"accepted_species","Medicinal"
"Plocama_afghanica",0
"Leichhardtia_velutina",0
"Vincetoxicum_forrestii",1
"Paederia_farinosa",0
"Tarenna_wrayi",0
"Tarenna_precidantenna",0
"Angadenia_lindeniana",0
"Empogona_congesta",0
"Hoodia_pilifera",1
"Pachycarpus_schinzianus",1
"Pentanisia_prunelloides",1
"Hymenocoleus_libericus",1
"Kupeantha_fosimondi",0
"Huernia_barbata",0
"Leichhardtia_trilobata",0
"Vincetoxicum_atratum",1
"Keetia_molundensis",0
"Rytigynia_dubiosa",0
"Lygisma_flavum",0
"Conostomium_natalense",1
"Macropharynx_gigantea",0
"Plocama_dubia",0
"Logania_albiflora",0
"Pseudaidia_speciosa",0
"Spermacoce_perpusilla",0
"Spermacoce_minutiflora",0
"Dyera_polyphylla",1
"Ixora_hookeri",0
"Secamone_racemosa",0
"Gentianella_larecajensis",0
"Gentianella_pseudazurea",0
"Ophiorrhiza_rubescens",0
"Marsdenia_cardozoi",0
"Oxypetalum_pannosum",0
"Ditassa_albiflora",0
"Homollea_longiflora",0
"Strychnos_vitiensis",0
"Metastelma_ditassoides",0
"Asclepias_macrotis",0
"Asclepias_flexuosa",1
"Schizozygia_coffeoides",1
"Polysphaeria_lanceolata",1
"Isertia_parviflora",0
"Cynanchum_balense",0
"Rondeletia_miraflorensis",0
"Spigelia_sordida",0
"Galium_uruguayense",0
"Psychotria_longipetiolata",0
"Psychotria_vaccinioidifolia",0
"Galium_stellatum",0
"Psychotria_granulata",0
"Psychotria_gawadacephaelis",0
"Psychotria_kanehirae",0
"Psychotria_hainanensis",0
"Psychotria_lubutuensis",0
"Psychotria_plumeriifolia",0
"Crawfurdia_campanulacea",1
"Ixora_pedionoma",0
"Ixora_eugenioides",0
"Huernia_rosea",0
"Ixora_rosacea",0
"Hedyotis_cushingiae",0
"Tabernaemontana_contorta",0
"Tabernaemontana_eusepala",0
"Cyclophyllum_brevipes",0
"Coffea_kihansiensis",0
"Warszewiczia_ambigua",0
"Macrocarpaea_fortisiana",0
"Palicourea_corniculata",0
"Cordiera_macrophylla",0
"Fadogia_luangwae",0
"Canthium_congestiflorum",0
"Aidia_waugia",0
"Spermacoce_pessima",0
"Pentopetia_glaberrima",0
"Scolosanthus_portoricensis",0
"Lasianthus_stipularis",1
"Pavetta_sepium",0
"Pavetta_orthanthera",0
"Adina_metcalfii",0
"Pentas_pubiflora",1
"Gymnema_macrothyrsa",0
"Geniostemon_atarjanus",0
"Calyptranthera_schatziana",0
"Halenia_barbicaulis",0
"Machaonia_acunae",0
"Sarcolobus_spathulatus",0
"Tricalysia_obanensis",0
"Ophiorrhiza_pilosissima",0
"Sabicea_angustifolia",0
"Sabicea_thomensis",0
"Sabicea_brachycalyx",0
"Ophiorrhiza_sahyadriensis",0
"Canephora_goudotii",0
"Stachyarrhena_harleyi",0
"Ophiorrhiza_affinis",0
"Gentiana_pulvinarum",0
"Exacum_giganteum",0
"Funastrum_lindenianum",0
"Faramea_platyclada",0
