"accepted_species","estimate"
"t70",0.560394183114351
"t187",0.585490244753155
"t118",-0.242957071290668
"t208",0.274726215066752
"t60",0.263118416076431
"t36",0.376989745728622
"t164",0.56331528793105
"t52",1.13958426064576
"t149",0.934159637222589
"t59",0.693716931783887
"t182",-0.882935934064408
"t83",-0.554457377716254
"t174",-1.56751774985178
"t72",-1.39976328065554
"t109",-0.853578851737508
"t100",0.625812927499634
"t84",0.467798251010708
"t4",0.52528413250491
"t135",-1.08041254204885
"t104",-1.19613271843682
"t193",-1.97562721753961
"t3",0.854165186199377
