accepted_species,estimate
t263,0.7841723
t278,0.7841723
t308,0.77715355
t274,0.7801525
t258,0.77867377
t268,0.73308074
t262,0.5322109
t310,0.5359572
t187,0.62284005
t264,0.7299905
t150,0.5685782
t151,0.5685782
t176,0.572476
t147,0.5797561
t179,0.39802942
t180,0.39932257
t253,0.7076542
t296,0.72681886
t297,0.72681886
t196,0.12414995
t288,0.12414995
t289,0.12414995
t148,0.11359867
t221,0.3843849
t199,0.5392994
t231,0.53878605
t232,0.53878605
t109,0.25764462
t123,0.10426839
t298,0.6985399
t319,0.6979684
t194,0.45914575
