,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,-0.3146059,-0.08965182,0.102594815,4.1891494,7.074113,0.42514297,10.257981,8.664355,0.6634039,7.474473,0.19699925,6.8736153,0.2676663
t2,-0.369085,-0.1495261,0.0868628,4.101879,8.313036,0.50150836,10.52008,11.351507,0.70202076,6.865195,0.24655786,9.75191,0.30811343
t3,-0.3190388,-0.10530299,0.122788906,4.725356,5.971949,0.3764193,10.61841,9.422108,0.7038373,7.6820874,0.16351618,6.792199,0.2890997
t4,-0.3255851,-0.102375805,0.15468113,5.5421143,4.0409837,0.3199153,11.416341,10.022831,0.7669472,8.349419,0.111424096,6.20007,0.3298718
t5,-0.14158097,6.436816,9.142862,-0.052108664,0.21865696,0.269862,-0.18471304,1.5038795,0.6422552,-0.13117921,0.10473924,13.50748,0.15389471
t6,-0.227772,-0.026878394,0.13879843,5.28574,3.936834,0.2805956,10.054047,7.2726088,0.64123625,7.7830534,0.0784623,2.0142262,0.29124767
t7,-0.29884902,-0.08574999,0.15616922,5.5927734,3.5884182,0.28952566,11.131811,9.320276,0.74004394,8.241895,0.091816105,5.040133,0.3193499
t8,-0.43524516,-0.18090142,0.23714642,7.4423156,1.0695422,0.35566995,13.533972,15.056717,0.900877,9.542836,0.0624415,8.569428,0.49492347
t9,-0.29041636,0.8402254,0.121150084,4.6620073,12.501404,0.41578066,13.425323,2.7433636,0.7127975,11.770426,0.2948968,3.015106,0.14095056
t10,-0.09955116,7.5530143,9.1745615,-0.060596794,0.0021507356,0.21229634,-0.22530603,0.57479167,0.76495886,-0.11800234,0.07868199,12.7149515,0.10842037
t11,-0.016493117,7.533837,4.9914255,-0.047553346,0.0103830295,0.011303064,-0.067825496,-0.05112634,0.3389174,-0.03238517,0.0074427417,6.3886,0.029621584
t12,-0.29138136,1.0883529,0.12121179,4.6881633,13.022852,0.4198545,13.773464,2.4641738,0.732149,12.206099,0.30731395,2.774113,0.1269986
t13,-0.045089215,7.738905,6.572416,-0.05588806,0.008910991,0.1042115,-0.10347564,0.10955682,0.43106115,-0.06988915,0.03822907,8.804278,0.047133196
t14,-0.07387472,7.510368,7.5447354,-0.058483616,0.0057306155,0.18101823,-0.13026848,0.7728908,0.47728974,-0.09220684,0.06312468,10.5407715,0.075877436
t15,-0.42829397,-0.1719889,0.24452272,7.82347,0.00031811185,0.379787,13.63506,15.480159,0.8670584,9.491018,0.03858758,7.6516314,0.5275125
t16,-0.113558166,7.3430953,9.781625,-0.055756923,0.0014282304,0.26097366,-0.23109742,1.0174208,0.79473346,-0.13094735,0.08670284,13.730883,0.12946531
t17,-0.05020025,7.850566,6.6869645,-0.056807302,0.009113591,0.1160572,-0.10983155,0.4033557,0.44538766,-0.073622786,0.03631158,9.133266,0.0431399
t18,-0.09538128,7.4507,9.242101,-0.05642138,0.002461508,0.21820013,-0.22542281,0.5923363,0.7672218,-0.116657704,0.07841792,12.695516,0.11505601
t19,-0.1022992,7.408517,9.4629545,-0.056798898,0.0017216759,0.23591088,-0.22908537,0.7651744,0.7767547,-0.12216172,0.08348445,13.082882,0.12170603
t20,-0.018852612,8.028489,5.732505,-0.060661513,0.010318468,0.04255821,-0.09600947,-0.019075844,0.3798094,-0.059379518,0.023165181,7.604062,0.015966533
t21,-0.017424548,8.065382,5.4911675,-0.05488684,0.01370201,0.040028095,-0.074831724,-0.017767245,0.37026778,-0.05224766,0.0053599435,7.219952,0.0031182915
t22,-0.07035907,6.91732,6.67427,-0.05497432,0.0054386696,0.14573963,-0.113853835,0.46094966,0.4308643,-0.06923219,0.051785678,9.412411,0.07877486
t23,-0.025082184,7.4705157,5.028566,-0.057426445,0.009731163,0.023848629,-0.071673565,-0.025101963,0.31842443,-0.029125672,0.012672117,6.4055715,0.021226091
t24,-0.04215029,8.295555,7.269414,-0.058359668,0.007063749,0.06458196,-0.18216202,-0.057310697,0.6528546,-0.07254155,0.03391035,9.457367,0.05101546
t25,-0.08640113,7.4096174,8.510583,-0.05520826,0.0057879845,0.15912156,-0.16852514,-0.000834302,0.5880043,-0.11375929,0.060946036,11.883416,0.11958403
t26,-0.032625783,8.186986,7.10831,-0.05257143,0.009776695,0.061305527,-0.16443227,-0.058562826,0.6481659,-0.07256884,0.016836721,9.151547,0.049960412
t27,-0.26577756,1.6689377,0.12230681,4.477121,13.11005,0.40633515,13.235953,0.91929024,0.6647939,12.224086,0.3022651,1.0783927,0.10718274
t28,-0.0861355,8.216387,9.421353,-0.07072161,0.0052651176,0.17280039,-0.23934658,0.3751532,0.8609797,-0.10943378,0.066569924,12.828442,0.10253643
