,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,13.270557,2.8777196,4.352516,1.6677935,7.1280904,8.629076,5.431961,1.3216532,-0.1499329,4.607471,3.0613766,6.7899804,4.1937323
t2,13.142702,2.8355236,4.43187,1.8001891,7.1691327,8.771517,5.3602176,1.348796,-0.2434318,4.594582,3.0062597,6.744851,4.12749
t3,13.176061,2.8958118,4.4410157,1.7712196,7.2363706,8.749322,5.339637,1.4253722,-0.2533534,4.544967,3.060478,6.676694,4.174771
t4,13.208352,2.896738,4.393211,1.6889279,7.1681385,8.631088,5.366278,1.3341417,-0.21699736,4.49354,3.0055926,6.725646,4.1105886
t5,-1.6125584,6.319406,3.2424793,5.612387,4.345345,5.1642013,5.0385733,4.376205,5.9310474,5.0090003,4.6308403,5.084321,9.142705
t6,13.448778,2.9758766,4.356221,1.3832712,7.1946225,8.177268,5.4216127,1.2820852,-0.10669904,4.2764015,2.997258,6.7394032,4.0811744
t7,13.282013,2.976503,4.383459,1.5793277,7.1911435,8.485806,5.362671,1.3636236,-0.20877658,4.4062614,3.0143144,6.6835685,4.1060457
t8,12.754208,3.1197624,4.4445405,1.7401397,6.9001102,8.1443405,5.2132573,0.9381058,-0.48938638,3.9311566,2.539066,6.515962,3.5250123
t9,13.767495,3.02017,4.7250733,4.176899,6.874479,10.70742,5.8049774,4.7150474,0.7334107,6.9693356,4.371037,7.8643217,6.189999
t10,-1.6158717,6.350869,3.2285695,5.6776342,4.3725133,5.0938263,5.0232844,4.3059936,5.969135,5.003843,4.6985035,5.222783,9.177442
t11,-6.20007,8.820294,-1.4383531,8.020787,-1.3454499,12.9528,7.0355587,2.2789867,0.44251207,5.3648496,-0.45948339,1.998498,1.3788463
t12,13.891676,3.0931218,4.680691,4.337849,6.900441,10.78382,5.889573,4.6866946,0.9378246,6.932742,4.3750706,7.822815,6.2208214
t13,-6.2010207,8.685046,-1.4073834,7.8390346,-1.1099203,12.955706,7.048449,2.29854,0.63420355,5.516222,-0.54012257,1.9890771,1.3314762
t14,-6.152954,8.655762,-1.3020177,7.8955755,-1.0998058,12.945209,6.976128,2.296312,0.6823147,5.546521,-0.46673027,2.0841608,1.3031238
t15,12.8269,2.9921558,4.4435983,1.7659258,7.1630273,8.014358,5.1387243,0.8243583,-0.7117859,3.6151946,2.1631227,6.278754,3.60898
t16,-1.7126422,6.3105497,3.197621,5.6488686,4.4745393,4.966311,5.073016,4.26809,5.9338775,4.890847,4.818558,5.2620344,9.160979
t17,-6.196577,8.700205,-1.4932046,7.997932,-1.2055068,12.956221,6.906797,2.3931663,0.54347223,5.422185,-0.5549194,2.055163,1.3175913
t18,-1.6638373,6.3548093,3.215715,5.722687,4.4205394,5.017526,5.037835,4.230913,6.0081463,4.9281244,4.772175,5.308589,9.172541
