"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131"
"t1",0,1.81977201125825,3.61284072676518,4.57063330439332,8.69140985724598,7.46383961914668,5.31870131797493,5.76598611928828,5.42184847405491,10.1051229203517,11.6532939144035,5.50281100199039,10.9914216258594,10.2600255500654,7.46383961914668,9.65051687247293,10.925123642242,10.0559605308835,9.9026510771381,11.6532939144035,11.6532939144035,10.3836842295724,11.6532939144035,11.6532939144035,10.0138203909166,11.6532939144035,6.58373178047147,10.7126412769188,11.6532939144035,11.6532939144035,6.55705860883932,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,7.46383961914668,11.6532939144035,11.6532939144035,6.71510641695053,11.5668219007492,7.46383961914668,6.47744168143516,11.6532939144035,11.6532939144035,11.6532939144035,7.46383961914668,7.46383961914668,11.0860067928751,7.46383961914668,7.46383961914668,6.68021965384517,11.6532939144035,11.6532939144035,11.3176547147748,7.46383961914668,11.401337144138,11.6532939144035,7.46383961914667,7.46383961914668,6.81541009234303,11.6532939144035,11.6532939144035,11.6532939144035,7.46383961914668,7.46383961914668,11.6532939144035,7.46383961914668,7.46383961914668,7.46383961914667,11.5164125252725,11.6532939144035,7.46383961914668,7.46383961914668,11.6532939144035,11.6532939144035,11.6532939144035,11.4549913124656,7.46383961914668,7.46383961914668,7.46383961914667,7.46383961914667,7.46383961914668,7.46383961914668,7.46383961914668,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,7.46383961914668,7.46383961914668,11.6532939144035,7.46383961914668,11.6532939144035,7.46383961914668,7.46383961914668,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,7.46383961914668,7.46383961914668,7.46383961914667,11.6532939144035,11.6532939144035,7.46383961914668,7.46383961914668,11.6532939144035,11.6532939144035,11.6532939144035,11.6532939144035,7.46383961914667,7.46383961914667,11.6532939144035,11.6532939144035,7.46383961914667,7.46383961914667,7.46383961914667,7.46383961914667,11.6532939144035,11.6532939144035,7.46383961914668,7.46383961914668,7.46383961914667,7.46383961914667
"t2",1.81977201125825,0,2.16690266165767,3.12469523928582,7.26664583541193,6.01790155403917,3.87276325286743,4.32004805418078,3.98793126431227,8.68035889851765,10.2285298925695,4.06889379224775,9.56665760402532,8.83526152823135,6.01790155403917,8.22575285063887,9.50035962040798,8.6311965090494,8.47788705530404,10.2285298925695,10.2285298925695,8.95892020773835,10.2285298925695,10.2285298925695,8.58905636908259,10.2285298925695,5.14981457072883,9.28787725508473,10.2285298925695,10.2285298925695,5.12314139909668,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,6.01790155403917,10.2285298925695,10.2285298925695,5.26916835184303,10.1420578789152,6.01790155403917,5.04352447169252,10.2285298925695,10.2285298925695,10.2285298925695,6.01790155403917,6.01790155403917,9.66124277104104,6.01790155403917,6.01790155403917,5.23428158873767,10.2285298925695,10.2285298925695,9.89289069294073,6.01790155403917,9.97657312230398,10.2285298925695,6.02992240940404,6.01790155403917,5.36947202723553,10.2285298925695,10.2285298925695,10.2285298925695,6.01790155403917,6.01790155403917,10.2285298925695,6.01790155403917,6.01790155403917,6.02992240940404,10.0916485034384,10.2285298925695,6.01790155403917,6.01790155403917,10.2285298925695,10.2285298925695,10.2285298925695,10.0302272906316,6.01790155403917,6.01790155403917,6.02992240940403,6.02992240940403,6.01790155403917,6.01790155403917,6.01790155403917,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,6.01790155403917,6.01790155403917,10.2285298925695,6.01790155403917,10.2285298925695,6.01790155403917,6.01790155403917,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,6.01790155403917,6.01790155403917,6.02992240940403,10.2285298925695,10.2285298925695,6.01790155403917,6.01790155403917,10.2285298925695,10.2285298925695,10.2285298925695,10.2285298925695,6.02992240940403,6.02992240940403,10.2285298925695,10.2285298925695,6.01790155403917,6.01790155403917,6.02992240940404,6.02992240940404,10.2285298925695,10.2285298925695,6.01790155403917,6.01790155403917,6.02992240940403,6.02992240940403
"t3",3.61284072676518,2.16690266165767,0,4.32064212123441,9.05971455091885,7.21384843598776,5.06871013481602,5.51599493612937,5.78099997981919,10.4734276140246,12.0215986080764,5.86196250775467,11.3597263195322,10.6283302437383,7.21384843598776,10.0188215661458,11.2934283359149,10.4242652245563,10.270955770811,12.0215986080764,12.0215986080764,10.7519889232453,12.0215986080764,12.0215986080764,10.3821250845895,12.0215986080764,6.94288328623575,11.0809459705916,12.0215986080764,12.0215986080764,6.91621011460361,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,7.21384843598776,12.0215986080764,12.0215986080764,6.46511523379162,11.9351265944221,7.21384843598776,6.83659318719944,12.0215986080764,12.0215986080764,12.0215986080764,7.21384843598776,7.21384843598776,11.454311486548,7.21384843598776,7.21384843598776,6.43022847068626,12.0215986080764,12.0215986080764,11.6859594084476,7.21384843598777,11.7696418378109,12.0215986080764,7.82299112491096,7.21384843598776,6.56541890918412,12.0215986080764,12.0215986080764,12.0215986080764,7.21384843598776,7.21384843598776,12.0215986080764,7.21384843598776,7.21384843598776,7.82299112491096,11.8847172189453,12.0215986080764,7.21384843598777,7.21384843598777,12.0215986080764,12.0215986080764,12.0215986080764,11.8232960061385,7.21384843598777,7.21384843598777,7.82299112491095,7.82299112491095,7.21384843598776,7.21384843598776,7.21384843598776,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,7.21384843598776,7.21384843598776,12.0215986080764,7.21384843598777,12.0215986080764,7.21384843598777,7.21384843598777,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,7.21384843598776,7.21384843598776,7.82299112491096,12.0215986080764,12.0215986080764,7.21384843598776,7.21384843598776,12.0215986080764,12.0215986080764,12.0215986080764,12.0215986080764,7.82299112491096,7.82299112491096,12.0215986080764,12.0215986080764,7.21384843598776,7.21384843598776,7.82299112491096,7.82299112491096,12.0215986080764,12.0215986080764,7.21384843598777,7.21384843598777,7.82299112491096,7.82299112491096
"t4",4.57063330439332,3.12469523928582,4.32064212123441,0,10.017507128547,4.30415147599724,2.15901317482549,5.28520662614347,6.73879255744734,11.4312201916527,12.9793911857046,6.81975508538282,12.3175188971604,11.5861228213664,6.98306012600186,10.9766141437739,12.2512209135431,11.3820578021845,11.2287483484391,12.9793911857046,12.9793911857046,11.7097815008734,12.9793911857046,12.9793911857046,11.3399176622177,12.9793911857046,7.9006758638639,12.0387385482198,12.9793911857046,12.9793911857046,7.87400269223175,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,6.98306012600186,12.9793911857046,12.9793911857046,6.23432692380572,12.8929191720503,6.98306012600186,7.79438576482759,12.9793911857046,12.9793911857046,12.9793911857046,6.98306012600186,6.98306012600186,12.4121040641761,6.98306012600186,6.98306012600186,6.10383391283011,12.9793911857046,12.9793911857046,12.6437519860758,6.98306012600187,12.7274344154391,12.9793911857046,8.78078370253911,6.98306012600186,6.33463059919822,12.9793911857046,12.9793911857046,12.9793911857046,6.98306012600186,6.98306012600186,12.9793911857046,6.98306012600186,6.98306012600186,8.78078370253911,12.8425097965735,12.9793911857046,6.98306012600186,6.98306012600187,12.9793911857046,12.9793911857046,12.9793911857046,12.7810885837666,6.98306012600187,6.98306012600187,8.7807837025391,8.7807837025391,6.98306012600186,6.98306012600186,6.98306012600186,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,6.98306012600187,6.98306012600187,12.9793911857046,6.98306012600187,12.9793911857046,6.98306012600186,6.98306012600186,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,6.98306012600186,6.98306012600186,8.7807837025391,12.9793911857046,12.9793911857046,6.98306012600186,6.98306012600186,12.9793911857046,12.9793911857046,12.9793911857046,12.9793911857046,8.7807837025391,8.7807837025391,12.9793911857046,12.9793911857046,6.88745387813161,6.88745387813161,8.78078370253911,8.78078370253911,12.9793911857046,12.9793911857046,6.98306012600187,6.98306012600187,8.7807837025391,8.7807837025391
"t5",8.69140985724598,7.26664583541193,9.05971455091885,10.017507128547,0,12.9107134433003,10.7655751421286,11.212859943442,10.8687222982086,4.46335665054709,6.21790924596864,10.9496848261441,5.55603695742446,4.82464088163049,12.9107134433003,4.00875060266831,5.48973897380713,4.41419426107884,4.26088480733348,6.21790924596864,6.21790924596864,4.9482995611375,6.21790924596864,6.01152764459893,2.15558831561627,6.01152764459893,12.0306056046251,5.07087500711417,6.01152764459893,6.21790924596864,12.003932432993,3.79506183910317,3.79506183910317,3.79506183910317,6.01152764459893,6.01152764459893,12.9107134433003,6.01152764459893,6.01152764459893,12.1619802411042,6.13143723231433,12.9107134433003,11.9243155055888,3.79506183910317,3.79506183910317,6.01152764459893,12.9107134433003,12.9107134433003,5.44424052307048,12.9107134433003,12.9107134433003,12.1270934779988,3.79506183910317,6.01152764459893,5.67588844497017,12.9107134433003,5.96595247570313,6.21790924596864,12.9107134433003,12.9107134433003,12.2622839164967,6.01152764459893,6.01152764459893,6.01152764459893,12.9107134433003,12.9107134433003,6.01152764459893,12.9107134433003,12.9107134433003,12.9107134433003,5.87464625546786,6.01152764459893,12.9107134433003,12.9107134433003,6.21790924596864,6.21790924596864,6.01152764459893,5.81322504266102,12.9107134433003,12.9107134433003,12.9107134433003,12.9107134433003,12.9107134433003,12.9107134433003,12.9107134433003,6.01152764459893,6.01152764459893,6.01152764459893,6.01152764459893,12.9107134433003,12.9107134433003,6.01152764459893,12.9107134433003,6.01152764459893,12.9107134433003,12.9107134433003,3.79506183910317,3.79506183910317,6.01152764459893,6.01152764459893,6.01152764459893,6.21790924596864,6.21790924596864,6.01152764459893,6.01152764459893,6.01152764459893,12.9107134433003,12.9107134433003,12.9107134433003,3.79506183910317,3.79506183910317,12.9107134433003,12.9107134433003,6.01152764459893,6.01152764459893,3.79506183910317,3.79506183910317,12.9107134433003,12.9107134433003,6.01152764459893,6.01152764459893,12.9107134433003,12.9107134433003,12.9107134433003,12.9107134433003,6.01152764459893,6.01152764459893,12.9107134433003,12.9107134433003,12.9107134433003,12.9107134433003
"t6",7.46383961914668,6.01790155403917,7.21384843598776,4.30415147599724,12.9107134433003,0,4.03730652014428,8.17841294089682,9.63199887220069,14.3244265064061,15.8725975004579,9.71296140013617,15.2107252119137,14.4793291361198,9.87626644075522,13.8698204585273,15.1444272282964,14.2752641169378,14.1219546631925,15.8725975004579,15.8725975004579,14.6029878156268,15.8725975004579,15.8725975004579,14.233123976971,15.8725975004579,10.7938821786172,14.9319448629731,15.8725975004579,15.8725975004579,10.7672090069851,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,9.87626644075522,15.8725975004579,15.8725975004579,9.12753323855907,15.7861254868036,9.87626644075522,10.6875920795809,15.8725975004579,15.8725975004579,15.8725975004579,9.87626644075522,9.87626644075522,15.3053103789295,9.87626644075522,9.87626644075522,8.99704022758346,15.8725975004579,15.8725975004579,15.5369583008291,9.87626644075522,15.6206407301924,15.8725975004579,11.6739900172925,9.87626644075522,9.22783691395158,15.8725975004579,15.8725975004579,15.8725975004579,9.87626644075522,9.87626644075522,15.8725975004579,9.87626644075522,9.87626644075522,11.6739900172925,15.7357161113268,15.8725975004579,9.87626644075521,9.87626644075522,15.8725975004579,15.8725975004579,15.8725975004579,15.67429489852,9.87626644075522,9.87626644075522,11.6739900172925,11.6739900172925,9.87626644075521,9.87626644075521,9.87626644075522,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,9.87626644075522,9.87626644075522,15.8725975004579,9.87626644075522,15.8725975004579,9.87626644075522,9.87626644075522,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,9.87626644075522,9.87626644075522,11.6739900172925,15.8725975004579,15.8725975004579,9.87626644075522,9.87626644075522,15.8725975004579,15.8725975004579,15.8725975004579,15.8725975004579,11.6739900172925,11.6739900172925,15.8725975004579,15.8725975004579,9.78066019288496,9.78066019288496,11.6739900172925,11.6739900172925,15.8725975004579,15.8725975004579,9.87626644075522,9.87626644075522,11.6739900172925,11.6739900172925
"t7",5.31870131797493,3.87276325286743,5.06871013481602,2.15901317482549,10.7655751421286,4.03730652014428,0,6.03327463972508,7.48686057102894,12.1792882052343,13.7274591992862,7.56782309896442,13.065586910742,12.334190834948,7.73112813958347,11.7246821573555,12.9992889271247,12.1301258157661,11.9768163620207,13.7274591992862,13.7274591992862,12.457849514455,13.7274591992862,13.7274591992862,12.0879856757993,13.7274591992862,8.6487438774455,12.7868065618014,13.7274591992862,13.7274591992862,8.62207070581336,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,7.73112813958347,13.7274591992862,13.7274591992862,6.98239493738733,13.6409871856319,7.73112813958347,8.5424537784092,13.7274591992862,13.7274591992862,13.7274591992862,7.73112813958347,7.73112813958347,13.1601720777577,7.73112813958347,7.73112813958347,6.85190192641172,13.7274591992862,13.7274591992862,13.3918199996574,7.73112813958347,13.4755024290207,13.7274591992862,9.52885171612071,7.73112813958347,7.08269861277983,13.7274591992862,13.7274591992862,13.7274591992862,7.73112813958347,7.73112813958347,13.7274591992862,7.73112813958347,7.73112813958347,9.52885171612071,13.5905778101551,13.7274591992862,7.73112813958347,7.73112813958347,13.7274591992862,13.7274591992862,13.7274591992862,13.5291565973483,7.73112813958347,7.73112813958347,9.52885171612071,9.52885171612071,7.73112813958347,7.73112813958347,7.73112813958347,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,7.73112813958347,7.73112813958347,13.7274591992862,7.73112813958347,13.7274591992862,7.73112813958347,7.73112813958347,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,7.73112813958347,7.73112813958347,9.52885171612071,13.7274591992862,13.7274591992862,7.73112813958347,7.73112813958347,13.7274591992862,13.7274591992862,13.7274591992862,13.7274591992862,9.52885171612071,9.52885171612071,13.7274591992862,13.7274591992862,7.63552189171322,7.63552189171322,9.52885171612071,9.52885171612071,13.7274591992862,13.7274591992862,7.73112813958347,7.73112813958347,9.52885171612071,9.52885171612071
"t8",5.76598611928828,4.32004805418078,5.51599493612937,5.28520662614347,11.212859943442,8.17841294089682,6.03327463972508,0,7.93414537234229,12.6265730065477,14.1747440005995,8.01510790027777,13.5128717120553,12.7814756362614,3.81689505038932,12.1719669586689,13.446573728438,12.5774106170794,12.4241011633341,14.1747440005995,14.1747440005995,12.9051343157684,14.1747440005995,14.1747440005995,12.5352704771126,14.1747440005995,9.09602867875885,13.2340913631148,14.1747440005995,14.1747440005995,9.06935550712671,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,3.81689505038932,14.1747440005995,14.1747440005995,3.06816184819318,14.0882719869452,3.81689505038932,8.98973857972255,14.1747440005995,14.1747440005995,14.1747440005995,3.81689505038932,3.81689505038932,13.6074568790711,3.81689505038932,3.81689505038932,7.39479297559532,14.1747440005995,14.1747440005995,13.8391048009708,3.81689505038932,13.922787230334,14.1747440005995,9.97613651743406,3.81689505038932,3.16846552358568,14.1747440005995,14.1747440005995,14.1747440005995,3.81689505038932,3.81689505038932,14.1747440005995,3.81689505038932,3.81689505038932,9.97613651743406,14.0378626114684,14.1747440005995,3.81689505038932,3.81689505038932,14.1747440005995,14.1747440005995,14.1747440005995,13.9764413986616,3.81689505038932,3.81689505038932,9.97613651743406,9.97613651743406,3.81689505038932,3.81689505038932,3.81689505038932,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,3.81689505038932,3.81689505038932,14.1747440005995,3.81689505038932,14.1747440005995,3.81689505038932,3.81689505038932,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,3.81689505038932,3.81689505038932,9.97613651743406,14.1747440005995,14.1747440005995,3.81689505038932,3.81689505038932,14.1747440005995,14.1747440005995,14.1747440005995,14.1747440005995,9.97613651743406,9.97613651743406,14.1747440005995,14.1747440005995,8.17841294089682,8.17841294089682,9.97613651743406,9.97613651743406,14.1747440005995,14.1747440005995,3.81689505038932,3.81689505038932,9.97613651743406,9.97613651743406
"t9",5.42184847405491,3.98793126431227,5.78099997981919,6.73879255744734,10.8687222982086,9.63199887220069,7.48686057102894,7.93414537234229,0,12.2824353613143,13.8306063553661,1.75765861170947,13.168734066822,12.437337991028,9.63199887220069,11.8278293134355,13.1024360832046,12.2332729718461,12.0799635181007,13.8306063553661,13.8306063553661,12.560996670535,13.8306063553661,13.8306063553661,12.1911328318792,13.8306063553661,1.94373834257788,12.8899537178814,13.8306063553661,13.8306063553661,2.81190621855841,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,9.63199887220069,13.8306063553661,13.8306063553661,8.88326567000454,13.7441343417118,9.63199887220069,1.83744824354158,13.8306063553661,13.8306063553661,13.8306063553661,9.63199887220069,9.63199887220069,13.2633192338377,9.63199887220069,9.63199887220069,8.84837890689918,13.8306063553661,13.8306063553661,13.4949671557374,9.63199887220069,13.5786495851006,13.8306063553661,3.71868722886576,9.63199887220069,8.98356934539705,13.8306063553661,13.8306063553661,13.8306063553661,9.63199887220069,9.63199887220069,13.8306063553661,9.63199887220069,9.63199887220069,3.71868722886576,13.6937249662351,13.8306063553661,9.63199887220069,9.63199887220069,13.8306063553661,13.8306063553661,13.8306063553661,13.6323037534282,9.63199887220069,9.63199887220069,3.71868722886576,3.71868722886576,9.63199887220069,9.63199887220069,9.63199887220069,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,9.63199887220069,9.63199887220069,13.8306063553661,9.63199887220069,13.8306063553661,9.63199887220069,9.63199887220069,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,9.63199887220069,9.63199887220069,2.82384618125309,13.8306063553661,13.8306063553661,9.63199887220069,9.63199887220069,13.8306063553661,13.8306063553661,13.8306063553661,13.8306063553661,2.82384618125309,2.82384618125309,13.8306063553661,13.8306063553661,9.63199887220069,9.63199887220069,3.71868722886576,3.71868722886576,13.8306063553661,13.8306063553661,9.63199887220069,9.63199887220069,2.82384618125309,2.82384618125309
"t10",10.1051229203517,8.68035889851765,10.4734276140246,11.4312201916527,4.46335665054709,14.3244265064061,12.1792882052343,12.6265730065477,12.2824353613143,0,7.63162230907436,12.3633978892498,6.96975002053019,6.23835394473622,14.3244265064061,2.15168866323147,6.90345203691286,2.557132321642,2.40382286789664,7.63162230907436,7.63162230907436,6.36201262424323,7.63162230907436,2.90960038709709,5.78576718421775,4.15446570516209,13.4443186677309,3.91869553053706,2.90960038709709,7.63162230907436,13.4176454960987,7.42524070770465,7.42524070770465,7.42524070770465,4.15446570516209,4.15446570516209,14.3244265064061,5.4455984030707,5.4455984030707,13.5756933042099,7.54515029542006,14.3244265064061,13.3380285686946,7.42524070770465,7.42524070770465,4.85934816802182,14.3244265064061,14.3244265064061,3.58717858363364,14.3244265064061,14.3244265064061,13.5408065411046,7.42524070770465,4.85934816802182,4.52370896839306,14.3244265064061,7.37966553880886,7.63162230907436,14.3244265064061,14.3244265064061,13.6759969796024,4.85934816802182,4.85934816802182,4.15446570516209,14.3244265064061,14.3244265064061,2.90960038709709,14.3244265064061,14.3244265064061,14.3244265064061,4.72246677889075,4.85934816802182,14.3244265064061,14.3244265064061,7.63162230907436,7.63162230907436,4.15446570516209,3.95616310322418,14.3244265064061,14.3244265064061,14.3244265064061,14.3244265064061,14.3244265064061,14.3244265064061,14.3244265064061,2.90960038709709,2.90960038709709,4.85934816802182,4.85934816802182,14.3244265064061,14.3244265064061,4.85934816802182,14.3244265064061,4.85934816802182,14.3244265064061,14.3244265064061,7.42524070770465,7.42524070770465,4.85934816802182,4.85934816802182,4.85934816802182,7.63162230907436,7.63162230907436,4.85934816802182,4.85934816802182,4.85934816802182,14.3244265064061,14.3244265064061,14.3244265064061,7.42524070770465,7.42524070770465,14.3244265064061,14.3244265064061,4.85934816802182,4.85934816802182,7.42524070770465,7.42524070770465,14.3244265064061,14.3244265064061,4.85934816802182,4.85934816802182,14.3244265064061,14.3244265064061,14.3244265064061,14.3244265064061,4.85934816802182,4.85934816802182,14.3244265064061,14.3244265064061,14.3244265064061,14.3244265064061
