"accepted_species","Medicinal"
"Palicourea_flaviflora",0
"Thliphthisa_mazanderanica",0
"Oldenlandia_lechleriana",0
"Pittoniotis_protracta",0
"Scleromitrion_pinifolium",1
"Psychotria_thailandensis",0
"Habroneuron_radicans",0
"Tarenna_ridleyi",0
"Mandevilla_laxa",1
"Steenisia_corollina",0
"Ruehssia_otoniensis",NA
"Vangueriella_vanguerioides",0
"Dimetia_dianxiensis",0
"Leptopetalum_biflorum",1
"Ruehssia_ulei",NA
"Oldenlandia_herbacea",1
"Gentianella_heterosepala",0
"Galium_scabrifolium",0
"Leichhardtia_oubatchensis",0
"Cinchona_villosa",1
"Randia_annae",0
"Galium_caminianum",0
"Psychotria_faguetii",0
"Pervillaea_venenata",1
"Leichhardtia_flavida",0
"Kuepferia_chateri",NA
"Rhytidocaulon_elegantissimum",NA
"Rytigynia_rubra",0
"Strophanthus_gardeniiflorus",1
"Catesbaea_longispina",0
"Catesbaea_microcarpa",0
"Pentagonia_donnell-smithii",0
"Tarenna_austrosinensis",0
"Anthospermum_perrieri",0
"Oxypetalum_marchesii",0
"Ditassa_dolichoglossa",NA
"Pentagonia_subsessilis",0
"Cycladenia_humilis",0
"Strychnos_moandaensis",NA
"Pinckneya_pubens",1
"Pagamea_standleyana",0
"Rauvolfia_rostrata",0
"Urophyllum_umbelliferum",0
"Pachypodium_densiflorum",1
"Isertia_hypoleuca",1
"Rondeletia_plicatula",0
"Peponidium_crassifolium",0
"Gardenia_transvenulosa",0
"Cynanchum_quangbinhense",0
"Rondeletia_pycnophylla",0
"Ceropegia_hermannii",0
"Swertia_volkensii",0
"Spigelia_speciosa",NA
"Psychotria_nubisylvae",0
"Psychotria_gracilior",0
"Psychotria_longipetiolata",0
"Psychotria_synactica",0
"Psychotria_waimamurensis",0
"Galium_eriocarpum",1
"Psychotria_punctata",1
"Galium_thymifolium",0
"Danais_humblotii",0
"Gaertnera_masoalana",0
"Manettia_badilloi",0
"Asperula_gracilis",0
"Alyxia_arfakensis",0
"Ixora_longistipula",0
"Huernia_lenewtonii",NA
"Hedyotis_oligantha",0
"Hoya_torricellensis",0
"Landolphia_axillaris",NA
"Amphiasma_merenskyanum",0
"Mussaenda_decipiens",0
"Ochrosia_compta",NA
"Palicourea_hedyosmoides",0
"Secamone_polyantha",0
"Kopsia_macrophylla",1
"Coussarea_duplex",0
"Macrocarpaea_felicitata",0
"Fagraea_ridleyi",0
"Canthium_lasianthoides",0
"Matelea_romeroi",0
"Aidia_moluccana",0
"Scolosanthus_grandifolius",0
"Galianthe_canindeyuensis",0
"Psydrax_lepidus",0
"Psydrax_moggii",0
"Pavetta_glaucophylla",0
"Pavetta_membranacea",0
"Pavetta_diversipunctata",0
"Pavetta_kyimbilensis",0
"Lasianthus_formosensis",0
"Randia_pringlei",0
"Geniostemon_atarjanus",0
"Halenia_longicaulis",0
"Tricalysia_dauphinensis",0
"Cosmocalyx_spectabilis",0
"Ophiorrhiza_brevipes",0
"Oldenlandia_umbellata",1
"Argostemma_nutans",0
