accepted_species,estimate
t291,0.52438897
t303,1.1245188
t185,-0.46224487
t308,1.6795743
t234,-0.54093677
t333,1.491853
t200,-0.3662544
t187,-0.46224487
t309,-0.10324542
t336,0.60842174
t334,0.48584318
t198,-0.5113042
t178,-0.32401013
t218,-0.5801189
t227,-0.3844444
t228,-0.5139126
t222,-0.5107274
t259,-0.2526667
t251,0.99297076
t213,-0.43794462
t239,1.7662982
t281,2.05279
t282,2.2302575
t122,-0.35574174
t181,-0.2864786
t156,-0.35574174
t283,-0.7222511
t324,-0.71565753
t325,-0.36506647
t265,-0.2997671
t106,-0.20081505
t113,-0.28921673
t76,-0.17130044
