accepted_species,estimate
t86,0.85360295
t199,1.4348344
t157,0.17758986
t285,0.386135
t169,0.78647524
t149,0.40576446
t338,0.29255703
t384,1.2871382
t403,0.7292459
t387,0.87025595
t208,0.8122854
t341,0.5647051
t194,0.26937255
t233,0.879412
t365,0.4407572
t357,0.48773274
t445,-0.58764493
t431,-0.36199185
t433,-0.47679323
t413,0.2563478
t452,-0.62630194
t106,0.6632646
t463,-0.51001316
t483,-1.1847267
t484,-1.1883659
t420,-1.8014718
t442,-2.0614202
t423,-1.4600296
t241,-1.2761747
t139,0.5300557
t142,0.6220131
t163,-1.4904613
t188,-0.946446
t457,-0.5277772
t301,-1.2967361
t491,-0.64777833
t323,-1.212322
t383,-0.19435754
t337,-0.76762724
t395,-0.09804659
t181,-0.113288164
t283,-0.77263135
t172,-0.5455223
t56,0.2080869
t80,-0.6393784
t67,-0.124952175
t65,0.018934831
t95,1.5849814
t10,0.55572885
