"accepted_species","estimate"
"t86",0.821139830351092
"t199",1.70883906986228
"t157",0.16902536936162
"t285",-1.97018975560534
"t169",0.299812675279107
"t149",0.308432414280448
"t338",0.453202940464072
"t384",1.58093957204961
"t403",0.643160437877631
"t387",0.912929283471038
"t208",0.885182081559043
"t341",0.341779206944501
"t194",0.398893674097826
"t233",0.907818360185805
"t365",0.40289544556297
"t357",0.796650468427953
"t445",-0.764999145914999
"t431",-0.709416023176114
"t433",-0.707228726729669
"t413",0.170625217385204
"t452",-0.619267858122031
"t106",0.457531681628419
"t463",-0.373964051862005
"t483",-1.15343890180307
"t484",-1.15343890180307
"t420",-1.46380870123271
"t442",-2.01817002005951
"t423",-1.41818859309089
"t241",-1.00154861768325
"t139",0.670717700096035
"t142",0.678894402661777
"t163",-1.02086493437391
"t188",-0.786307456321889
"t457",-0.441849961775507
"t301",-0.857727539829601
"t491",-0.733074607057066
"t323",-1.22526974658896
"t383",-0.442262541171029
"t337",-0.463845073836977
"t395",-0.305669880865325
"t181",-0.166352862207337
"t283",-0.767504703812864
"t172",-0.36221630730972
"t56",0.105829838684676
"t80",-0.16528588545987
"t67",0.0954627439184276
"t65",0.112345902278673
"t95",2.56021061095299
"t10",0.422083219311925
