"accepted_species","trait_ARD"
"t111","0"
"t112","0"
"t113","0"
"t9","0"
"t12","1"
"t15","0"
"t116","1"
"t117","1"
"t7","0"
"t6","1"
"t69","0"
"t70","0"
"t99","0"
"t100","0"
"t95","0"
"t82","0"
"t107","1"
"t108","1"
"t88","1"
"t89","1"
"t36","0"
"t37","1"
"t24","1"
"t25","1"
"t33","1"
"t34","1"
"t16","1"
"t40","1"
"t41","1"
"t93","1"
"t94","1"
"t17","1"
"t44","1"
"t45","1"
"t26","1"
"t8","1"
"t56","0"
"t63","0"
"t64","0"
"t101","0"
"t102","0"
"t92","0"
"t71","0"
"t54","0"
"t55","0"
"t18","0"
"t105","0"
"t106","0"
"t98","0"
"t67","1"
"t68","1"
"t74","1"
"t75","1"
"t77","1"
"t103","1"
"t104","1"
"t14","0"
"t80","1"
"t81","0"
"t90","1"
"t91","1"
"t57","1"
"t58","1"
"t19","1"
"t22","1"
"t23","1"
"t96","1"
"t97","1"
"t61","0"
"t42","1"
"t52","0"
"t53","1"
"t51","1"
"t29","0"
"t30","1"
"t43","1"
"t85","1"
"t86","1"
"t87","1"
"t4","1"
"t5","1"
"t10","0"
"t11","0"
"t20","1"
"t21","1"
"t27","1"
"t28","0"
"t65","1"
"t66","0"
"t35","1"
"t76","1"
"t83","1"
"t84","1"
"t114","1"
"t115","1"
"t48","1"
"t46","0"
"t47","0"
"t2","0"
"t31","1"
"t32","1"
"t3","1"
"t13","1"
"t109","1"
"t110","1"
"t78","1"
"t79","1"
"t49","1"
"t50","1"
"t62","1"
"t72","1"
"t73","1"
"t39","1"
"t38","1"
"t59","1"
"t60","1"
"t1","1"
