"accepted_species","trait_ARD"
"t6","0"
"t11","0"
"t12","0"
"t5","1"
"t3","0"
"t4","0"
"t1","0"
"t2","0"
"t8","0"
"t9","0"
"t10","0"
"t90","0"
"t116","0"
"t163","0"
"t164","1"
"t159","1"
"t210","0"
"t211","0"
"t262","0"
"t263","0"
"t73","0"
"t74","0"
"t72","1"
"t82","1"
"t83","1"
"t47","0"
"t13","0"
"t29","1"
"t30","1"
"t14","0"
"t19","0"
"t97","1"
"t124","0"
"t125","1"
"t55","0"
"t56","1"
"t60","1"
"t61","1"
"t79","1"
"t123","1"
"t166","0"
"t314","1"
"t315","1"
"t272","1"
"t264","1"
"t245","1"
"t250","1"
"t288","1"
"t289","1"
"t276","1"
"t273","0"
"t274","1"
"t240","0"
"t241","1"
"t206","1"
"t162","1"
"t188","1"
"t326","1"
"t327","0"
"t229","1"
"t230","1"
"t208","1"
"t209","1"
"t293","1"
"t294","1"
"t338","1"
"t339","1"
"t226","0"
"t96","1"
"t143","1"
"t144","1"
"t134","0"
"t200","0"
"t355","0"
"t356","0"
"t312","0"
"t313","0"
"t310","0"
"t221","1"
"t244","1"
"t253","1"
"t328","1"
"t329","1"
"t309","1"
"t186","1"
"t187","1"
"t149","1"
"t182","1"
"t183","1"
"t59","1"
"t46","1"
"t20","1"
"t23","0"
"t24","1"
"t27","1"
"t94","0"
"t95","1"
"t86","1"
"t174","1"
"t175","1"
"t336","1"
"t337","1"
"t227","0"
"t224","1"
"t225","1"
"t185","1"
"t145","1"
"t43","1"
"t113","0"
"t114","1"
"t89","1"
"t109","1"
"t117","1"
"t197","0"
"t212","0"
"t213","1"
"t233","1"
"t234","0"
"t201","1"
"t202","1"
"t198","1"
"t285","1"
"t286","1"
"t205","1"
"t266","0"
"t267","1"
"t218","0"
"t207","1"
"t216","1"
"t217","1"
"t169","1"
"t170","1"
"t104","0"
"t57","1"
"t45","1"
"t40","0"
"t87","1"
"t259","1"
"t280","1"
"t322","1"
"t323","1"
"t246","1"
"t247","1"
"t189","1"
"t160","0"
"t129","1"
"t115","1"
"t120","1"
"t173","1"
"t287","0"
"t298","1"
"t299","1"
"t239","1"
"t295","1"
"t296","1"
"t228","1"
"t152","1"
"t58","1"
"t33","1"
"t52","1"
"t77","1"
"t78","1"
"t68","1"
"t69","1"
"t138","1"
"t251","0"
"t252","0"
"t324","0"
"t325","0"
"t118","1"
"t178","0"
"t179","1"
"t99","1"
"t172","1"
"t277","1"
"t348","1"
"t349","1"
"t194","1"
"t278","0"
"t283","0"
"t311","0"
"t330","0"
"t331","0"
"t301","0"
"t282","0"
"t261","0"
"t260","0"
"t54","1"
"t48","1"
"t37","0"
"t64","0"
"t65","0"
"t320","0"
"t321","0"
"t351","0"
"t352","0"
"t350","0"
"t284","1"
"t157","0"
"t133","0"
"t127","0"
"t130","0"
"t140","0"
"t176","0"
"t177","0"
"t147","0"
"t137","0"
"t195","0"
"t196","0"
"t180","0"
"t334","1"
"t335","1"
"t340","0"
"t341","0"
"t300","0"
"t165","0"
"t105","0"
"t146","0"
"t203","0"
"t219","0"
"t220","0"
"t131","0"
"t132","0"
"t98","0"
"t141","0"
"t171","0"
"t279","0"
"t302","0"
"t303","0"
"t106","0"
"t107","0"
"t91","0"
"t92","0"
"t18","1"
"t28","1"
"t62","1"
"t63","1"
"t51","1"
"t297",NA
"t353",NA
"t354",NA
"t167","1"
"t199","0"
"t242","1"
"t243",NA
"t258","0"
"t306",NA
"t307","0"
"t291",NA
"t292","0"
"t316","1"
"t317",NA
"t223",NA
"t67","1"
"t75","1"
"t214",NA
"t215","0"
"t346","0"
"t347",NA
"t270",NA
"t271","1"
"t265","1"
"t41",NA
"t42","1"
"t53","1"
"t238",NA
"t275",NA
"t318",NA
"t319","0"
"t281","0"
"t156",NA
"t168",NA
"t344","0"
"t345","0"
"t235","0"
"t231",NA
"t222","0"
"t190","0"
"t256","0"
"t257","0"
"t126","1"
"t108","0"
"t142","1"
"t154","0"
"t155",NA
"t39","1"
"t38","1"
"t31","0"
"t80",NA
"t112",NA
"t121",NA
"t122","1"
"t161","1"
"t181",NA
"t191","0"
"t254","1"
"t255","1"
"t204","0"
"t268",NA
"t269",NA
"t232","0"
"t101","0"
"t102","0"
"t76",NA
"t248","0"
"t249","0"
"t236","0"
"t342","0"
"t343","0"
"t237","0"
"t153","0"
"t139","0"
"t103","1"
"t100",NA
"t128",NA
"t192","1"
"t193","1"
"t184","1"
"t332","0"
"t333",NA
"t308","0"
"t290","0"
"t304","0"
"t305",NA
"t158","1"
"t119","1"
"t88",NA
"t84","1"
"t81","0"
"t71","0"
"t70","0"
"t85","0"
"t93","0"
"t135","0"
"t136",NA
"t110",NA
"t111","0"
"t148","0"
"t150",NA
"t151","0"
"t66","0"
"t44","0"
"t36","0"
"t34","1"
"t35",NA
"t16","0"
"t17","0"
"t22","0"
"t32","0"
"t49","0"
"t50","0"
"t21","0"
"t15","1"
"t25","1"
"t26","1"
"t7","0"
