"accepted_species","Medicinal"
"Cryptolepis_intricata",0
"Finlaysonia_lanuginosa",0
"Bremeria_pervillei",0
"Stenaria_butterwickiae",0
"Oldenlandia_salzmannii",0
"Ixora_vaughanii",0
"Hexasepalum_mello-barretoi",0
"Pinochia_monteverdensis",0
"Cyclophyllum_sagittatum",0
"Centaurium_ameghinoi",0
"Randia_ulei",0
"Dolichocarpa_spathulata",0
"Afrocanthium_parasiebenlistii",0
"Ophiorrhiza_lii",0
"Exallage_lapeyrousei",1
"Diplospora_dubia",1
"Razafimandimbisonia_humblotii",0
"Stenostomum_resinosum",0
"Atrostemma_melinii",0
"Aoranthe_penduliflora",1
"Timonius_sessilis",0
"Oldenlandia_lactea",0
"Scyphostelma_rugosum",0
"Cynanchum_oresbium",0
"Logania_albiflora",0
"Gentianella_auriculata",0
"Gynochthodes_brevipes",0
"Jobinia_tiarata",0
"Sabicea_proselyta",0
"Psychotria_glabra",1
"Strophanthus_congoensis",0
"Malouetia_glandulifera",1
"Chomelia_monachinoi",0
"Palicourea_breedlovei",NA
"Rubia_tibetica",1
"Tarenna_yappii",0
"Strychnos_melastomatoides",1
"Metastelma_giuliettianum",0
"Euclinia_longiflora",1
"Cylindropsis_parvifolia",0
"Notopleura_vargasiana",0
"Mandevilla_subcordata",0
"Mitrasacme_micrantha",0
"Peponidium_capuronii",0
"Cynanchum_beatricis",0
"Cynanchum_batangense",0
"Rondeletia_carnea",0
"Rondeletia_potrerillona",0
"Mitrasacme_secedens",0
"Cynanchum_acuminatum",0
"Swertia_usambarensis",0
"Ceropegia_arnottiana",0
"Ceropegia_emdenpienaarii",0
"Psychotria_nudiflora",1
"Psychotria_wollastonii",NA
"Galium_baillonii",0
"Psychotria_bogotensis",NA
"Psychotria_nigropunctata",0
"Psychotria_williamsii",NA
"Galium_×_lanulosum",0
"Galium_coronadoense",0
"Galium_compactum",0
"Psychotria_woronovii",NA
"Psychotria_foxworthyi",NA
"Coprosma_ciliata",0
"Ixora_patens",0
"Ixora_casei",1
"Huernia_longituba",0
"Hoya_forbesii",0
"Hoya_fusca",0
"Tabernaemontana_corymbosa",1
"Mussaenda_grandifolia",0
"Coffea_jumellei",0
"Tripterospermum_volubile",1
"Faramea_axilliflora",0
"Cephalanthus_angustifolius",1
"Chomelia_grandifolia",0
"Sericanthe_chimanimaniensis",0
"Palicourea_holmgrenii",NA
"Paederia_changguan",0
"Matelea_haberi",0
"Canthium_stellulatum",0
"Couma_macrocarpa",1
"Timonius_caudatus",0
"Sabatia_arkansana",0
"Pavetta_lanceolata",1
"Lasianthus_trichophlebus",0
"Pavetta_sonjae",0
"Pavetta_trichardtensis",0
"Amaracarpus_xanthocarpus",0
"Rudgea_sanluisensis",0
"Rudgea_kunthii",NA
"Halenia_silenoides",0
"Myrmecodia_lamii",NA
"Myrmecodia_tuberosa",NA
"Remijia_wurdackii",0
"Orbea_taitica",0
"Sabicea_grisea",0
"Pseudomantalania_macrophylla",0
"Gentiana_autumnalis",0
