"accepted_species","estimate"
"t11",-0.145804405655918
"t17",-0.186386051514835
"t213",0.195514419480567
"t100",0.139703554803796
"t85",0.10498160502601
"t216",-0.810092148008693
"t50",-0.231650379977622
"t21",-0.682124011742541
"t125",-0.902862171032582
"t9",-0.0370375811780035
"t15",-0.153946820772107
"t23",0.669363892352045
"t120",2.45754665247398
"t110",1.95850431809622
"t165",2.12761378637828
"t94",1.81269909368047
"t25",0.438926599916592
"t121",0.129075248153213
"t136",0.232096846161763
"t65",-0.368186654849452
"t233",-0.148570920412701
"t27",0.0830648002433332
"t176",-1.95355232164875
"t24",0.150486889321446
