"accepted_species","traits"
"t1",1
"t2",1
"t3",0
"t4",1
"t5",1
"t6",1
"t7",1
"t8",1
"t9",1
"t10",1
"t11",1
"t12",0
"t13",1
"t14",1
"t15",NA
"t16",1
"t17",NA
"t18",1
"t19",1
"t20",1
"t21",1
"t22",1
"t23",NA
"t24",NA
"t25",1
"t26",1
"t27",1
"t28",1
"t29",0
"t30",1
"t31",NA
"t32",1
"t33",1
"t34",1
"t35",1
"t36",NA
"t37",1
"t38",NA
"t39",1
"t40",0
"t41",1
"t42",0
"t43",0
"t44",1
"t45",1
"t46",1
"t47",1
"t48",1
"t49",1
"t50",0
"t51",1
"t52",NA
"t53",0
"t54",1
"t55",1
"t56",1
"t57",1
"t58",1
"t59",1
"t60",0
"t61",0
"t62",0
"t63",0
"t64",NA
"t65",0
"t66",1
"t67",1
"t68",1
"t69",0
"t70",0
"t71",0
"t72",0
"t73",0
"t74",NA
"t75",0
"t76",1
"t77",1
"t78",1
"t79",1
"t80",0
"t81",1
"t82",1
"t83",1
"t84",0
"t85",1
"t86",1
"t87",1
"t88",0
"t89",0
"t90",NA
"t91",1
"t92",1
"t93",1
"t94",NA
"t95",1
"t96",0
"t97",0
"t98",0
"t99",NA
"t100",0
"t101",1
"t102",1
"t103",1
"t104",1
"t105",1
"t106",0
"t107",1
"t108",NA
"t109",1
"t110",1
"t111",1
"t112",0
"t113",0
"t114",1
"t115",0
"t116",1
"t117",1
"t118",1
"t119",1
"t120",0
"t121",1
"t122",1
"t123",1
"t124",0
"t125",1
"t126",1
"t127",1
"t128",1
"t129",0
"t130",0
"t131",0
"t132",0
"t133",0
"t134",1
"t135",1
"t136",0
"t137",0
"t138",NA
"t139",0
"t140",0
"t141",0
"t142",1
"t143",NA
"t144",1
"t145",0
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t151",0
"t152",0
"t153",0
"t154",0
"t155",1
"t156",0
"t157",0
"t158",1
"t159",0
"t160",0
"t161",1
"t162",1
"t163",1
"t164",1
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",1
"t171",NA
"t172",1
"t173",1
"t174",0
"t175",0
"t176",0
"t177",NA
"t178",1
"t179",1
"t180",0
"t181",0
"t182",0
"t183",0
"t184",0
"t185",0
