accepted_species,estimate
t31,0.84126675
t80,-0.2725086
t112,-0.26580366
t121,-0.31897846
t122,-0.31897846
t254,-0.8589317
t269,-0.9334315
t101,-0.335264
t102,-0.335264
t76,0.077986225
t248,-0.1196128
t249,-0.1196128
t236,-0.1196128
t342,-0.1196128
t343,-0.1196128
t153,-0.1414468
t139,-0.08013748
t103,-0.27974263
t100,-0.24745423
t128,-0.12209913
t193,0.14796494
t332,-0.33933902
t304,-0.32756662
t158,-0.51899177
t119,-0.0153492605
t88,-0.058780055
t81,0.06794377
t71,0.24760875
t70,0.75360316
t93,0.6476439
t136,0.7140865
t110,0.28886902
t148,0.6526139
t150,0.6526139
t35,0.35467353
