accepted_species,estimate
t31,0.87588423
t80,0.5444385
t112,0.7954159
t121,0.70410085
t122,-0.750152
t254,-0.8651256
t269,-0.8773237
t101,0.69915366
t102,0.7493407
t76,0.6869974
t248,-0.521045
t249,-0.5459196
t236,-0.6433289
t342,-0.58672863
t343,-0.5887974
t153,-0.3159081
t139,-0.3252368
t103,0.57712823
t100,-0.34968182
t128,-0.31887373
t193,-0.45255774
t332,-0.2637376
t304,-0.39950818
t158,-0.41085213
t119,0.5782431
t88,0.60934013
t81,0.83503574
t71,0.7344514
t70,0.48012137
t93,0.4630844
t136,0.6849144
t110,0.5863775
t148,0.55924237
t150,0.59672165
t35,0.89092106
