"accepted_species","trait_ARD"
"t7","1"
"t19","1"
"t46","0"
"t56","1"
"t57","0"
"t93","0"
"t94","0"
"t105","1"
"t139","1"
"t140","1"
"t207","0"
"t208","0"
"t218","1"
"t219","0"
"t143","1"
"t116","1"
"t159","1"
"t203","1"
"t204","1"
"t200","1"
"t196","1"
"t232","1"
"t233","1"
"t61","1"
"t188","0"
"t189","0"
"t110","0"
"t88","0"
"t80","1"
"t100","0"
"t158","0"
"t160","1"
"t161","1"
"t130","1"
"t142","0"
"t180","1"
"t181","0"
"t111","0"
"t112","1"
"t117","0"
"t145","0"
"t157","1"
"t194","0"
"t195","0"
"t173","0"
"t174","0"
"t230","0"
"t231","0"
"t91","0"
"t51","0"
"t62","1"
"t63","1"
"t169","1"
"t170","1"
"t124","1"
"t55","0"
"t33","0"
"t28","0"
"t176","1"
"t177","1"
"t118","1"
"t148","1"
"t149","1"
"t113","1"
"t114","0"
"t128","0"
"t129","0"
"t82","0"
"t83","0"
"t42","1"
"t86","0"
"t87","0"
"t71","0"
"t25","0"
"t20","0"
"t21","0"
"t10","0"
"t32","1"
"t37","0"
"t38","0"
"t17","0"
"t6","0"
"t4","0"
"t1","1"
"t8","0"
"t9","0"
"t13","1"
"t15","0"
"t47","0"
"t48","0"
"t171","1"
"t172","1"
"t109","0"
"t179","0"
"t197","0"
"t198","0"
"t127","0"
"t162","1"
"t226","0"
"t227","0"
"t216","0"
"t220","0"
"t221","0"
"t164","0"
"t184","0"
"t185","0"
"t89","1"
"t75","1"
"t52","0"
"t131","0"
"t132","0"
"t85","0"
"t125","1"
"t126","1"
"t81","1"
"t79","1"
"t74","0"
"t167","0"
"t168","0"
"t150","0"
"t222","1"
"t223","1"
"t217","1"
"t178","1"
"t182","1"
"t183","1"
"t175","1"
"t211","0"
"t214","0"
"t215","0"
"t50","1"
"t49","1"
"t69","1"
"t73","1"
"t90","0"
"t92","0"
"t212","0"
"t213","0"
"t53","0"
"t54","0"
"t22","0"
"t30","1"
"t40","0"
"t43","0"
"t44","1"
"t58","1"
"t136","1"
"t199","1"
"t209","1"
"t210","1"
"t152","1"
"t98","1"
"t99","1"
"t120","1"
"t205","1"
"t206","1"
"t95","0"
"t84","0"
"t106","1"
"t107","1"
"t108","0"
"t76","1"
"t77","0"
"t70","1"
"t201","0"
"t202","0"
"t119","1"
"t115","0"
"t133","0"
"t134","0"
"t31","1"
"t26","1"
"t11","0"
"t12","0"
"t34","0"
"t35","0"
"t23","0"
"t24","1"
"t14","0"
"t18","1"
"t27","0"
"t39","0"
"t68","0"
"t121","0"
"t146","1"
"t147","1"
"t163","1"
"t165","0"
"t166","0"
"t151","0"
"t155","0"
"t156","0"
"t186","0"
"t187","1"
"t141","0"
"t64","0"
"t41","0"
"t60","0"
"t190","0"
"t228","0"
"t229","0"
"t59","1"
"t137","1"
"t138","1"
"t224","1"
"t225","1"
"t193","1"
"t234","1"
"t235","1"
"t135","1"
"t144","0"
"t191","0"
"t192","0"
"t78","1"
"t101","0"
"t102","0"
"t96","1"
"t103","0"
"t104","0"
"t72","0"
"t153","0"
"t154","0"
"t97","0"
"t122","0"
"t123","0"
"t45","0"
"t36","0"
"t16","1"
"t5","0"
"t29","1"
"t65","0"
"t66","0"
"t67","0"
"t2","1"
"t3","1"
