accepted_species,estimate
t8,-0.24815735
t39,-0.09142897
t86,-1.1607339
t110,-1.2435715
t173,-1.294225
t184,-1.3326771
t292,-1.5121152
t256,-0.1569375
t236,-0.57390827
t277,1.0916815
t150,0.7138084
t268,1.1991428
t237,0.14410335
t354,-1.103953
t291,-0.9486466
t185,-0.6951648
t245,-0.54310215
t50,0.8811109
t156,0.7006102
t250,0.6566174
t264,1.107547
t83,0.3824264
t311,0.41287398
t200,1.1270912
t82,0.74119246
t102,0.29726294
t265,-0.44217816
t105,1.1392636
t195,1.0889882
t344,1.417485
t188,0.6424753
t127,-2.2068748
t197,-0.32061473
t331,0.44014415
t145,-1.7004101
t1,-0.62075794
