accepted_species,estimate
t81,1.1413931
t103,1.1086211
t111,1.091902
t192,0.9673125
t168,1.1046982
t135,1.0736592
t123,0.71169096
t263,1.2328435
t213,0.93735975
t178,0.9233495
t210,1.0887719
t211,1.0887719
t209,1.0887719
t236,0.9611809
t171,0.79128003
t172,0.8232499
t106,1.1357123
t97,1.1308591
t87,1.0810775
t158,1.5577376
t303,1.4389303
t251,0.9187916
t252,0.9187916
t145,0.71638846
t245,-0.080489874
t279,-0.29183948
t239,-0.080489874
t231,0.83235
t232,0.5114178
t299,0.83235
t105,0.11813397
t94,0.05847743
