"accepted_species","Medicinal"
"Vincetoxicum_oligophyllum",0
"Sabicea_asperula",0
"Hexasepalum_scandens",1
"Vincetoxicum_arabicum",1
"Psydrax_lamprophyllus",0
"Scolosanthus_wrightianus",0
"Arachnothryx_pansamalana",0
"Hylaea_arborescens",0
"Kibatalia_arborea",1
"Spermacoce_lancea",0
"Sabicea_becquetii",0
"Pyrostria_socotrana",0
"Oxypetalum_glaziovii",0
"Triainolepis_arcuata",0
"Exallage_lapeyrousei",1
"Benkara_griffithii",0
"Matelea_cynanchoides",1
"Psychotria_lehmbachii",0
"Ruehssia_oaxacana",0
"Orthopichonia_visciflua",0
"Ruehssia_ulei",0
"Tabernaemontana_attenuata",0
"Aspidoglossum_lanatum",0
"Parahancornia_oblonga",0
"Spermacoce_rotundifolia",0
"Bridsonia_chamaedendrum",1
"Asclepias_aurea",1
"Palicourea_conephoroides",0
"Didymaea_alsinoides",0
"Palicourea_standleyana",0
"Forsteronia_subcordata",0
"Symbolanthus_sessilis",0
"Rennellia_wallichii",1
"Cremaspora_thomsonii",0
"Rubia_trichocarpa",0
"Tarenna_vanprukii",0
"Rubia_transcaucasica",0
"Schradera_luxurians",0
"Schradera_campii",0
"Asclepias_elata",0
"Tachiadenus_gracilis",0
"Asclepias_purpurascens",0
"Urophyllum_pilosum",0
"Rauvolfia_mannii",1
"Notopleura_parvifolia",0
"Hippotis_elegantula",0
"Mandevilla_manicorensis",0
"Mandevilla_krukovii",0
"Rondeletia_combsii",0
"Swertia_dichotoma",1
"Ceropegia_madagascariensis",0
"Psychotria_killipii",0
"Psychotria_oua-tilouensis",0
"Psychotria_laticalyx",0
"Psychotria_micrantha",1
"Psychotria_paracalensis",0
"Psychotria_letouzeyi",0
"Psychotria_dudleyi",0
"Psychotria_bataanensis",0
"Psychotria_mesentericarpa",0
"Galium_philippinense",0
"Ixora_bibracteata",0
"Hoya_tauensis",0
"Holarrhena_curtisii",1
"Hoya_peninsularis",0
"Toxocarpus_loheri",0
"Hoya_ofuensis",0
"Hoya_engleriana",0
"Tabernaemontana_cymosa",1
"Mussaenda_dranensis",0
"Mussaenda_ferruginea",1
"Leptodermis_xizangensis",0
"Mussaenda_dinhensis",0
"Faramea_obtusifolia",0
"Hexaphylla_arcadiensis",0
"Aspidosperma_neblinae",0
"Potalia_coronata",1
"Coussarea_caroliana",0
"Coussarea_accedens",0
"Palicourea_garcioides",0
"Stephanotis_acuminata",0
"Matelea_virginiae",0
"Spermacoce_exasperata",0
"Hoffmannia_turrialbana",0
"Malanea_ursina",0
"Centaurium_rigualii",0
"Pavetta_oblanceolata",0
"Echites_agglutinatus",0
"Comastoma_disepalum",0
"Rudgea_mandevilliifolia",0
"Gentianella_×_austroamarella",0
"Stapelia_rubiginosa",0
"Wendlandia_brevituba",0
"Ophiorrhiza_aureolina",0
"Sabicea_pedicellata",0
"Amsonia_fugatei",0
"Stachyarrhena_harleyi",0
"Gentiana_filistyla",1
"Temnocalyx_nodulosa",0
"Ridsdalea_papuana",0
