accepted_species,estimate
t14,0.3269304
t40,0.28249884
t33,0.17006028
t303,-0.18603238
t368,-0.20973359
t58,0.05256778
t164,0.10255349
t165,-0.13333657
t257,0.42348853
t112,-0.21304071
t113,-0.23045218
t74,-0.12063652
t282,0.2377732
t316,-0.27436662
t229,-0.44473585
t230,-0.4263468
t232,0.0072817896
t63,0.09554392
t343,-0.16453633
t338,0.070247784
t107,0.41440883
t270,-0.036760226
t289,0.41228572
t305,0.26665524
t323,0.35523552
t356,0.20334171
t292,0.15695876
t187,-0.023977632
t180,-0.022444535
t170,0.38672605
t205,-0.052018646
t80,0.0426338
t115,-0.04577058
t110,-0.26978528
t378,0.17147377
t375,-0.32329836
t318,0.22182253
t149,0.16906059
t147,-0.11028933
t121,0.1740769
