accepted_species,estimate
t55,0.7422515
t88,0.9412634
t150,1.0358373
t178,0.46906283
t233,-0.6208002
t128,-0.24456158
t65,1.178435
t127,0.8596846
t196,-1.1768998
t335,-0.075094186
t130,0.36621958
t349,0.32616544
t350,0.32616544
t114,-0.47462282
t279,-0.28754327
t278,0.31247005
t296,-0.10733492
t194,-0.5421437
t58,0.26849604
t325,-0.56574714
t218,-0.3724135
t241,-0.5665445
t204,0.32083076
t347,1.326106
t316,0.58725125
t149,-0.20093906
t42,0.29808298
t202,-0.71500826
t37,-0.0658672
t39,0.6482525
t185,0.59123135
t244,-0.035459824
t81,-0.38721085
t162,-0.29982024
t258,0.6240644
t301,-0.03316342
t288,-0.10696315
t331,-1.2350894
