"accepted_species","trait_BM_trend_scaled"
"t414",-0.687860709992267
"t415",-0.348059739270644
"t575",0.0362587838733621
"t576",0.178640247510857
"t649",-0.269218447261504
"t650",-0.125100058569608
"t373",-0.587939179764369
"t374",-0.327479216498175
"t744",-1.11617745275402
"t745",-1.20731693345654
"t822",-0.109495218593309
"t823",-0.268150745173187
"t600",-0.263562706074583
"t694",0.117893599566715
"t695",-0.137929461767884
"t17",0.188102546959948
"t378",0.468141747699121
"t468",-0.14547560407475
"t469",0.289030275770859
"t11",-0.580963297514331
"t938",-0.0291427981669716
"t939",-0.0245995380693963
"t638",0.0872613279583149
"t664",-0.137890425057242
"t718",0.120724609822501
"t719",-0.376624417476348
"t369",-0.220576704808621
"t349",-0.0575980659451707
"t923",-0.289844858971667
"t924",-0.177933921453315
"t519",-0.768079442167825
"t955",0.306744969970905
"t956",0.353786021334517
"t846",0.440671961680871
"t669",0.129300492072168
"t89",0.901600797607817
"t192",0.152849597644234
"t193",0.162929141893598
"t196",-0.141583178054911
"t455",0.0968783631793576
"t456",0.199932237288529
"t471",-0.103548234875299
"t472",0.0381722220730153
"t398",0.113024794653424
"t108",0.368205993285185
"t109",-0.13396085913498
"t524",0.31673174674116
"t890",-0.0048839566747042
"t891",-0.0452647473417148
"t845",-0.0814672758219791
"t341",-0.619577724758318
"t495",-0.584585836160746
"t496",-0.147702348202279
"t375",0.0293038803285575
"t376",0.0838995767262362
"t119",0.294125318960734
"t33",0.407960257311584
"t15",-1.34451401047217
"t202",0.0253840571840535
"t317",-1.24756956563273
"t818",-0.737504665000184
"t819",-0.553190686432744
"t407",-0.524556737797914
"t936",-0.0160827182659743
"t937",-0.201998684144999
"t537",0.11927096252587
"t618",-0.268513909890585
"t619",-0.257074158356181
"t965",-1.05606237406592
"t966",-1.09256035304868
"t993",-0.82141133332796
"t994",-0.8486815577255
"t544",-1.23463509548486
"t154",-0.666949858618372
"t975",-1.14100288710835
"t976",-1.01235306165303
"t97",-1.15717466820705
"t863",-0.233487119037686
"t864",-0.220206026428907
"t2",0.947031581869852
"t430",-0.933127263279899
"t431",-0.750793475128557
"t388",-1.54520183669051
"t389",-1.71684022727914
"t535",-1.60219177564733
"t536",-1.44938585323566
"t508",-1.24749950354861
"t302",-1.24157675983281
"t857",-0.893438356715379
"t858",-1.01041350052257
"t792",-0.674091551188355
"t432",-0.65460280957181
"t620",-0.90009158855704
"t621",-0.726576627715802
"t242",-0.402580668581509
"t263",-0.266539198103712
"t264",-0.399807320388739
"t772",-1.32036572120319
"t773",-1.45676486804433
"t251",-0.815273311421615
"t252",-1.69953690377771
"t703",-0.425243847346618
"t959",-0.414352750676888
"t960",-0.378235106445366
"t675",-1.46191181014467
"t676",-0.880258095795187
"t1",-0.240719745412014
"t249",-0.550187584262729
"t662",-0.692878556740583
"t663",-0.768804489471995
"t171",-0.764346236781838
"t64",-1.79966492387292
"t42",-1.22135267463831
"t725",-1.40008641446716
"t726",-0.963477458671106
"t493",-1.29747581536699
"t191",-0.981895078631353
"t131",-1.46854369398005
"t223",-0.175243101238619
"t917",-1.15572354746982
"t918",-1.08596161024772
"t199",-0.838114416218319
"t480",-1.00416799377939
"t481",-0.665561872024336
"t756",0.303451250756875
"t757",0.342232285899928
"t124",-0.0527319682860621
"t24",-1.53380928014736
"t394",-1.02647871832972
"t395",-1.31030389784844
"t553",-0.142515519835646
"t554",-0.388367295355587
"t118",0.0635698286941327
"t78",0.968403792989456
"t102",0.38400006913575
"t103",0.0862772840576728
"t686",1.02702133074047
"t687",1.21640977926604
"t408",1.718990025017
"t409",0.651443780593574
"t68",-0.136923130153755
"t878",-0.140911885306091
"t879",0.0280757489032581
"t322",-0.118282184049547
"t766",-0.0552115719208638
"t767",-0.0684157657159846
"t433",-0.635409466240486
"t434",-0.177894399539994
"t20",0.203656906582383
"t290",-0.77460464299337
"t291",-0.0544830615356148
"t112",0.694253412903877
"t465",1.21753164602019
"t466",1.0522411853123
"t283",0.116811953291481
"t287",-0.362769804655599
"t324",0.110589355947712
"t325",-0.18507273873321
"t539",-0.0066668891904586
"t861",0.425003026138827
