accepted_species,estimate
t41,-2.0614014
t22,-1.7009429
t36,-2.0082717
t118,-1.0488504
t86,-1.077946
t146,-0.18629062
t198,0.17432141
t224,0.17276202
t169,-0.13788499
t424,0.6250865
t403,0.54641265
t382,0.5225224
t386,0.5715428
t387,0.5005363
t200,0.12948751
t182,0.28498942
t239,0.7794113
t451,0.7778727
t295,0.34731123
t270,0.31137726
t427,0.8856214
t481,0.62732583
t482,0.63981676
t420,0.5177078
t432,0.60443026
t128,-0.5223724
t151,-0.19928573
t152,-0.3269203
t163,0.19880639
t415,0.72195303
t364,0.75415874
t353,0.767949
t359,0.60315675
t443,0.9720132
t412,0.7209152
t291,0.65888786
t153,0.21808778
t314,0.9237599
t271,1.0760573
t284,1.0211651
t280,0.85668045
t264,1.0195466
t306,0.8656762
t60,-1.4469705
t55,-1.8086087
t64,-1.4410837
t44,-1.6728934
t15,-2.286689
t47,-1.68496
