"accepted_species","trait_ARD"
"t1","0"
"t14","1"
"t15","1"
"t19","1"
"t20","1"
"t13","1"
"t10","1"
"t11","1"
"t5","1"
"t2","0"
"t4","1"
"t16","1"
"t18","0"
"t23","0"
"t24","0"
"t25","0"
"t28","0"
"t29","0"
"t30","0"
"t27","1"
"t12","0"
"t9","0"
"t21","0"
"t22","0"
"t32","1"
"t34","1"
"t35","0"
"t37","0"
"t38","0"
"t36","0"
"t33","0"
"t50","0"
"t56","0"
"t57","0"
"t55","0"
"t59","0"
"t79","0"
"t80","0"
"t61","0"
"t51","0"
"t67","1"
"t77","1"
"t78","1"
"t85","0"
"t108","1"
"t125","1"
"t126","1"
"t148","0"
"t157","1"
"t211","0"
"t223","0"
"t224","1"
"t213","0"
"t339","0"
"t340","1"
"t317","0"
"t181","1"
"t178","1"
"t183","0"
"t277","1"
"t342","1"
"t343","0"
"t386","1"
"t387","1"
"t377","0"
"t378","1"
"t381","1"
"t390","1"
"t391","1"
"t345","1"
"t346","1"
"t266","1"
"t235","1"
"t261","0"
"t423","1"
"t424","1"
"t389","1"
"t392","0"
"t393","0"
"t298","0"
"t344","1"
"t421","1"
"t422","1"
"t372","1"
"t373","0"
"t307","0"
"t305","1"
"t300","0"
"t347","1"
"t348","0"
"t285","1"
"t302","0"
"t303","0"
"t234","0"
"t250","0"
"t280","1"
"t281","1"
"t276","1"
"t252","0"
"t239","0"
"t308","1"
"t399","1"
"t400","1"
"t382","1"
"t331","1"
"t321","1"
"t409","1"
"t410","1"
"t388","1"
"t415","1"
"t416","1"
"t359","1"
"t413","1"
"t414","1"
"t318","0"
"t301","1"
"t362","0"
"t363","0"
"t326","0"
"t328","0"
"t329","1"
"t121","0"
"t210","1"
"t229","0"
"t283","0"
"t284","1"
"t355","1"
"t356","1"
"t256","0"
"t257","1"
"t244","1"
"t138","1"
"t156","1"
"t160","0"
"t161","0"
"t193","0"
"t194","1"
"t182","1"
"t192","1"
"t203","1"
"t204","1"
"t82","1"
"t95","1"
"t112","1"
"t113","0"
"t62","0"
"t66","1"
"t75","1"
"t76","0"
"t74","1"
"t86","1"
"t90","0"
"t91","0"
"t84","1"
"t72","1"
"t73","1"
"t68","0"
"t81","1"
"t102","1"
"t109","0"
"t116","0"
"t119","1"
"t120","1"
"t47","1"
"t93","1"
"t94","1"
"t98","0"
"t99","0"
"t96","0"
"t92","0"
"t88","0"
"t89","0"
"t65","0"
"t71","0"
"t130","0"
"t131","0"
"t122","0"
"t123","0"
"t103","0"
"t124","1"
"t150","1"
"t151","0"
"t135","0"
"t152","0"
"t153","0"
"t271","0"
"t272","1"
"t262","1"
"t375","1"
"t376","1"
"t274","0"
"t174","0"
"t100","0"
"t198","1"
"t199","1"
"t196","1"
"t197","0"
"t166","0"
"t143","0"
"t144","1"
"t149","0"
"t154","0"
"t189","1"
"t190","0"
"t216","1"
"t253","0"
"t291","1"
"t292","0"
"t255","0"
"t330","1"
"t379","0"
"t380","0"
"t368","1"
"t369","1"
"t401","1"
"t402","1"
"t394","1"
"t349","0"
"t374","0"
"t397","0"
"t398","0"
"t354","0"
"t304","0"
"t282","0"
"t309","1"
"t417","1"
"t418","1"
"t338","1"
"t254","0"
"t184","1"
"t134","0"
"t164","1"
"t165","1"
"t191","0"
"t217","0"
"t218","0"
"t169","0"
"t136","0"
"t137","1"
"t118","1"
"t158","1"
"t159","1"
"t177","1"
"t227","0"
"t228","1"
"t219","1"
"t225","1"
"t226","0"
