"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",NA
"t5",1
"t6",1
"t7",0
"t8",0
"t9",1
"t10",0
"t11",0
"t12",0
"t13",0
"t14",0
"t15",1
"t16",0
"t17",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",0
"t24",0
"t25",0
"t26",NA
"t27",0
"t28",0
"t29",0
"t30",0
"t31",0
"t32",0
"t33",NA
"t34",0
"t35",0
"t36",0
"t37",0
"t38",0
"t39",0
"t40",0
"t41",0
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",0
"t48",0
"t49",0
"t50",NA
"t51",NA
"t52",0
"t53",0
"t54",NA
"t55",0
"t56",0
"t57",NA
"t58",1
"t59",0
"t60",0
"t61",0
"t62",0
"t63",NA
"t64",0
"t65",0
"t66",1
"t67",0
"t68",NA
"t69",1
"t70",1
"t71",0
"t72",0
"t73",0
"t74",1
"t75",1
"t76",NA
"t77",0
"t78",1
"t79",1
"t80",0
"t81",0
"t82",0
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t89",0
"t90",0
"t91",0
"t92",0
"t93",1
"t94",0
"t95",0
"t96",0
"t97",0
"t98",1
"t99",1
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
