accepted_species,estimate
t53,0.019876776
t73,0.39541152
t194,0.0618765
t268,-0.46808118
t269,-0.06707334
t244,0.010782605
t227,-0.4053626
t216,0.23999609
t352,-0.24518682
t353,-0.20631367
t326,-0.4002539
t347,-0.46808118
t348,-0.46808118
t368,-0.24518682
t369,-0.46808118
t293,-0.3613807
t294,-0.46808118
t205,0.23999609
t136,0.23999609
t137,0.24654669
t161,0.31149635
t304,-0.14785375
t305,-0.17391934
t395,-0.19228949
t396,-0.12446226
t319,-0.15961333
t241,-0.22744061
t208,0.16469131
t289,-0.15961333
t298,-0.31323332
t299,-0.19228949
t308,-0.19228949
t309,-0.34418076
t290,-0.08002647
t251,-0.12500654
t206,0.040080927
t183,-0.22744061
t156,0.31149635
t151,-0.025752556
t176,0.043439627
t261,-0.1048819
t275,-0.08985542
t276,0.043439627
t231,0.043439627
t339,-0.08985542
t340,-0.36396283
t333,-0.36396283
t204,0.043439627
t129,0.400303
