accepted_species,estimate
t741,-1.4573659
t808,-2.152883
t147,0.1674981
t839,-1.3772868
t704,-0.14048554
t255,-2.260858
t408,-0.97534525
t604,-1.4454573
t834,-0.7005832
t559,-0.11385034
t799,0.0625801
t610,-1.0890642
t842,-0.2964038
t745,-0.527413
t746,-0.49371108
t232,-0.6252199
t89,0.465851
t761,0.27353072
t679,-0.63599926
t617,0.7402492
t775,0.56530476
t592,-0.4358265
t328,-0.5069975
t547,0.6090885
t453,0.28743988
t913,-0.6251862
t914,-0.6251862
t212,-0.31759402
t121,-0.8287543
t954,-0.27125633
t251,-0.12758654
t87,-1.3687079
t906,-2.4249513
t489,-0.8998874
t859,-0.630512
t225,0.41246694
t873,0.014755228
t434,-0.64560544
t131,0.028903833
t494,-0.703283
t23,-0.9472044
t141,-1.6223512
t275,-1.6308591
t200,-0.39731294
t403,-0.5368869
t149,-0.7797038
t635,-0.94363886
t815,-0.56893605
t880,-1.2384484
t80,-0.7478686
t973,-0.23544821
t711,-1.6574658
t749,-0.52393013
t622,0.979921
t625,0.87392753
t821,0.05033711
t734,0.8934588
t219,0.8674683
t248,1.0061748
t765,1.706841
t61,1.1977758
t363,1.1180156
t651,0.4734916
t246,0.79439497
t900,1.5806234
t208,0.7390838
t465,1.9002272
t73,1.8194215
t348,0.41150832
t305,1.5869783
t594,2.0577738
t379,0.25593418
t545,0.8953107
t115,0.84679276
t57,0.14507347
t355,0.77635443
t293,0.35710016
t330,0.5792395
t176,-0.18340094
t271,0.26879314
t460,0.3706093
t95,0.62300754
t716,0.13248658
t717,0.13152272
t911,1.1517013
t952,-0.12781157
t391,-0.40852925
t924,-0.1775457
t934,0.27672827
t518,1.0124327
t996,0.40567383
t124,0.17162475
t325,0.56442344
t747,1.3599378
t235,0.69275594
t336,-0.11395116
t878,0.24778019
t883,-0.44075337
t969,-0.4128278
t9,0.6638045
