accepted_species,estimate
t741,-1.2039871
t808,-1.9923534
t147,0.33063856
t839,-1.7231585
t704,-0.33904216
t255,-1.4171468
t408,-1.4504067
t604,-1.419855
t834,0.042340964
t559,0.11472505
t799,0.46402186
t610,-0.92933804
t842,-0.22779597
t745,-0.7251185
t746,-0.82018197
t232,-0.5724778
t89,0.36136624
t761,0.30039012
t679,-0.47093913
t617,0.6047575
t775,0.5851802
t592,-0.59749335
t328,-0.49823937
t547,-0.02230823
t453,0.14057723
t913,-0.6518684
t914,-0.5418227
t212,-0.7441841
t121,-0.05307675
t954,-0.11257499
t251,-0.23031181
t87,-1.7886552
t906,-1.5525969
t489,-0.8998377
t859,-0.70493543
t225,0.120635845
t873,0.75451905
t434,-0.54126424
t131,-0.08806873
t494,-0.96699274
t23,-1.7156612
t141,-1.4501554
t275,-1.4929714
t200,0.021612462
t403,-0.83162993
t149,-1.0015134
t635,-0.7274922
t815,-0.6385225
t880,-1.1519524
t80,-0.35538033
t973,-0.28589252
t711,-1.6118351
t749,-0.81165123
t622,1.068047
t625,0.8492934
t821,-0.4410463
t734,1.0869724
t219,1.004668
t248,1.0022457
t765,1.6027397
t61,1.6636833
t363,0.831542
t651,0.8047934
t246,0.8884037
t900,1.5081922
t208,0.80463344
t465,1.7407256
t73,1.4083017
t348,0.4248537
t305,1.7874782
t594,1.998649
t379,0.28007331
t545,0.9563392
t115,0.5470746
t57,0.7754228
t355,0.85135853
t293,0.07568017
t330,0.019394476
t176,-0.43598428
t271,0.25026095
t460,0.30998313
t95,0.7239149
t716,0.017524742
t717,0.048740458
t911,0.62767965
t952,-0.531474
t391,-0.1900922
t924,-0.24036105
t934,0.6473592
t518,0.6754289
t996,0.44646162
t124,0.18815453
t325,0.59283555
t747,0.60047925
t235,0.8841575
t336,0.10226244
t878,0.17792942
t883,-0.11535377
t969,-0.7039601
t9,0.73749727
