"accepted_species","estimate"
"t205",-0.980064860332828
"t120",-0.992768130557067
"t76",-1.19411607631126
"t69",-0.411730717377202
"t119",-0.61668735315658
"t83",-0.491650243064634
"t79",-1.33796403474173
"t174",-1.57217640899802
"t72",-1.40260128057825
"t123",-2.52646246884157
"t137",-2.49474234549902
"t138",-2.49474234549902
"t143",-0.799995079726224
"t144",-0.799995079726224
"t179",0.0797642531395007
"t44",-0.808450127719084
"t28",0.326917657125603
"t129",0.432328043004864
"t130",0.432328043004864
"t95",0.446860941770633
"t99",0.451283349969641
"t84",0.42461088036205
