"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"Malanea_revolutifolia",-0.041712943560988,0.0101510561078773,-0.0481207302878697,0.051245326854999,-0.0473378545816635,0.000521450603947779,-0.209268720869864,0.223235934590942,-3.845502284438e-05,0.37305521873202,0.244722948249056,-0.0945010478223238,0.105193968237574,0.00221367568594858,0.722598558037811,0.38015521907288,0.0159861298784269,0.00292681691650956,0.0103994452261499,-3.26853391073699e-16,-0.0133518968300814,-0.00765373998913138,0.00352370026104537,0.0305393425121652,5.88578176740785e-16,-5.06856032449698e-05,-0.00116477631469858,0.000272685535926046,-0.000156246835573673,-5.51946695927426e-17,9.39632540398211e-05,3.6248597061642e-05,0.00316074308531704,-1.42889214080772e-05,0.006018691847052,0.000219807964265733,-0.00384349969773914,-3.64454351798978e-05,-0.000650346644781885,-0.000728596513981873,0.000933387341248446,0.0001816415034506,-6.72938627288257e-05,-0.000124586273212443,-6.96733601566561e-05,1.55152027602871e-16,-5.10584052320646e-05,2.11361748550222e-05,-0.000717175509208178,1.15019208154678e-05,1.45295099430414e-05,-6.36982855389272e-17,-2.57372328107584e-05,2.05452411237344e-16,-6.53330338758313e-16,-5.54900854340195e-17,1.43264740988056e-16,5.38445961611847e-17,-2.38850609993712e-17,-2.3208064604828e-16,-2.50637635427416e-05,1.00590261936437e-16,-3.60441748158195e-05,-4.15291680282402e-17,-0.000164542217250346,9.44438838491761e-17,-3.0489434495588e-16,-9.98217589223774e-06,-8.29069438939063e-05,0.00017597339292619,1.81330353928225e-16,5.0424000718572e-18,-2.34853683575447e-16,-5.482116228933e-17,-3.41830999146549e-16,-1.08461584052104e-16,-1.94946712215028e-05,-8.74871359919747e-17,8.06373227571262e-17,-9.00180841182485e-17,9.78187387598518e-17,-5.11322015904464e-05,1.18449143009247e-06,1.30259568230554e-16,-1.33962918222407e-16,-3.57148036898641e-16,1.66823608907321e-18,-7.15353904715568e-17,1.5395857903753e-16,-6.17715548468756e-16,-5.50517862272049e-19,7.94210744582676e-16,-5.13915452781153e-16,7.25133378663879e-16,-1.11686036807011e-15,-8.68610349740243e-06,-8.27159194918003e-16,4.10279354242232e-16,-6.88214605963315e-16,-0.0999999999999971
"Exallage_buruensis",-0.0417129435609875,0.0101510561078774,-0.0481207302878693,0.0512453268549998,-0.0473378545816653,0.000521450603946651,-0.209268720869869,0.223235934590946,-3.84550228437471e-05,0.373055218732037,0.244722948249066,-0.0945010478223201,0.105193968237608,0.00221367568482745,-0.690523356117252,0.435711098462289,0.0159861298784372,0.00292681691651688,0.0103994452261487,-1.65898093348426e-16,-0.0133518968300792,-0.00765373998913338,0.00352370026103672,0.0305393425121666,-4.88422873402685e-16,-5.06856032436261e-05,-0.00116477631470074,0.000272685535925674,-0.00015624683557665,4.66389229587739e-17,9.39632540404903e-05,3.62485970606181e-05,0.00316074308531351,-1.42889214091741e-05,0.00601869184705043,0.000219807964265622,-0.00384349969773942,-3.64454351777026e-05,-0.000650346644781951,-0.000728596513980629,0.000933387341248138,0.000181641503451689,-6.72938627288268e-05,-0.000124586273213078,-6.96733601560139e-05,-1.27343372399338e-16,-5.10584052309824e-05,2.11361748528736e-05,-0.00071717550920568,1.15019208158864e-05,1.45295099447727e-05,1.49017289147933e-16,-2.57372328115585e-05,1.32431923173356e-15,1.32047564169517e-16,1.46017377507223e-16,-4.90158663189893e-16,-1.91786012652298e-15,-3.34595337896092e-15,-4.00453997085521e-15,-2.50637635427924e-05,9.19500574827372e-17,-3.60441748162174e-05,1.92049367235093e-16,-0.000164542217250579,-1.87611089321706e-16,7.70946463322571e-17,-9.98217589078313e-06,-8.29069438927215e-05,0.000175973392925396,3.83099961447315e-16,4.54118176555436e-16,1.57685944810983e-16,6.49384259785736e-16,1.37998052149895e-16,1.89436652990797e-16,-1.94946712230477e-05,4.55411636926039e-17,-1.38199953465214e-16,-1.16104820723323e-16,-4.8665739301818e-16,-5.11322015920244e-05,1.18449143235031e-06,3.68811560786154e-16,-2.38848384333452e-16,-1.51738242773921e-16,1.43856312434068e-17,-4.83667487611361e-16,1.93619320033196e-16,-3.84627121697268e-16,6.16777201440022e-16,4.23316882474854e-16,3.83696772967197e-16,-4.08957669291454e-18,-8.22710863256794e-16,-8.68610349695263e-06,1.12270299099891e-15,-4.32497994090664e-16,-2.69310649873892e-16,-0.0999999999999968
"Cynanchica_×_jordanii",-0.0417129435609876,0.010151056107877,-0.0481207302878695,0.0512453268550005,-0.0473378545816636,0.000521450603947592,-0.209268720869863,0.223235934590943,-3.84550228489603e-05,0.37305521873202,0.244722948249053,-0.0945010478223468,0.105193968237552,0.00221367568502748,-0.0320752019205334,-0.815866317535193,0.015986129878407,0.00292681691651036,0.0103994452261439,4.25192960877825e-16,-0.0133518968300823,-0.00765373998913057,0.00352370026104891,0.0305393425121645,-9.48080907411479e-16,-5.06856032422763e-05,-0.00116477631470168,0.000272685535927973,-0.000156246835574424,-1.14014612851579e-16,9.39632540396314e-05,3.62485970638219e-05,0.00316074308532085,-1.4288921409452e-05,0.00601869184705397,0.000219807964266507,-0.00384349969774104,-3.64454351792653e-05,-0.000650346644781582,-0.000728596513982323,0.000933387341249107,0.000181641503450434,-6.72938627288519e-05,-0.000124586273212673,-6.96733601575488e-05,4.72375032077311e-16,-5.10584052316987e-05,2.11361748567167e-05,-0.000717175509210637,1.15019208162603e-05,1.45295099456282e-05,1.71906905574803e-16,-2.573723281026e-05,-8.35053269163227e-16,-2.70211593090146e-16,-9.34374775130766e-16,-3.26540628548905e-16,1.84008662195574e-15,2.7805815994282e-15,3.62320672158608e-15,-2.50637635427026e-05,6.8730312811405e-17,-3.60441748153107e-05,-3.81377011164728e-16,-0.000164542217251936,-6.16512675464346e-16,6.52100000334292e-16,-9.98217589136901e-06,-8.29069438951215e-05,0.000175973392926873,-1.28098643383251e-16,-2.79057188076e-16,-1.31571902051255e-16,-7.37860657902927e-16,-2.41074605709059e-16,5.95850512908106e-16,-1.9494671221924e-05,6.40829220428122e-17,-2.88911367317279e-16,6.83334149286013e-16,-3.95694743053191e-16,-5.11322015894237e-05,1.18449143277987e-06,6.59197846357992e-16,-1.33057134710658e-16,-6.87520460985328e-16,7.05959561554504e-17,-2.10156591201636e-16,7.54009177071034e-17,-6.87359610801644e-16,-4.0477308384215e-16,5.88598942151446e-16,1.26335075675319e-17,3.96424806402764e-16,-5.83892137612057e-16,-8.68610349843487e-06,-3.56925805947012e-16,-6.22374481051351e-18,-8.00755884594162e-16,-0.0999999999999955
"Galium_×_retzii",-0.0851300089284819,-0.11266069421904,0.0176413211807608,-0.00957065419627877,0.00470516272873589,-0.0745509998781231,0.00894107683185014,0.0085003639947361,1.01934396986597e-05,-0.144519997436527,0.167923585176577,0.00114794059500074,0.0280098681422489,1.66736975428829e-06,1.17961196366423e-15,3.53883589099269e-16,-0.0273632939814364,1.20116975903351e-05,-4.47379644930284e-07,9.39844502003119e-16,0.000130652442645998,0.000316070178986679,-0.576328507462682,0.0224624511991984,8.25554755835851e-15,-7.89684653455667e-06,-0.0911276432522639,-8.30269387037888e-05,-1.26630876543441e-05,-3.18633289824525e-15,8.8159725598127e-06,3.97709971592896e-06,0.252095927040562,-4.95930435079997e-07,0.00038743816542996,0.0929712610435046,3.37849076321864e-05,-1.84368887006687e-08,-0.0112994378219523,-0.00120785040382261,1.77441133406373e-05,0.00411128605496483,-1.32448443801257e-06,-2.73379279347792e-06,-1.70154277174881e-06,-2.27603391545686e-15,-1.55095321580519e-06,6.48502285021941e-07,-2.21621366248688e-05,3.55641417778392e-07,4.6069233107825e-07,-1.48537947892084e-15,-0.000473955187053253,1.09160586590352e-13,2.29869343836801e-13,-5.70910492596677e-14,7.42037619763574e-12,-1.01485496407503e-11,-3.45331546378108e-11,0.707106781186551,-0.000125846769653348,6.48538414413868e-16,-0.000611235019156558,-9.65247577764863e-15,-6.13219647199251e-06,7.69301609208579e-16,-6.90440466200875e-15,-3.7949339851046e-07,-0.000409067127186831,7.03819820970392e-06,-2.82379728093689e-16,-5.55712506908736e-16,1.6897217939143e-15,-2.45325997420408e-15,1.70900203365553e-15,1.46008289249843e-15,-8.22381205056388e-07,1.9942868578745e-15,-2.48042524214922e-15,1.39406858326393e-16,-7.96079402107444e-16,-2.28639450783788e-06,5.30850782869896e-08,-6.6732815111179e-17,-3.12003162793857e-16,-1.11286920829948e-15,6.96189521627161e-16,-1.31475876948768e-15,2.19976071230896e-15,-1.48026655879698e-15,-1.03727738958491e-16,9.08617710125323e-16,-1.10741412854443e-15,1.76933512493677e-16,3.02842685202191e-16,-4.23874731346351e-07,-4.77961823783681e-16,-2.87077904603759e-16,-1.89179778540881e-15,-0.100000000000003
"Plocama_kandaharensis",-0.0851300089284819,-0.112660694219041,0.0176413211807602,-0.00957065419627883,0.00470516272873572,-0.0745509998781229,0.00894107683185003,0.00850036399473693,1.01934396989657e-05,-0.144519997436527,0.167923585176577,0.00114794059500183,0.0280098681422486,1.66736975421792e-06,4.75314232417645e-15,-6.50521303491303e-15,-0.0273632939814358,1.20116975927458e-05,-4.47379644704987e-07,3.92666798651834e-16,0.000130652442644748,0.000316070178986233,-0.576328507462689,0.0224624511991977,8.70407424830167e-15,-7.89684653527261e-06,-0.0911276432522663,-8.30269387023609e-05,-1.2663087653495e-05,-3.31603039963757e-15,8.81597256073704e-06,3.97709971414885e-06,0.252095927040568,-4.95930434457673e-07,0.000387438165430288,0.0929712610435087,3.37849076303494e-05,-1.84368897947518e-08,-0.0112994378219477,-0.00120785040382222,1.7744113340219e-05,0.00411128605495789,-1.32448444610992e-06,-2.73379279235926e-06,-1.70154277308781e-06,1.51272357782829e-15,-1.55095321395315e-06,6.48502312177359e-07,-2.21621366382648e-05,3.5564144725553e-07,4.60692329467006e-07,2.86755921935223e-15,-0.000473955187049604,-1.1160119829243e-13,-2.24943628856602e-13,5.75222501504113e-14,-7.42081609324304e-12,1.01486381870848e-11,3.4538458500154e-11,-0.707106781186543,-0.000125846769601859,6.50489988875683e-16,-0.000611235019180621,9.03580386708739e-15,-6.13219643641503e-06,4.62130686139561e-16,6.39904105367518e-15,-3.79493417401447e-07,-0.000409067127185802,7.03819820526979e-06,-1.26929388959665e-15,-6.09454249666403e-16,-2.34865726244964e-15,1.88235210934002e-15,-1.20083558222939e-15,-1.14430178847249e-15,-8.22381206673276e-07,-1.54199557227039e-15,2.08173430814702e-15,1.8707990683686e-15,2.37398594078834e-16,-2.28639451722431e-06,5.30850791900324e-08,4.96725424213845e-16,-6.40363733981873e-16,6.37567219710366e-16,-1.45214503435186e-15,2.38584447039994e-16,-1.20219558377404e-15,6.79931452824921e-17,-1.74423170532345e-16,7.74395404689969e-16,1.47037009096927e-16,7.51724625504132e-16,-1.09711659459707e-15,-4.23874731774292e-07,-9.19136853256409e-16,2.60943058789111e-16,2.47800910629415e-17,-0.100000000000001
"Argostemma_urticifolium",-0.0859306353725294,-0.114911524338844,0.0188059073542656,-0.0105987782272791,0.00550945255989556,-0.087810377459513,0.0110449975585181,0.011173872498932,1.50989347848535e-05,-0.225961170292287,0.271743355741723,0.00280778531702261,0.0843104549430594,5.31733561595026e-06,-1.0547118733939e-15,1.63410951437015e-15,-0.147109857614073,7.92330188900147e-05,2.44381169169978e-06,-1.90461307941638e-16,-0.000148876050817302,-0.000215333799419976,0.232881866086311,-0.00855001974831629,-3.07429331555639e-15,2.05921085685101e-06,0.0168400352107894,1.51176455134202e-05,2.34233441586147e-07,1.78706898273116e-15,4.76286205558483e-07,3.54521930362408e-07,0.0451651565412779,-1.34298459275254e-07,0.00010535028267207,0.0254514034279734,9.88658034970031e-06,-5.67017560191212e-09,-0.00396057408215396,-0.000428342357606445,6.82684778279688e-06,0.00160320920295147,-5.24236000172219e-07,-1.11210923168871e-06,-7.19355721521812e-07,2.63801074547081e-15,-7.28025646365999e-07,3.06108946322916e-07,-1.05029785852035e-05,1.68599769047412e-07,2.21547147610987e-07,2.79519793450551e-14,-0.000235653218650798,-0.413271033459014,-0.0727383416648555,0.757572561907811,1.36413597099049e-13,4.46318554104699e-14,2.8967256899786e-13,1.48662061069699e-13,-6.5355107819885e-05,-1.1855104949067e-14,-0.000322916292084191,5.07786622156954e-15,-3.25543642331611e-06,1.78245791707535e-15,-2.97696175234198e-15,-2.03879291032848e-07,-0.000222877678060033,3.90525167291681e-06,1.69132193656211e-15,-3.23408407828933e-15,-8.43816062884446e-16,5.67500131380486e-16,1.17890758739963e-15,-1.28330920648361e-15,-4.71621993509489e-07,3.0761575291661e-15,-6.82233137243425e-16,-1.24880549265807e-15,5.85392811862806e-16,-1.35848582990555e-06,3.15838532947096e-08,-1.17806374649786e-16,-9.16819975528391e-16,1.36572960910366e-16,6.89247731382113e-16,7.04318451347246e-16,1.56126438737786e-16,1.27500345306441e-15,-9.238543133354e-16,-1.06287138322561e-15,-2.38857329893439e-17,6.41546815846979e-16,-9.99720942189772e-16,-2.64970097212667e-07,6.67607508530221e-16,3.88942165054907e-16,1.60559441015397e-16,-0.100000000000002
"Argostemma_humifusum",-0.0859306353725294,-0.114911524338844,0.0188059073542659,-0.0105987782272778,0.00550945255989583,-0.0878103774595128,0.0110449975585179,0.0111738724989318,1.50989347827686e-05,-0.225961170292288,0.271743355741722,0.00280778531702311,0.0843104549430598,5.31733561574132e-06,-8.11850586757146e-16,2.38351005599213e-15,-0.147109857614072,7.92330188894161e-05,2.44381169178825e-06,1.38605932036768e-16,-0.000148876050817832,-0.000215333799418766,0.232881866086313,-0.00855001974831362,-2.78047268264984e-15,2.05921085464375e-06,0.0168400352107873,1.51176455143475e-05,2.3423344564375e-07,1.54431026179984e-15,4.76286202722385e-07,3.54521929384023e-07,0.0451651565412765,-1.34298456715716e-07,0.000105350282673789,0.0254514034279737,9.88658035062091e-06,-5.67017431714832e-09,-0.00396057408215191,-0.000428342357608277,6.82684778040837e-06,0.00160320920294975,-5.24235999226992e-07,-1.11210922654437e-06,-7.19355728518789e-07,2.74558576840613e-15,-7.28025632418806e-07,3.06108988863078e-07,-1.05029785731394e-05,1.68599773439748e-07,2.2154709028821e-07,-1.62972129450486e-14,-0.000235653218676972,-0.289919801922283,0.699051235920327,-0.421039045709072,-2.68046345105114e-14,4.75808343050575e-13,5.29597076666402e-13,-2.13735550849664e-13,-6.53551078253667e-05,-3.15203395708745e-15,-0.000322916292096405,-1.06100901581636e-15,-3.25543642245376e-06,-7.26392278330503e-15,4.73632648040057e-15,-2.03879290580291e-07,-0.000222877678072529,3.90525166756281e-06,-9.73176432146348e-16,-2.16051219833532e-15,-6.97339448124557e-16,-5.79692271464318e-15,-2.14478187591394e-15,-3.53890655503259e-16,-4.71621992994544e-07,-2.09503618254518e-15,-7.46590727269947e-16,-3.03751518249334e-15,-4.03639402243631e-16,-1.35848583084188e-06,3.15838573210286e-08,5.64753294515719e-17,-8.0565891635822e-17,-1.89427711195453e-16,-2.52429766283334e-16,-4.55519602265088e-16,-5.28191915249544e-16,-1.30814027105637e-15,2.07940381825522e-15,1.10866550330591e-16,-2.00701558945703e-17,1.26635554297418e-16,1.79747717328127e-16,-2.64970098220354e-07,-4.58667322246113e-16,6.26971587443932e-16,-3.21071507252199e-16,-0.100000000000003
"Argostemma_propinquum",-0.0859306353725294,-0.114911524338844,0.0188059073542658,-0.0105987782272796,0.00550945255989541,-0.0878103774595131,0.011044997558517,0.0111738724989318,1.50989347844043e-05,-0.225961170292288,0.271743355741723,0.00280778531702447,0.0843104549430597,5.31733561675312e-06,-2.08166817117217e-16,4.57966997657877e-16,-0.147109857614073,7.92330188886213e-05,2.44381169156398e-06,-6.59181210192201e-16,-0.000148876050817786,-0.000215333799417561,0.232881866086311,-0.00855001974831632,-4.26173471898116e-15,2.05921085722137e-06,0.016840035210785,1.5117645513484e-05,2.34233441645114e-07,3.097850697873e-16,4.76286205209334e-07,3.54521929796981e-07,0.0451651565412805,-1.34298458807386e-07,0.000105350282673427,0.0254514034279749,9.88658034541889e-06,-5.6701740719921e-09,-0.00396057408215301,-0.000428342357611879,6.82684778374105e-06,0.001603209202946,-5.24236000171412e-07,-1.11210923143801e-06,-7.19355733782234e-07,-3.18412522823719e-15,-7.28025638362848e-07,3.06108978775649e-07,-1.05029786075832e-05,1.68599763524913e-07,2.21547095814874e-07,-2.24898705384949e-16,-0.000235653218653855,0.850551771430602,0.0804820815091179,0.141719154217855,-1.38586675503489e-13,-5.14571082361237e-13,-6.25856142176294e-13,-1.48218514608972e-13,-6.53551078053321e-05,1.3042519668643e-14,-0.000322916292087572,-2.90855863504198e-16,-3.25543640497343e-06,-1.13433993306221e-16,3.08951250967155e-15,-2.038793021223e-07,-0.000222877678064526,3.90525167853714e-06,3.22662467585876e-15,2.7260893938626e-15,1.91604419652351e-15,6.6384965505906e-15,6.73681131009968e-16,1.83954544471569e-15,-4.71621995677215e-07,1.04670554776237e-15,2.84565414760558e-15,2.0256427886135e-15,8.52182703300267e-16,-1.358485835044e-06,3.15838556511237e-08,1.12605862770914e-15,1.10888288800244e-15,-9.76730626662461e-16,-7.85193699386226e-16,9.94921704940777e-16,1.1125916516204e-15,-1.68917716987157e-15,1.77947330595263e-16,1.19439568176576e-15,-3.8350548568882e-16,5.79558363998007e-16,-2.49042104277755e-15,-2.64970095461597e-07,-2.98788410460053e-16,-8.74823598548373e-16,-1.1936684963589e-15,-0.100000000000001
"Argostemma_solaniflorum",-0.0859306353725294,-0.114911524338844,0.0188059073542657,-0.0105987782272791,0.00550945255989582,-0.0878103774595132,0.0110449975585174,0.0111738724989322,1.50989347835777e-05,-0.225961170292289,0.271743355741723,0.0028077853170237,0.08431045494306,5.31733561632622e-06,-1.58206781009085e-15,2.2586099657218e-15,-0.147109857614073,7.92330188883535e-05,2.44381169073842e-06,-2.64722512733885e-16,-0.000148876050818445,-0.000215333799419246,0.232881866086309,-0.00855001974831536,-3.78284728297511e-15,2.0592108565775e-06,0.0168400352107865,1.51176455137031e-05,2.34233442483501e-07,1.20504789246294e-15,4.76286204886707e-07,3.54521930752131e-07,0.0451651565412796,-1.34298457134572e-07,0.000105350282673051,0.0254514034279779,9.88658034879955e-06,-5.67017621297492e-09,-0.00396057408215422,-0.000428342357603856,6.82684778590042e-06,0.00160320920294605,-5.24235999314104e-07,-1.11210922962083e-06,-7.1935572955613e-07,-5.90594129594707e-16,-7.28025638819243e-07,3.061089724538e-07,-1.05029785977678e-05,1.68599769630976e-07,2.215470973467e-07,-1.14883583873264e-14,-0.00023565321868208,-0.147360936049306,-0.706794975764591,-0.478252670416595,2.91553556842363e-14,-6.75211004419968e-15,-1.95304169589317e-13,2.10078211013182e-13,-6.5355107803149e-05,1.05565499408141e-15,-0.000322916292093063,-3.61360290942788e-15,-3.25543642182679e-06,6.03475210822312e-15,-4.9919294320473e-15,-2.03879301789984e-07,-0.000222877678068906,3.90525167520474e-06,-3.07805521314522e-15,3.31420065818919e-15,-4.38982944679497e-16,-2.33331158667396e-15,-1.37590532974592e-15,-3.41338659946298e-17,-4.7162199308371e-07,-1.85070876938376e-15,-1.01979414163001e-15,1.08494504900306e-15,-1.03734577884798e-15,-1.35848583068771e-06,3.15838546557457e-08,1.21810284434988e-16,-3.80751438184192e-16,-1.17760287611106e-16,9.50576550131174e-16,-1.37259632594667e-15,-6.54935244038529e-16,-1.13747748557636e-15,-7.86212534325849e-16,8.86107352281947e-16,-4.38548836638457e-16,9.80797357515618e-16,-1.28102729394428e-15,-2.64970095950622e-07,-1.50051151574061e-15,1.25262106569143e-16,-1.24086729111048e-15,-0.099999999999998
"Anthospermum_villosicarpum",-0.0844655090883503,-0.110814130635653,0.0167308681094289,-0.00879869304470119,0.00413479869819373,-0.0652034331542124,0.00752573810733381,0.00680464829458857,7.39594172929378e-06,-0.100138393613716,0.112912699830539,0.000490914112971648,0.0082194260103513,4.22462516114292e-07,2.40779618465581e-15,-4.72191730160887e-15,0.0053344453746101,-5.17466726446489e-06,-7.4991697483019e-07,1.06584242796006e-15,9.40716119638275e-05,0.000169059176097064,-0.207233977128381,0.00764052624317137,2.41802640119576e-15,-1.74716095416608e-06,-0.0110644233337591,-9.74359932697444e-06,3.00470564910685e-06,-9.61568648418066e-16,-4.6643637173672e-06,-2.93168475706614e-06,-0.448299404066371,4.03823338283408e-06,-0.00326491469066827,-0.83104444038245,-0.000743665191718197,-5.70447431461465e-06,-0.0884683808290886,-0.00871452951765839,8.31797408899959e-05,0.0182333018648932,-5.54471688244427e-06,-1.03807142233298e-05,-5.72158509374513e-06,1.71706016972881e-15,-3.99793919445079e-06,1.65149462304694e-06,-5.59543107561407e-05,8.97275708033814e-07,1.12780865371494e-06,4.0802327822279e-16,-0.00108561214421935,1.37920997630949e-15,-2.6632069261217e-15,-1.73124695244432e-15,-4.53431208889564e-16,-4.58584434372545e-16,-7.98089825545969e-16,-3.72865626580369e-15,-0.000266128207980762,-1.46964221968512e-15,-0.0012549246634707,3.64112307111589e-16,-1.24870921956459e-05,-4.4678826339883e-16,-1.04788249270659e-16,-7.57619846613793e-07,-0.00079826372488103,1.33459938007102e-05,1.08223204523011e-16,2.83592420967629e-16,-4.18908904437849e-18,3.68095691661903e-16,-3.19660860067455e-16,2.20176805229896e-16,-1.48382554243044e-06,1.81376934582342e-16,4.18081167906315e-16,-7.07824319462786e-16,-2.75862331673016e-16,-3.92264529269939e-06,9.09048686130372e-08,1.99987744653476e-16,3.71238096435106e-16,-4.28673998591891e-16,-8.44347528601745e-17,-6.44286020075382e-17,1.74677493990674e-16,-7.11985230535966e-16,-3.28175640841119e-17,7.96497905263811e-16,-4.26766814942219e-16,1.16795258620289e-15,-1.25477525197602e-15,-6.79690491770818e-07,1.72267102027142e-16,2.31087924369874e-16,-7.02696836242264e-16,-0.0999999999999997
