,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,-0.83668417,8.935929,7.2362814,4.64055,8.175827,5.053103,3.1010594,5.584156,7.8829775,6.9752727,6.060252,4.8606095,2.3347712,5.7693834
t2,9.848489,2.8201792,8.53125,6.1068087,6.1290646,6.8486724,2.7982955,6.9200306,6.2284164,7.3490458,9.558523,2.3710554,7.7571726,2.7361863
t3,9.930918,2.844897,8.603132,6.1974487,6.1060367,6.87099,2.8666482,6.9396734,6.2927837,7.3223643,9.594586,2.396991,7.745684,2.7238376
t4,-1.2248032,8.632294,6.750026,4.930723,8.101421,4.795168,3.2726016,5.79094,7.724561,7.253629,5.94034,4.95026,2.0690525,5.241481
t5,-0.7401846,8.982992,7.2734194,4.610383,8.226876,5.116564,3.0200903,5.608867,7.875528,6.9760017,6.091425,4.7948422,2.3693411,5.829047
t6,-0.5390056,9.02331,7.276681,4.6036077,8.165627,5.220878,3.0320463,5.6232376,7.8173127,7.0386662,6.043661,4.7009234,2.4268656,5.8718386
t7,10.012435,2.8049726,8.682509,6.3078294,6.1495113,6.87535,2.8802686,6.9845715,6.3102584,7.3419914,9.556523,2.401441,7.7747984,2.730374
t8,10.633202,2.010795,10.046962,8.787418,6.0814505,6.6991343,3.5631373,7.6676183,6.8116975,6.6682935,9.841283,2.658188,8.776739,4.1571226
t9,-1.0645611,8.733171,6.8888383,4.8464794,8.126591,4.897662,3.2044506,5.7431536,7.7582583,7.184383,5.9729853,4.892779,2.1585875,5.403987
t10,-1.9022712,8.266096,6.1515293,5.1803794,7.7815013,4.391984,3.395422,6.070546,7.745247,7.2897625,5.871196,5.1837044,1.6856018,4.594735
t11,9.817767,2.749893,8.477459,6.076387,6.19559,6.8599205,2.7455807,6.898059,6.2057304,7.4310856,9.567372,2.3089175,7.803947,2.7247698
t12,10.117625,2.7946033,8.778583,6.4393616,6.158107,6.842966,2.9165373,7.0573673,6.3697085,7.338401,9.523223,2.440027,7.774877,2.7302587
t13,-0.6148382,9.053018,7.3709254,4.5415893,8.247009,5.182294,2.9499526,5.592845,7.877198,6.9471016,6.1370564,4.7332125,2.4178221,5.9589963
t14,10.664552,2.2231429,9.901579,8.56726,6.1646595,6.767317,3.5570357,7.614651,6.6803517,6.8414645,9.847695,2.5898192,8.620663,3.8471859
t15,-0.5562506,9.076261,7.2901416,4.6200805,8.240993,5.2957063,2.9613745,5.6416745,7.8194,6.9763427,6.0340366,4.6338854,2.498523,5.882054
t16,-0.5834206,9.093431,7.4410524,4.5385594,8.192863,5.1165276,2.9689636,5.5100994,7.9234643,6.925344,6.171384,4.777674,2.3996036,6.022876
t17,-0.7038464,9.337746,7.922788,4.2947917,8.604767,5.2836447,2.5946236,5.104758,8.236356,6.336176,6.4417934,4.6028776,2.6291265,6.4603257
t18,10.083468,2.7319236,8.909304,6.5960054,6.1409063,6.8615475,2.8648424,7.1222596,6.35684,7.239145,9.506158,2.472302,7.7454286,2.8285818
t19,-0.6032114,9.081697,7.398065,4.5576615,8.257021,5.2003884,2.928843,5.5620246,7.8940845,6.9183745,6.129613,4.7111545,2.442832,5.982787
t20,9.829693,2.6935768,8.486681,6.1421127,6.2592006,6.916464,2.7435458,6.8916745,6.2398434,7.492247,9.622151,2.2612107,7.8434806,2.7195103
t21,-0.6666109,9.21107,7.6433897,4.4296145,8.399803,5.2565255,2.809531,5.3463225,8.044884,6.652524,6.2602787,4.6669188,2.5331354,6.1994023
t22,9.685643,2.6350055,8.328913,6.0150065,6.283048,6.8137503,2.5913699,6.9345946,6.136356,7.5538883,9.566578,2.2442899,7.8905983,2.7315495
t23,9.17562,2.4262407,7.7445593,5.4824557,6.3555746,6.450241,2.051807,6.9971848,5.7789297,7.8424306,9.436542,2.1256926,8.063067,2.7495334
t24,10.802973,2.5876346,9.798959,8.034531,6.57594,6.713647,3.2935543,7.566427,6.449817,7.520293,10.305047,1.9299674,8.259551,2.9589267
t25,10.631365,2.406495,9.720023,8.299131,6.2500734,6.818733,3.4837973,7.4941006,6.4955673,7.214502,10.046177,2.3241994,8.414227,3.4625294
t26,-0.73906046,9.131963,7.5342383,4.558243,8.363001,5.140405,2.8501716,5.3737473,8.038961,6.7208734,6.2129803,4.7279706,2.4608629,6.098037
t27,-0.6835539,8.942967,8.00068,3.7460825,9.191685,4.989574,2.1009648,4.599197,8.758616,6.0678806,6.1100483,5.1305766,2.8357682,6.541531
t28,-0.68715006,9.507685,8.092952,3.9634206,8.6244335,5.5723786,2.577202,5.0102386,8.198695,6.131617,6.4589896,4.3974514,2.850252,6.601078
t29,-0.62674564,9.437195,7.9753084,4.137018,8.524281,5.4593344,2.6995895,5.1529007,8.106445,6.264008,6.377609,4.439266,2.7125902,6.486937
