accepted_species,estimate
t13,0.5104112118032523
t18,0.524199126979254
t134,-2.0985766860592876
t207,-2.2266349341485974
t222,-2.2291198196758266
t211,-2.178044029166619
t125,-1.9645649074555016
t86,-1.095599766896143
t216,-1.5181886782045755
t227,-1.556415901553874
t267,-1.4955270706370114
t72,-0.34333649227475194
t65,0.7203519297772062
t85,0.7359832278378211
t201,1.0625751489642434
t160,0.5631244794692247
t272,0.5150591923068327
t210,0.6866919866243818
t94,0.8277678571431532
t259,1.0133169141594718
t39,0.6460416437571308
t70,0.6789687466856545
t55,0.3672162533233642
t250,0.3207521883012128
t133,0.03370175444382545
t170,-0.0007884463085389704
t261,0.4588993137783136
t154,0.4191625476591959
