,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t1,-0.1356256,-0.7741341,-0.35107064,10.586743,1.0549637,1.551302,13.990625,1.187548,18.64806,1.5662099,0.6501871,2.1873121,-0.7316936,-0.785796,0.032560695,0.07348435,8.935331
t2,-0.22223322,-0.57623553,-0.4325515,13.867957,-0.009405661,5.174195,19.305305,-0.039610073,15.19671,1.5242949,0.53140986,-0.038667914,-0.28519222,-0.46531543,0.037917737,1.7956104,6.9914846
t3,-0.12903658,-0.8494362,-0.22799836,7.9756823,1.4249905,-0.00389922,10.705916,2.2440016,19.839777,1.5052,0.6570023,3.3473763,-0.99490404,-0.7943489,0.029190414,0.1319393,9.208954
t4,-0.02468668,-0.117630124,1.7623074,-0.41243252,0.8864156,-0.18811223,-0.36681813,1.3226436,3.9204588,0.16132484,0.118759826,2.3042946,-0.68232185,-0.41122043,0.008549408,0.1474208,3.160952
t5,-0.13986495,-0.78223485,-0.2378334,6.669164,1.2266748,-0.04416191,8.491679,2.3288836,19.075378,1.4200443,0.6250002,3.892107,-1.0272075,-0.72031444,0.030378573,0.19139561,8.0277405
t6,2.3002396,2.7289896,1.0950745,7.8300357,2.1353514,-0.03313286,5.0631227,-0.11531765,2.2873898,0.8046496,0.15412807,-0.15526623,0.8026665,-0.44784343,0.0026137303,3.6468883,5.469402
t7,2.7364583,3.8734553,1.7023677,5.751948,3.2183652,-0.02079811,3.1134925,-0.08620253,-0.0521908,0.6435531,0.026662603,-0.2356692,1.8732564,-0.36001846,0.12918562,3.9989557,5.2367644
t8,2.7934642,4.4902554,1.8311429,5.424658,3.4386132,-0.0073900786,2.5933828,-0.08106195,-0.121350884,0.62221456,0.14445408,-0.26085445,2.2649033,-0.37016624,0.22222781,4.106475,5.087531
t9,-0.2314622,-0.15385884,-0.08658183,14.113047,-0.027922783,6.5429068,18.823675,-0.16756374,9.236081,1.6020821,0.3150766,-0.20635387,-0.08392348,-0.32450107,0.03330957,3.0022635,4.052319
t10,3.5137746,15.747154,11.119541,0.7713081,15.969893,8.964711,0.39519894,-0.32499206,-1.3661747,0.57381177,16.902807,-0.23237981,8.483221,-1.0452021,5.12769,8.600451,11.147983
t11,-0.13871649,-0.7259479,-0.06202289,6.306878,1.7436506,-0.08890352,8.140731,2.274474,16.84999,1.3542875,0.57222396,3.700542,-0.9325108,-0.63540536,0.023988483,0.18608938,8.167475
t12,-0.1783933,0.0061207768,0.5965008,12.223326,-0.010771191,6.2708354,16.485348,-0.1566141,5.804504,1.4210024,0.22029857,-0.23415191,0.11275965,-0.28758395,0.02524019,2.9204142,2.974627
t13,-0.17756549,0.032416984,0.500743,12.2273245,-0.013535244,6.1957445,16.455666,-0.16037525,5.9292865,1.4126471,0.22200324,-0.23762874,0.023582589,-0.29920524,0.02537243,2.8533435,2.9474497
t14,1.6857255,6.012549,4.4380894,7.048168,6.00187,0.98140925,4.76067,-0.030618621,-0.29521224,0.8815794,3.0471973,-0.30892026,5.301638,-0.5902866,1.1566905,6.0961943,8.122903
t15,-0.18395518,-0.7456556,-0.29114586,2.7163212,-0.011387115,-0.076049894,2.9292405,3.2875967,19.520193,1.1560107,0.579878,5.9035892,-1.2968448,-0.6842601,0.03919355,0.35957742,5.023607
t16,0.1913013,5.3455324,5.4519873,14.158072,0.42306554,8.3757105,21.51474,-0.43440968,-0.23699059,2.5092783,0.83462137,-0.58200324,-0.5797484,-0.34943473,0.0033632927,3.8247402,0.7215714
t17,-0.038738593,4.5211477,4.6996574,14.882353,-0.001145355,8.4308605,22.322796,-0.424358,-0.0878242,2.474266,0.034111444,-0.55216885,-0.5851565,-0.35041955,0.010201902,4.0394716,1.3968213
t18,-0.091806166,3.576693,3.9367793,15.809132,-0.013709578,8.27694,23.23501,-0.41063452,1.1150793,2.4745765,0.103907414,-0.51898694,-0.53703654,-0.34621453,0.017298076,4.086938,2.277254
t19,4.6581035,-0.41744602,1.296664,-0.6203987,2.881699,-0.90185475,-0.45202678,3.3823528,8.013578,0.7019352,0.34471083,-0.05381187,-0.6435719,-1.0507852,1.7676228,0.22147655,10.959075
t20,8.3757925,19.107529,13.029416,8.450825,11.00569,13.262428,17.56003,-0.7232255,-1.9161412,2.5473287,19.130363,-0.7329979,-0.15946412,-0.18395668,9.012622,6.986664,0.057545085
t21,-0.08379737,0.87474704,2.71653,12.745655,2.9797113,8.633167,13.176111,-0.18598366,1.0055223,1.2361974,0.041527495,-0.23111832,2.3333533,-0.49958944,0.010078295,0.8959905,0.70973057
t22,-0.18207407,-0.067727104,3.2047122,-1.4599333,0.0893206,2.558916,-1.300551,2.257523,4.417941,0.11833532,0.11190326,7.7862144,-0.6319033,-0.64453614,0.025744839,0.15341884,0.018980889
t23,2.8815913,-0.598974,2.1971931,1.504788,3.119822,-0.8319346,2.75082,3.15576,11.603416,1.1313262,0.47506112,0.94394296,-0.93396133,-1.065786,0.0009980847,0.24845877,11.571217
t24,0.0821583,5.292504,6.162079,16.128082,0.16015606,8.479708,23.757128,-0.4666056,-0.16196235,2.6882253,0.0261273,-0.6127513,-0.63594383,-0.39784276,0.0067779496,4.1680837,1.4858708
t25,5.644095,-0.5460177,0.12979743,-0.12516956,1.8722184,-0.9014703,-0.15771899,3.9301305,10.730274,0.9595755,0.47484434,-0.09027837,-0.6117728,-1.0971172,1.1813205,0.21729226,12.865406
