accepted_species,estimate
t66,1.3332974672366353
t93,0.6741393726421733
t125,0.3303466932319501
t126,0.282683266367763
t339,-0.7380918508549621
t300,-0.7447187232409231
t301,-0.8284036356366384
t159,0.23142645420271624
t160,-0.45706900694873615
t154,-0.22190845948669596
t168,-0.19233102079580294
t170,-0.6856428656045179
t207,-0.8146547743377381
t309,-0.8345049013093989
t310,-0.8343962413142113
t192,-0.690925441010158
t177,-0.16867024098035954
t164,-0.20146634928577245
t185,-0.8348384029095366
t229,-0.7528974206737342
t273,-0.8710325118519624
t329,-0.8685709631083468
t149,0.2160272203105157
t290,-0.8634558408711694
t291,-0.8942507381423217
t252,-0.9520434807661042
t236,-0.6625215843249725
t318,-1.062852682049366
t292,-0.5449568625431682
t255,-1.0559175390548912
t196,-0.5236145177254451
t188,-0.42081918796356177
t152,-0.09876316169702293
t153,0.1208696254883469
t110,0.13317113333104447
