"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",0
"t5",1
"t6",1
"t7",0
"t8",1
"t9",1
"t10",0
"t11",1
"t12",1
"t13",0
"t14",1
"t15",1
"t16",1
"t17",1
"t18",0
"t19",1
"t20",1
"t21",1
"t22",1
"t23",1
"t24",1
"t25",NA
"t26",1
"t27",1
"t28",1
"t29",NA
"t30",1
"t31",1
"t32",1
"t33",1
"t34",1
"t35",1
"t36",0
"t37",1
"t38",1
"t39",1
"t40",1
"t41",0
"t42",NA
"t43",1
"t44",1
"t45",1
"t46",1
"t47",0
"t48",0
"t49",1
"t50",1
"t51",1
"t52",1
"t53",0
"t54",1
"t55",1
"t56",1
"t57",1
"t58",0
"t59",1
"t60",1
"t61",1
"t62",1
"t63",1
"t64",1
"t65",NA
"t66",1
"t67",0
"t68",1
"t69",1
"t70",0
"t71",1
"t72",0
"t73",1
"t74",1
"t75",1
"t76",0
"t77",1
"t78",1
"t79",1
"t80",0
"t81",NA
"t82",1
"t83",1
"t84",1
"t85",1
"t86",0
"t87",1
"t88",0
"t89",0
"t90",1
"t91",0
"t92",1
"t93",1
"t94",1
"t95",0
"t96",1
"t97",1
"t98",1
"t99",1
"t100",1
"t101",0
"t102",0
"t103",NA
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t109",0
"t110",0
"t111",0
"t112",0
"t113",1
"t114",1
"t115",NA
"t116",NA
"t117",1
"t118",1
"t119",1
"t120",0
"t121",1
"t122",0
"t123",0
"t124",1
"t125",0
"t126",NA
"t127",NA
"t128",1
"t129",NA
"t130",NA
"t131",0
"t132",1
"t133",0
"t134",0
"t135",0
"t136",1
"t137",0
"t138",0
"t139",1
"t140",1
"t141",1
"t142",0
"t143",0
"t144",0
"t145",1
"t146",1
"t147",NA
"t148",NA
"t149",0
"t150",0
"t151",0
"t152",1
"t153",1
"t154",1
"t155",0
"t156",1
"t157",1
"t158",1
"t159",NA
"t160",1
"t161",1
"t162",1
"t163",0
"t164",0
"t165",0
"t166",0
"t167",1
"t168",1
"t169",NA
"t170",1
"t171",0
"t172",0
"t173",0
"t174",0
"t175",NA
"t176",0
"t177",1
"t178",1
"t179",0
"t180",NA
"t181",1
"t182",1
"t183",0
"t184",0
"t185",NA
"t186",0
"t187",0
"t188",0
