"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109"
"t1",0.00525122316822625,-0.130902193894096,0.0737738947195135,-0.162020945224964,0.0129921552270655,-0.0116013947922423,0.00625446095058725,-0.0576467988715797,0.0245602813000331,-0.0148486954345391,0.160823007114081,-0.00120498206061299,0.000245040641500626,-3.37270431169221e-05,0.000171959156277154,-1.32777139674239e-16,-0.00150605639569636,5.57001439198045e-06,0.00618629373970403,-0.00577110866061291,0.0010894777149475,0.000356466972030229,0.000483134088098933,0.0127052721161144,0.00373671627542826,-0.00032485312969177,0.000494460215779017,-2.79151737010647e-05,0.00147375528271827,-0.0485101105283689,2.48788059725691e-15,-7.35124213785627e-17,5.28326459599842e-15,-1.18174748661889e-16,0.541621082701818,-0.0383098259998977,0.0422612891298277,-0.0621969036654751,0.0444598361689394,-0.000823771448710371,0.00420238515590306,-0.0967297430989219,0.00061176723875795,0.141429097603297,-0.00150747713581796,-0.00493211511429904,1.2798466631094e-05,1.15267517541774e-15,0.0125516590356606,-0.000910205457457613,-0.00418941429563278,0.000814654313773868,0.0190178315504602,-8.47289180062768e-05,-0.025981697019459,0.216322158078491,-0.000425828665088815,-2.11820069286435e-05,-0.599618536713013,0.0662753050419827,-0.000335833457276282,-4.07148027907581e-05,-0.000477755564701939,-0.000970214592836128,-0.000987346353837544,0.00306478118408727,-0.00138618365103238,-5.25136328235986e-05,-1.46082603055657e-05,-0.000425581012021513,-1.61249299100747e-06,-6.07992790792804e-06,-1.41149274965116e-15,0.406534593984268,-0.000484214781435706,0.00264687550655285,1.20563969828514e-15,1.17961196366423e-16,9.58434720477186e-17,1.21430643318376e-16,-9.41358536260539e-17,-9.15066633577766e-17,1.27502175484295e-16,-5.87637577487143e-17,-8.89045781438114e-18,-8.82540568403201e-17,3.18755438710738e-17,3.12250225675825e-17,1.2414114874959e-17,-1.21105382666631e-16,5.13911829758129e-17,1.34441069388203e-17,-6.93889390390723e-18,1.49890950346121e-16,1.41922064378353e-16,1.22948526359856e-16,-3.48096660003627e-17,-1.25116930704827e-16,-5.78421859021017e-17,8.8037216405823e-17,-1.40187340902376e-16,-3.63207727782644e-16,3.03576608295941e-17,-1.73906028466675e-16,-5.35595873207839e-17,8.79559012428865e-17,5.07406616723216e-17,3.14986979219429e-15,-1.90169061053957e-16
"t33",0.00539928350458672,-0.136257877477617,0.0788392709167037,-0.179372509983821,0.0149798686198128,-0.0143588741928463,0.00822924073696975,-0.0760845486709553,0.0325886662809031,-0.0214127978635436,0.271484792953761,-0.00213576399551331,0.000467682421146107,-8.6526929171592e-05,0.00270610813145799,-1.78366296771388e-16,0.00300793815796984,-7.35953519518406e-06,-0.00147697535172787,0.000474372307171108,-6.01427642022399e-05,2.36731946659424e-05,9.02318685967661e-05,0.00329807025563435,0.00120179294594678,-0.000127399883380909,0.000218085738728579,-1.2353473631387e-05,0.000715446317099299,-0.0298742117483185,1.8177944283232e-15,3.39090031853987e-16,3.16864464860997e-15,3.67417271757776e-16,0.373473998731888,-0.0315261802564505,0.0383377453242691,-0.0611645734137192,0.0626679694755542,-0.00127883813190748,0.00732170526699698,-0.190040406095446,0.00144756513937813,0.370589477945216,-0.00429907217794537,-0.0205883432154567,6.58909977587531e-05,1.5872509439658e-15,-0.0968996092502125,0.00675779244830329,0.0190868732765619,-0.00227590016949996,-0.0302721092443718,0.000110141823782535,0.0213197949291658,-0.0910264073014428,0.000145921199065614,6.69672867241525e-06,0.148561537965165,-0.0130783463646371,5.99851981191191e-05,6.30530837845128e-06,-0.000275601835574267,-0.000561944021328673,-0.000670949322458297,0.00299606861731452,-0.00215375891706696,-0.0001131061180414,-4.11338073388408e-05,-0.00124123173896042,-5.91764372488537e-06,-2.42482617029373e-05,2.24852549558321e-15,-0.69727347948807,0.000521404282423561,-0.00261534094848701,-1.35225899224426e-15,1.14309066069588e-16,1.87166875835319e-17,-4.15807392716997e-16,-1.39093675534121e-16,3.96768379252822e-16,-2.60176384846006e-16,-2.31449934566568e-16,5.91458808824379e-16,5.48251098058251e-17,1.27510209621924e-16,-3.42732775779475e-16,-3.0824993096999e-16,1.37125475876816e-16,2.56797799378747e-17,2.10480220089703e-16,-6.40847352942971e-17,-3.15015883146069e-16,7.60538319350451e-17,4.04159604309308e-16,4.81672657266784e-16,1.63085575165154e-16,-3.13389940965792e-16,-1.70228528762178e-16,3.95928575527308e-16,-1.05541853762324e-15,7.21225846323966e-17,9.28346784986203e-17,3.88909733650628e-16,-2.6511283428112e-16,1.58253202438416e-16,-1.3613074756307e-15,-3.31592530586863e-16
"t37",0.00551114237779393,-0.140316575009409,0.0827023268070968,-0.192710979277844,0.016520756882081,-0.0165245244041869,0.0097954526210463,-0.0907144867711358,0.0389640550113054,-0.026684928566118,0.361902751235745,-0.00289962038065729,0.000651494669745765,-0.000130905744021999,0.00490779509826545,-1.59861654262185e-16,0.00707301936776899,-1.9132771577303e-05,-0.00885250936205772,0.00662063142947886,-0.00119699891654264,-0.000314545511345841,-0.000325498229138071,-0.00700795349004939,-0.00168568035433067,0.000111188088671211,-0.000134077212861107,7.51116060254341e-06,-0.000309722958552203,0.00256563961741131,-3.02648550553418e-16,6.1228253637419e-17,1.08124160301158e-16,-4.93901127807504e-17,0.0121867244013485,-0.00542043307475974,0.00885146310624975,-0.0166826185644338,0.0257281191577682,-0.000560741294196605,0.00342948369701277,-0.0942878917945777,0.00077203776214325,0.20425728612288,-0.00242790488956872,-0.012648209407368,4.18428857899921e-05,9.33564568805597e-16,-0.0768373239543342,0.00537674406367364,0.0160420586749126,-0.00208706807614524,-0.0326567140033198,0.000128820993967522,0.0316810701230646,-0.221990772753056,0.000426845722922973,2.10948846115065e-05,0.58964864679998,-0.0648489112687911,0.000328335436475667,3.97977778437653e-05,0.000657349522199966,0.00133693861633065,0.00145077883585834,-0.00538881034174462,0.00326227274369559,0.000157205913604572,5.41866119713959e-05,0.00162518864983361,7.4809757309729e-06,3.03215446830243e-05,-2.10396425855264e-15,0.568683077441089,-0.000358271956381168,0.00172668832965362,-1.9678426297463e-15,4.65403485518941e-16,4.24459356846975e-16,1.5404966886212e-16,-1.67087394034493e-16,1.05677718419071e-17,-9.00888132025548e-17,-2.64198169849777e-16,-2.92994429394426e-16,-2.46978488957628e-16,4.43982972808474e-16,4.61910652571437e-16,-3.1399549850122e-16,2.51668730276848e-16,3.67867622399597e-16,8.79980494774108e-17,3.22313808037025e-16,-1.56056313372252e-16,9.76980798368968e-16,7.80794613787433e-16,-3.85690875883788e-16,-8.14670979817016e-17,-4.32295213732373e-17,2.08603100819623e-15,-1.82073428915235e-15,-4.20759347967044e-15,-1.37981332415715e-16,-4.90417591489555e-16,-5.71964821512089e-16,6.30973789082906e-16,-1.11680204979992e-15,8.68855137498828e-15,-4.74996022613619e-15
"t39",0.00558604978928512,-0.143039653316961,0.085304149738542,-0.201737931957457,0.0175688578217908,-0.0180090839011894,0.0108753368283117,-0.100804427065617,0.04336306838834,-0.0303469860102168,0.425334679070271,-0.00343685026252465,0.000781216297528468,-0.000162544402692178,0.00650652928720992,-2.58864797527816e-16,0.010082502819616,-2.78999109883947e-05,-0.0145034529814288,0.0113820895026456,-0.00207981145178439,-0.000580683242253386,-0.000658880104951204,-0.0154041022242522,-0.00407865369794332,0.000313875780347652,-0.000439646070346193,2.47595242621908e-05,-0.00121936607554109,0.0338199879837958,-1.78256341328223e-15,-8.44688084761497e-17,-3.3464673321258e-15,-4.65656268846586e-18,-0.355402852843821,0.0240074469139451,-0.026536773805211,0.0396502080145597,-0.033852546011251,0.000671760935876896,-0.00374694107554456,0.0952676656044089,-0.000709532917497547,-0.180057995559261,0.00207656163002092,0.00978807513790332,-3.11919956675573e-05,-1.48278428057127e-15,0.0459237745776352,-0.00320405280331766,-0.00912501028149881,0.00110905894391007,0.015558860161127,-5.857208526825e-05,-0.012850565297611,0.0772020656697524,-0.000142946122181861,-6.97116642903728e-06,-0.188132561370979,0.0201511123439675,-0.000101026421803591,-1.20933765832883e-05,-0.000152755261213461,-0.000310540585573859,-0.000331120452801142,0.00118399331015515,-0.000687930681174447,-3.24054239780654e-05,-1.10037632569881e-05,-0.000329457001929398,-1.50118359491265e-06,-6.06497374717328e-06,1.60267167165973e-16,-0.0980956301593249,5.74927116410136e-05,-0.000272153180853721,0.119992275488551,-0.0405136012690887,0.0142292652893603,0.0117557826060456,-0.000718644573831921,-0.0392207844766488,0.032895892692766,-0.00168765133107617,-0.0108035691345429,0.0242580054191495,-0.0365100100798534,0.00336446725730553,0.0333392357581236,-0.00621605860349279,-0.0152663823180468,0.0150858108190704,-0.0211069716787851,0.022837506725174,-0.0570185638247178,-0.0642871442684843,0.0187599104754903,-0.00119837039051258,0.0288002794668052,-0.0745685114151008,0.0700778783021895,0.310437050271741,-0.0133788506477772,0.030675219671315,0.0216708876180727,-0.00512520121865173,0.0603689345037732,-0.505109032252249,0.317118321925813
"t40",0.00558604978928467,-0.143039653316961,0.0853041497385422,-0.201737931957457,0.0175688578217907,-0.0180090839011893,0.0108753368283118,-0.100804427065618,0.0433630683883403,-0.0303469860102169,0.425334679070273,-0.00343685026252494,0.000781216297528565,-0.000162544402692269,0.00650652928721028,-1.27223450138402e-16,0.0100825028196159,-2.78999109883096e-05,-0.0145034529814282,0.0113820895026455,-0.00207981145178466,-0.000580683242253445,-0.000658880104951369,-0.0154041022242523,-0.00407865369794298,0.000313875780348027,-0.000439646070345762,2.47595242614598e-05,-0.00121936607554178,0.0338199879837956,-1.68640476171067e-15,-1.41531480591275e-16,-3.2994272390725e-15,-2.56586701491113e-16,-0.355402852843828,0.0240074469139457,-0.0265367738052122,0.0396502080145611,-0.0338525460112524,0.000671760935877518,-0.00374694107554505,0.0952676656044152,-0.000709532917497697,-0.18005799555927,0.00207656163002111,0.00978807513790333,-3.11919956692253e-05,-2.2847547575538e-16,0.0459237745776408,-0.00320405280331842,-0.00912501028150084,0.0011090589439081,0.0155588601611293,-5.85720852707704e-05,-0.0128505652976134,0.077202065669753,-0.000142946122181867,-6.97116642701051e-06,-0.18813256137099,0.0201511123439653,-0.000101026421803635,-1.20933765866813e-05,-0.000152755261209476,-0.000310540585573012,-0.000331120452800501,0.00118399331015535,-0.000687930681174966,-3.24054239778458e-05,-1.10037632586037e-05,-0.000329457001937621,-1.50118359615307e-06,-6.06497374937713e-06,4.53841513547249e-16,-0.0980956301593374,5.74927116400499e-05,-0.00027215318085244,-0.119992275488548,0.040513601269088,-0.0142292652893604,-0.0117557826060453,0.000718644573831782,0.0392207844766479,-0.0328958926927651,0.00168765133107639,0.010803569134543,-0.0242580054191489,0.0365100100798527,-0.00336446725730571,-0.0333392357581229,0.00621605860349253,0.0152663823180465,-0.01508581081907,0.0211069716787846,-0.0228375067251734,0.0570185638247165,0.0642871442684831,-0.0187599104754901,0.00119837039051216,-0.0288002794668051,0.0745685114150987,-0.0700778783021878,-0.310437050271735,0.0133788506477772,-0.0306752196713149,-0.0216708876180723,0.00512520121865079,-0.0603689345037718,0.505109032252239,-0.317118321925807
"t2",0.00469601382685074,-0.110808682160708,0.0547257448538535,-0.0963745269677935,0.00537948595482505,-0.00058945713725303,-0.00225569299881747,0.0222581332165468,-0.0105896504729248,0.0264769994291384,0.0180668273963204,0.000485191766888374,-0.00023780695937777,0.000100101089011187,-0.00652950123622437,9.36285642573117e-17,-0.0132524753950158,3.89056644722931e-05,0.0247820946485158,-0.020496048448792,0.00378225835037212,0.00110653009021988,0.00131575630084927,0.0315207554928232,0.00846274099658201,-0.000651586351042924,0.000898580813535073,-5.05677602565949e-05,0.00241641864923591,-0.0529699651537553,2.2652008718419e-15,2.77863367750012e-16,4.04334196447798e-15,7.69007788101762e-16,0.421422317748502,-0.00899360561078481,-0.00348059096024097,0.0217885911138837,-0.0693683911135892,0.00154775081946436,-0.00945171611348522,0.252927647281757,-0.00190332168385738,-0.470351086107954,0.00521233320120095,0.0153221327962628,-2.13507473027294e-05,-6.2775225380872e-15,0.601581253862758,-0.0411935121055028,-0.0949539191266103,0.00966422317209418,0.110189479435013,-0.00037673789537525,-0.0589557824496682,0.0818043443617281,4.98253706421499e-06,3.08718639233611e-06,0.296652106725634,-0.0499980990970628,0.000285823581337169,3.96511090468246e-05,0.00204695369660196,0.00416528249902409,0.00459817886533482,-0.0173558569169451,0.0102944590994699,0.000480319947616474,0.000160440733794755,0.00479165458427691,2.1456700414693e-05,8.61227181592628e-05,4.22535191077513e-16,-0.0701753293929772,0.00116368989564165,-0.00735727419496448,8.77983741238305e-16,3.00453757525725e-16,4.95552609921865e-16,9.20689393284185e-16,-5.87450635526e-16,-1.18147044265245e-15,1.07865172186515e-15,1.8916289702151e-16,7.98440705459197e-17,5.68689243218437e-16,-5.89129991552049e-17,1.74602213058343e-16,5.58812345773146e-16,-1.3557596975883e-15,-1.25623898682643e-16,5.27565000566382e-16,-5.44630814291694e-16,1.12003370901904e-15,-4.1670690898898e-18,-6.10450490009918e-17,3.22282000894049e-16,-3.40168287078744e-16,-9.33132479719228e-16,-9.8845486034899e-16,3.08618162392659e-16,1.34076001750618e-15,-1.27457778209925e-16,-7.61949025829735e-16,3.16914327923054e-16,-5.02639006611252e-16,8.24100227498152e-16,-1.82687657387545e-15,2.8657291674897e-15
"t13",0.0045520701662824,-0.104804255772083,0.0460304567479866,0.118078643061505,0.00777252724328648,-0.000827679174515622,-0.00238848772178826,0.0234409711422447,-0.0110324391287357,-0.0394504968258165,0.000223067323742498,0.000605352162732139,-0.00063528500978767,0.000221620110369532,-0.141753605323271,-4.03267050964996e-17,0.000348218476087756,8.95457078997559e-06,0.00504422306343634,-0.0185072004428688,0.00344728504855817,0.00112691211138521,0.00180748005183976,0.0969042740841687,-0.00786909474177279,-0.000134220036610215,0.000345920546918705,-1.96505456739657e-05,0.00113799496916996,-0.186384835882288,-8.73524989831433e-16,2.04580486805367e-17,1.05808615195418e-17,-6.84132345121899e-16,0.018375140406321,0.0136347109522778,-0.028092048112098,0.0590852613653024,-0.114956860651196,0.00263719741141077,-0.0175968790020836,0.579921429438043,0.0527478024659905,0.235616131914403,0.00152965927054404,-0.306708541565229,-0.000219228653877992,4.7772776980887e-16,-0.0188091288749811,0.00109862763306674,0.000151039707014638,-0.00140317874970993,-0.523917965105494,-0.00132072070145877,-0.074048287854113,0.0111435360582013,-0.000161614271887722,-1.6406140364014e-06,0.0175690971706977,0.313928833444139,0.00158338703348315,9.99339113296992e-05,-0.0109567892842528,-0.0762425391038505,0.00645435723159318,-0.021473129695207,0.0128746415605704,0.000664827686126731,0.000499777401189401,0.0506838740846251,1.43432044140637e-05,6.71762043997113e-05,-5.16718175870645e-16,0.00227734240718444,-0.0361739468513282,-0.00765748402075256,-7.53127264336695e-16,2.09612177899774e-16,6.66724002492717e-16,1.22304263144101e-18,-6.20430333677909e-16,-3.08247976300824e-16,1.0415314378491e-15,-4.56934526838571e-16,-3.66551045916737e-16,2.46579398289394e-19,8.02952755682167e-17,-6.29160853018474e-16,5.80392122785878e-16,-1.32400571951784e-15,2.45756750586947e-16,-6.79569290572828e-16,-1.10221011325966e-16,7.00696690032671e-16,2.78667274491223e-16,-4.93002249975441e-16,2.92830240540308e-16,-8.3185926499688e-16,3.08816216753149e-16,-4.30995283858733e-16,4.53170204722907e-16,-1.25823390724798e-16,3.3684581424558e-16,-8.94529187352687e-17,8.36041662914386e-17,4.79112767426778e-16,-5.94351656861105e-16,7.91135947872855e-16,-7.98779399167357e-17
"t42",0.00508931714656618,-0.12376214706503,0.061990413008522,0.198061808738278,0.0186788297058226,-0.0143332653874058,0.00741491194084314,-0.0681590744536581,0.0288903454574132,0.0351373372269104,-4.63373895036728e-05,-6.85037387117832e-05,3.35055560561544e-06,5.44110857830167e-05,-0.107990770768926,1.5998773808867e-16,0.0109626425377547,-2.30287047261316e-05,-0.00102120562578294,0.00125287114460582,-0.000156364031618097,6.16270832400104e-05,0.000286524743575398,0.0222169235491818,-0.00235953835434568,-5.40964211557543e-05,0.000173876193409032,-9.94781908425435e-06,0.000721118694375463,-0.466804829673773,-3.07465533811738e-15,-6.68690549238297e-16,-2.93804100016741e-16,-2.56385217286342e-15,-0.0539922682657817,-0.00652427949745471,0.00737814374039232,-0.00924813226986449,-0.0106015547188072,0.000364973191209391,-0.00334804063675307,0.140544813829889,0.0169764541460795,0.0861353679523911,0.000615103860360443,-0.174704424178117,-0.000145304144983164,2.09784883638133e-15,-0.0936023356014321,0.00596005562241672,-0.00198445938997543,0.0030723222259846,0.487313858345333,0.000982825436507132,0.0372673994669253,-0.00523934006648899,0.000133183848559174,3.26076714799977e-06,0.00396658694112278,0.0146684951374996,3.48433280628233e-05,2.84920910774005e-07,0.0871541913831687,0.531276070046042,-0.00808539784549326,0.0108160247723267,-0.00419264833479066,-0.000182755732096141,-0.000124592175921797,-0.0124989969887,-3.32480129259585e-06,-1.52771946301037e-05,1.10063054595286e-15,-0.00012383426276108,0.309220062353156,0.00432345811528311,-2.23164796938697e-16,-3.2131042622758e-15,2.17803263202771e-16,9.96415506257044e-16,-1.15968186189748e-16,-3.5640994818379e-17,-9.36347502354237e-16,-1.89347918660884e-17,4.01688921913829e-16,1.21722498704931e-15,1.30124806590631e-16,1.02818616005718e-16,-4.19148559451703e-16,3.82674284352826e-18,1.39420520540645e-16,2.60817395876448e-16,3.33798717405634e-16,4.18629007154092e-16,2.99384740690075e-16,8.60349660899915e-16,3.00651838825628e-16,-2.1881225501768e-16,-1.07191238783913e-15,4.35238400714916e-16,-5.4797247285137e-16,-1.03616771020951e-15,-1.49651831226421e-15,5.99617701178412e-16,1.82994554303313e-16,6.43383491537294e-16,-1.93165045743785e-16,-1.57957094526941e-15,8.09874349621958e-16
"t60",0.00527335875960057,-0.130335245543313,0.0676685554584357,0.227518006803196,0.0228577170204536,-0.019877004063342,0.0116841607699297,-0.108169616924939,0.0464182420275632,0.0706139550757739,-0.00019523946026917,-0.00045853165409067,0.000399668376762851,-8.20891679139709e-05,0.0077916656364541,-6.78383043465033e-17,0.00284893051653688,-7.27798388345819e-06,-0.00049962703145859,0.000668899564205046,-8.48435260986406e-05,3.61569993114481e-05,0.000183640856974896,0.0151353034536534,-0.00170360179718092,-4.21002072038693e-05,0.000143530310171933,-8.22714404880046e-06,0.000631704900370468,-0.506243162123368,-4.70321060200462e-15,-7.84045062210336e-16,-1.86230208901489e-16,-3.83048916705285e-15,-0.0680597772552401,-0.0115641274889079,0.0173170320689262,-0.0302004108757339,0.0366146725286978,-0.000776893565470386,0.00478351979350534,-0.146475450401999,-0.0120379132138449,-0.0510426216219473,-0.000317648419270099,0.0526147367177186,3.3642367084991e-05,-4.29793252745235e-17,-0.0111650808408745,0.000737136575776213,-0.000383325185227486,0.000916350119563588,0.238608232482549,0.000578046643099881,0.0342563509853356,-0.0108460274541083,0.000380910807108079,1.07565641352609e-05,0.0219572325790548,0.166180730724124,0.00064984315028276,3.0219796508942e-05,-0.0709429652965121,-0.43130253573191,0.00590063177491859,-0.00616904824856145,0.0017290630621801,5.93467957674499e-05,3.29785477230025e-05,0.0032188825986101,7.13237138868907e-07,3.06280547672274e-06,-2.06930832873452e-16,-0.000391201920718176,-0.573692640496271,-0.00631911947690154,-1.5438610968704e-16,2.88309176725428e-15,1.17200861765493e-16,-5.62178098653139e-16,-1.46233801082759e-16,-4.10547214847058e-16,1.48004762551903e-15,2.97370061459768e-16,-5.32858699398895e-16,-1.00946169601403e-15,6.24152222393053e-16,-1.09467871580697e-16,1.16597478707105e-15,-4.83673072382582e-17,5.86129742377626e-16,2.88069901739055e-16,-1.00531515680138e-15,-4.85900514107635e-16,4.98623700661768e-16,-1.27408077322243e-15,-4.53790361311485e-16,-7.37785649550535e-17,7.88360066448158e-16,-6.58361803660214e-16,2.28246114625449e-16,8.00414210151428e-16,1.43132457855979e-15,-1.22616365608112e-15,1.3036592020616e-16,-8.31815312605093e-16,1.87355917006131e-16,9.89559643802421e-16,-2.66960823828751e-17
"t65",0.00542204321780797,-0.135667733213269,0.0723147340480383,0.251883951733158,0.0263547957926132,-0.0246014729941848,0.0153733107528934,-0.142766582789417,0.0615916642119411,0.101829979141859,-0.000329583095097299,-0.000812721972899949,0.000762803561708374,-0.000210600247203621,0.122616848051887,-8.22028946462348e-17,-0.00568996409070997,9.61623701159256e-06,0.000119285769730623,-5.49820577289695e-05,4.68364255151385e-06,2.40120894914875e-06,3.42974302246467e-05,0.00392886462204703,-0.000547907968291614,-1.6510727457711e-05,6.33052219868983e-05,-3.64080869218993e-06,0.000306666208266082,-0.311762130753489,-2.84914727958168e-15,-2.23077938349416e-16,-3.66853237378711e-16,-2.84933709773529e-15,-0.0469305165107655,-0.00951642974637456,0.0157093164666889,-0.0296991512321659,0.0516098883420758,-0.00120606403331369,0.00833420088058621,-0.287773472622053,-0.0284841397434657,-0.133747996843606,-0.000905880062258104,0.219631990055548,0.000173202712296207,-1.67830903426813e-15,0.0861951370453161,-0.00547284785465187,0.00174642055373298,-0.00256000779369214,-0.379810624631352,-0.000751421273918129,-0.0281097257612411,0.0045639102411364,-0.000130528933972596,-3.40070663582742e-06,-0.00544012574941618,-0.0327930464320114,-0.000116072324762721,-4.67999653751711e-06,-0.0409247173722929,-0.249808530134748,0.00400976301377201,-0.00603073783935816,0.00268650188275448,0.000127823677900207,9.28606965508964e-05,0.00938805804853907,2.61748939221079e-06,1.22152284806636e-05,-2.33408708718366e-15,0.000670975431041623,0.617754374750163,0.00624383424360383,5.9241123870107e-17,2.24320965442621e-16,2.88610480294362e-17,3.3000974667515e-16,1.59793305147722e-16,5.64043885673243e-17,-1.47349609439662e-16,-4.88387966641265e-16,4.88973306917177e-16,4.63079820321578e-16,-4.71267701925599e-16,1.04876853767396e-16,-5.4831220640312e-16,-1.09883239047149e-16,-5.8560650357568e-16,1.61884518988796e-16,3.33992606477094e-16,4.61850399451152e-16,-2.66498425586289e-16,7.08523888267353e-16,-1.9826306488424e-18,-1.24695837253733e-19,-4.11528140934796e-16,8.90342481624482e-16,1.88966892784004e-16,-1.88298966632745e-16,-4.04483559298435e-16,6.05113998736261e-16,1.43085331416328e-16,-1.57833639945404e-16,1.20365652256762e-16,8.69481647888712e-16,-6.6783445162792e-16
