"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109"
"t1",0.100815340544994,-0.106142435810275,0.0207940285558923,-0.127975861231097,0.00077395341805399,0.092349147794248,-0.00280676286434953,1.46629635231756e-05,-0.0015418915600868,7.4741648777352e-06,-0.0162187253905192,0.174450378705315,-0.000324138044951975,0.00109988673897013,-3.49064777849864e-06,-0.000325694698101074,0.00845333022206972,-1.7374948437531e-05,-0.00392144379358227,0.00266244588300596,0.00109335471775218,-0.000249993798205891,-0.0134520424793224,-0.0886571250984347,7.23363569840667e-05,-0.000906173761047585,4.12290671295971e-05,-9.32437278347703e-05,0.00451477856813553,-0.0231185815362884,0.00744561225012719,-2.88784593647338e-18,-2.76576500616947e-15,1.06375902850176e-16,-2.0555333351022e-16,-0.568987450037569,0.0148730141769668,-0.0148548038606813,0.0171494781972886,-0.00187513196488082,0.00352618690743205,-2.49179121339812e-06,-0.0730917719703563,0.000672843677732605,-0.0459351467867084,0.0652314226056408,-0.000581304298611328,5.0766646903522e-05,0.000228933651175726,0.0192774672725819,-0.000954603726063883,0.128018836293748,0.00218444269717427,0.0116423734481265,0.00267871109065822,0.00702984159499936,-0.451745643209364,-0.000304842377457715,0.425439395708264,-0.0681429034542548,-0.000562530757684792,-1.71399741305972e-05,-3.53541537730674e-05,-0.00247505064445251,0.000469146840834396,0.00105967229095326,0.000786143378767131,0.000276691589360077,-0.00173262654172724,-0.000407432273710437,-0.000510348749445779,0.402231922850401,-0.000522629406236716,-0.000529038454199804,0.000504621841142149,0.000153741504419919,4.62927222596998e-16,1.10143548462588e-15,-3.07371315899641e-17,2.33428727736129e-16,-2.15756232324615e-17,-2.64776570081064e-16,2.90430656954555e-17,1.59160878920872e-16,1.92270549796095e-16,1.83108194405646e-16,-8.11796376648521e-18,1.47780779516274e-16,2.16840434497101e-19,1.96267698274188e-16,-2.1117378407997e-16,-1.05133729413204e-16,-2.4414877671658e-17,-9.94484442712329e-17,-9.37326659431609e-17,5.40779714845036e-17,8.03258284540198e-17,-1.03233834512512e-16,8.28567629004157e-17,-9.31532954072389e-17,-9.69412267473602e-17,-6.27143194147084e-17,-7.55688914222397e-17,7.59483621826096e-17,-2.63312050115261e-16,-9.9858408217704e-17,9.51476211185937e-16,6.73018498570377e-17,9.89063431849901e-17
"t33",0.104087210526017,-0.112898533016275,0.0223144639181661,-0.140948982406064,0.000862507337259296,0.111353161606602,-0.00347710873364535,1.92932159169772e-05,-0.00213908126398652,1.11874231233124e-05,-0.0259027318564621,0.284138397030057,-0.000547356430733761,0.00250185643390816,-3.43776796029594e-05,-0.00496425898140719,-0.0125121112497419,1.24603655489188e-05,0.00159937517749353,-0.000860706308880208,-0.000229464516678055,-1.65847210368064e-05,-0.00353203941517473,-0.0327181502354348,2.83661505637028e-05,-0.00038855060564116,1.81417823489268e-05,-4.11363368087501e-05,0.00239516955973188,-0.0142518964763296,0.004859894709272,-8.63186184569613e-17,-2.6112348240998e-15,-1.12946080404628e-16,-8.84699926459828e-17,-0.425849220918321,0.0131278703811803,-0.0136599020972377,0.0167816456620547,-0.0019653742632337,0.00427898513663375,-3.68210300317233e-06,-0.140264319060248,0.00156676146183035,-0.184266320285,0.305394177128428,0.0189230118776972,-0.000376998111951155,-0.000500073006436733,-0.030752266237758,0.00118885547814653,-0.0822813964792136,-0.000876213331143817,-0.00420584571399791,-0.000917289784352842,-0.00231186288151673,0.13097527076234,8.34611737004684e-05,-0.101644207831944,0.013485880810753,0.000100480372596362,2.71173350371504e-06,2.4974947522404e-06,-0.000996729604732989,0.000204711125246802,0.000613742444827801,0.000536203878911455,0.000219437093498941,-0.00166401691863019,-0.00101079805453329,-0.00148677976836518,-0.697818441539254,0.000888218803767965,0.00087006051069116,-0.00054337856191517,-0.000165209821216111,-9.08470050841027e-16,7.2906831979072e-16,-5.80853868555719e-16,-9.36808653823464e-16,-2.6545708652591e-16,-2.28840974237283e-16,-6.19755710408432e-17,-1.83196931347135e-17,-4.81684937206998e-16,2.52602000966099e-16,-2.18536119328829e-16,-9.95830804165324e-16,-2.7512811365757e-16,-8.50277522513044e-16,8.63388873908734e-16,4.09777125593292e-16,7.62974992456263e-17,3.42434926129615e-16,5.72786724091836e-16,-4.87864752408669e-17,-2.43420126209434e-17,1.17148047568492e-16,-4.59804845297976e-16,4.12648148141026e-16,1.79969563233889e-16,1.17679415007608e-16,4.91357074011386e-16,7.11124436338041e-16,2.60169834022331e-16,2.93294619636686e-16,-9.19958121506088e-16,2.36613259861957e-16,-5.21380068779228e-16
"t37",0.106561681772653,-0.11804531909622,0.0234751306739461,-0.150910433092246,0.000930676749956701,0.126210269268486,-0.00400366345539623,2.29655185266036e-05,-0.00261631301655955,1.41833348927504e-05,-0.0337720020950481,0.373450109973899,-0.00072974617200929,0.00367282510160785,-6.11255391323081e-05,-0.00899358047541632,-0.0315405219857592,4.01671088319178e-05,0.00682606427637161,-0.00422127075783291,-0.00150705877250073,0.000220624705482214,0.00735374605221555,0.0334434128094342,-2.4762427797475e-05,0.000261565112294612,-1.12399471866001e-05,2.52691129400471e-05,-0.000686593306040691,0.00120683075549318,-0.00010495188812674,1.13813515231951e-16,-3.29195030983001e-16,-1.49405818433615e-16,-1.61049636341895e-16,-0.0439662419764828,0.00282699265186521,-0.00325545119795151,0.00453671608680269,-0.000594053387534623,0.00154388801276816,-1.56329019388263e-06,-0.0688651158599183,0.000830973851417041,-0.112390332989886,0.191224380426327,0.0140538907639555,-0.000299947541290563,-0.000487511088932434,-0.0331482935615917,0.00141701727965405,-0.14370830309862,-0.00222724720083146,-0.0117290445931634,-0.00268494191329615,-0.0070220730508327,0.447380525353302,0.000300994173163008,-0.417881758095979,0.0666785937536782,0.000549971451382851,1.67534317105555e-05,3.48069588133973e-05,0.00304243260793388,-0.000589304195929436,-0.00146019632509017,-0.00115697967332698,-0.000436312612838688,0.00301673932313542,0.00136343764135086,0.00194706812859727,0.571041488021452,-0.000722446953404051,-0.000700676195609786,0.000373371082596807,0.000113415879998498,9.26207906985399e-16,-1.4864224621932e-15,1.88154543555127e-16,1.26181268965126e-15,1.86627441152878e-17,1.01898927224498e-16,5.42030845394832e-16,1.48780170033077e-16,6.5151417720394e-16,-4.49136527729036e-16,2.79443443228537e-16,1.03594068760864e-15,1.51292782765191e-17,6.00671434368849e-16,-1.19772311117899e-15,-6.62868772733986e-16,5.30385558798247e-16,2.16318772307564e-17,-7.93078648852374e-16,1.2108906241172e-16,2.01439298501589e-16,-1.65690198751117e-16,4.41901510117629e-16,-5.83199810626616e-16,2.58056383913564e-17,3.64831404937425e-16,-1.45113182291965e-15,-6.8828882089972e-16,-3.81270097813846e-16,-3.3509918045774e-16,8.38276711121606e-16,-7.16174018541342e-17,4.3071332304834e-16
"t39",0.108219797678894,-0.121509429234105,0.0242573157829881,-0.157647366012954,0.000976850539607364,0.13636717682531,-0.00436465206842435,2.54975336067263e-05,-0.00294682404618266,1.62697999389259e-05,-0.0392752178181539,0.435980741709084,-0.000857702375349825,0.00450467504137727,-8.05137065297835e-05,-0.0119191573672308,-0.0456860668896287,6.10122130457219e-05,0.0107974197665541,-0.00678443558540828,-0.00248762801663716,0.000407278505881058,0.0162287616214467,0.0891557837671292,-6.98961418778897e-05,0.000822489277075541,-3.67218820255906e-05,8.28915915077703e-05,-0.00349254755727585,0.0161073530320858,-0.00501841998835447,-7.0822126453846e-18,1.65413611756414e-15,-1.18870467613419e-16,1.3120685274798e-16,0.362565624237423,-0.00931630096510527,0.00934383518064079,-0.0109190438379324,0.00121903909924568,-0.00244966635117554,1.96045943081817e-06,0.0705682082243532,-0.000769171608833324,0.0876981934273589,-0.144812850717298,-0.00891708577483283,0.000178744608182384,0.000247991077135509,0.0158007105307694,-0.000637696815186731,0.0548790097000942,0.000767408537203255,0.00396414171575285,0.000899051930695387,0.00233545912724714,-0.145885480210886,-9.73393281820892e-05,0.132715323046696,-0.0207259056206379,-0.000169222752245865,-5.09984135678578e-06,-1.01236137136015e-05,-0.000735155731719621,0.000141187190945316,0.000339171481347044,0.00026395828293184,9.79416354394588e-05,-0.000663984365278304,-0.000278731241380696,-0.000394729902678254,-0.0986344231485849,0.000124483943531138,0.000120251969790735,-5.99156999958666e-05,-1.81926522488513e-05,-0.275537927495196,0.596935641778303,0.050422703226889,-0.048696814768543,0.0784456780617751,0.0519817365537135,0.0260699952709868,-0.0764109160702197,-0.017400922088994,-0.0530446552821529,-0.00284637271721461,-0.00493859842181155,-0.0037364490124421,-0.0265979750857618,0.0132133260226339,-0.00225911401639282,-0.00219197816076823,0.0299598432479368,0.0356463393458854,-0.0151042298775012,-0.0263590006534606,-0.0103157360843845,-0.00336764278049303,0.0216481391105415,0.0010974583010853,0.0959047799620368,0.0567107775452358,-0.095292171950235,0.0874362138569344,0.0170917440444239,0.0213753193220855,-0.0905290978621518,-0.0405087899364612
"t40",0.108219797678894,-0.121509429234105,0.024257315782988,-0.157647366012954,0.00097685053960731,0.136367176825309,-0.00436465206842443,2.54975336067387e-05,-0.00294682404618241,1.62697999388754e-05,-0.039275217818154,0.435980741709084,-0.000857702375349742,0.0045046750413771,-8.05137065297502e-05,-0.0119191573672308,-0.0456860668896288,6.10122130458432e-05,0.010797419766554,-0.00678443558540819,-0.00248762801663754,0.000407278505880882,0.0162287616214467,0.0891557837671294,-6.98961418779413e-05,0.000822489277075795,-3.67218820252741e-05,8.28915915076894e-05,-0.00349254755727567,0.0161073530320868,-0.00501841998835471,-5.57261792630827e-17,2.08510346260748e-15,1.32942882263797e-16,3.35924598478252e-16,0.362565624237422,-0.009316300965105,0.0093438351806407,-0.0109190438379324,0.00121903909924656,-0.00244966635117476,1.96045942966564e-06,0.0705682082243519,-0.00076917160883298,0.0876981934273597,-0.1448128507173,-0.00891708577483291,0.0001787446081827,0.00024799107713476,0.0158007105307695,-0.000637696815187892,0.0548790097000911,0.000767408537202248,0.00396414171575176,0.000899051930695552,0.0023354591272492,-0.14588548021089,-9.73393281828132e-05,0.132715323046697,-0.0207259056206335,-0.000169222752244411,-5.09984135663242e-06,-1.01236137143824e-05,-0.000735155731718791,0.000141187190946554,0.000339171481351555,0.000263958282932506,9.7941635437525e-05,-0.000663984365275439,-0.000278731241381419,-0.000394729902678287,-0.0986344231485867,0.00012448394353536,0.000120251969789968,-5.99156999889188e-05,-1.81926522499784e-05,0.275537927495196,-0.596935641778302,-0.0504227032268889,0.0486968147685423,-0.0784456780617751,-0.0519817365537134,-0.0260699952709866,0.0764109160702194,0.0174009220889935,0.0530446552821534,0.00284637271721439,0.00493859842181126,0.00373644901244195,0.0265979750857618,-0.0132133260226336,0.00225911401639296,0.00219197816076806,-0.0299598432479369,-0.035646339345885,0.0151042298775012,0.0263590006534601,0.0103157360843844,0.0033676427804929,-0.0216481391105412,-0.00109745830108531,-0.0959047799620364,-0.0567107775452351,0.0952921719502348,-0.0874362138569346,-0.0170917440444236,-0.0213753193220854,0.0905290978621518,0.0405087899364606
"t2",0.0876265054652538,-0.0786141095421944,0.0145741056483841,-0.0741462204410476,0.000403627606849849,0.00566239732168172,0.000416577896454372,-1.3168859097698e-05,0.0054224525509319,1.35557498167838e-05,-0.00649474726697934,0.0326028835346109,4.32294234490144e-05,-0.00229094368582857,7.751249878012e-05,0.0118527451907377,0.0626338616703591,-9.28260554999007e-05,-0.017571214811363,0.0112885480391016,0.00427636908124046,-0.000764546342039474,-0.0308613142707611,-0.0924622735590037,-0.00025976092355267,-0.00269945499622743,0.000109625096808886,-0.000245636921102026,0.00802959984087906,-0.0306041958943256,0.00855557819802956,3.27138936902986e-16,-1.75645720580358e-15,-4.31621007602267e-17,-1.99218747700365e-16,-0.404655639309599,0.00213547034289457,5.54713443843388e-05,-0.00398121468255679,0.000921169562777759,-0.00377197117416956,4.77092254480928e-06,0.233836424812288,-0.00290370263592341,0.396103939591417,-0.671132641877545,-0.0460940691000912,0.000939694879402154,0.00126116734667453,0.0757202472950198,-0.00280098333463499,0.128516041905544,0.000177389003405,-0.000961116173178241,-0.000431270086473097,-0.00153272307076035,0.17330120737014,0.0001381350710753,-0.257295595406804,0.0535261028557644,0.000490090078481306,1.64952211436026e-05,4.79530208046488e-05,0.00824412328063176,-0.00162040653982463,-0.00418932708434602,-0.00337518761726779,-0.00128525390744125,0.00892648855339987,0.00375303013477224,0.00525474446000739,-0.0746137937213198,0.000149986837053852,0.000236091544391033,-0.00115577912476357,-0.000353409756229818,5.09422543296963e-16,4.2187777742306e-16,2.05345542685246e-16,-6.65173389385235e-16,-5.07222477473178e-16,-1.35175322939432e-16,4.64757119914783e-16,-8.00326777833315e-16,6.98148529811606e-17,3.55914699714357e-16,2.86697918108148e-16,-2.28672112811048e-16,8.9421305445803e-17,3.03524475798691e-17,2.69122226825071e-16,2.56522052335963e-16,1.69713825303489e-16,-3.72003558863959e-16,3.18333804730446e-16,-1.77938662821954e-16,-4.47871875883139e-16,-1.95354520074487e-16,1.16212718536724e-16,2.17535780820347e-16,-2.04395028088304e-16,8.85286767086303e-16,7.37118508585366e-16,7.8845060200342e-16,-5.08720657506432e-17,-2.79501136428295e-16,-1.74304373923818e-15,4.05017807971036e-16,4.17822991565051e-16
"t13",0.0786773058570121,-0.0502218803201426,0.00687482126548244,0.132781057528929,0.00732854372401306,0.0095611390090074,0.00020261455856955,-0.00016687688772076,0.0503145458643044,-0.000106372672558675,0.00615561356847235,-0.000524470712427949,-6.32557214683103e-05,-0.00185913312993026,0.0003871696260545,0.142227724225122,0.00257129514863103,-0.000118854475582685,-0.0144714721897791,0.00920898017033723,1.45940861176232e-05,-0.000769351544990216,-0.0962783136911937,-0.000351654440061799,-0.000130242183484901,-0.00129029286314643,5.48366008394757e-05,-0.000123421410190728,0.00533177675445956,-0.184593502405711,-0.000397702207132501,2.18249553876848e-16,7.47783048914527e-16,-2.69158359425564e-17,-9.87727993147956e-16,-0.0281508255161616,-0.00600315407731551,0.00809057754665913,-0.0133304911195581,0.00199120933438237,-0.0063171212859357,8.08458037852892e-06,0.618873764204535,-0.122470874754078,0.165833614800037,0.289348206760018,-0.00503296448094189,5.72251157347618e-05,-0.00112572216997424,-0.528203613078984,-0.0106159908157954,0.0200675617894129,0.000858552514107634,0.00220321415244237,0.000295999763790445,0.000438667504414716,0.00320777350750555,-1.13253328295506e-05,-0.0155345025088481,-0.312350180026508,0.00274289132178594,4.43423300089787e-05,7.1690914626357e-05,0.00888100841385873,-0.001691155244534,0.077214578074445,-0.00481252585113825,-0.00167989928499793,0.0112807947269713,0.0061967570192174,0.0513058892577,0.00256735730499348,5.31706230145835e-05,0.000143422964075851,0.0361671106005132,-0.00125245390714831,4.08663677500388e-16,-7.66124742018894e-16,-1.77897958983761e-16,1.22653814833661e-16,1.72185035683103e-16,-1.04852367997959e-16,4.77044441617143e-16,3.4173464711921e-17,1.81955757623339e-16,-1.01339859161212e-16,-1.7624859887117e-16,-2.08380502465859e-16,-8.38981304245785e-16,3.92319936273524e-17,-7.8555007312139e-16,-3.93187045812278e-16,3.23587323716981e-16,-2.20931026874621e-16,-1.04096023565487e-16,5.27901975490562e-16,-2.97386098697884e-16,1.95481798819632e-16,1.64734579040317e-16,-4.04235612935216e-16,7.09949376181541e-17,-1.88996964231888e-16,-1.01084636557021e-15,1.02436057420773e-15,-6.59357843114508e-16,-2.60379776187517e-16,-1.69308515842529e-15,3.80799431233835e-16,2.49973895987606e-15
"t42",0.0895588911709954,-0.065957394047409,0.00947331337426252,0.214797911332377,0.0129046919462321,0.0483368888132491,0.00385416154908719,0.000517724397226843,-0.0681581986285075,6.6822942096683e-05,-0.00218099509424291,0.000155289154668309,1.30940773826316e-05,-0.000304927596946301,0.000266995960445037,0.107769216047698,-0.00989373507114481,8.99611578629488e-05,0.005295870519084,-0.00258908872237477,-2.57857421031259e-06,-4.20285286997556e-05,-0.0223741510553043,-0.000128476859248883,-5.24853833042056e-05,-0.000612075345022502,2.74271659389569e-05,-6.20708204641167e-05,0.00453765860376059,-0.469370132338626,-0.00964413256188113,-4.59329406700285e-16,1.34628021525772e-15,8.08808921466373e-16,-1.75011255587479e-15,0.0275173320823437,0.00186078993797335,-0.00195576022842377,0.00215915713366908,-0.000188435633271447,-6.69368477892883e-05,9.31550443529206e-07,0.143731506836343,-0.0385770323503604,0.091529240653406,0.179572331032944,-0.00933282214406088,0.000310286502446088,0.00160245694139806,0.49256974975303,0.007566444621424,-0.008859861043416,-0.000430202385939577,-0.0014224712166475,-0.000244946224736365,-0.000495698651358992,0.00505869117300811,-6.69594590716431e-06,-0.0026621969247278,-0.0148894090407831,6.03764623866816e-05,2.19177747969273e-07,-9.91931183514307e-07,0.00498440777942687,-0.00130667988884439,-0.538456027633354,0.00592426882633113,0.00124638222336187,-0.00582855181613834,-0.00161205354337291,-0.0126567237793295,-0.000146274184289086,-2.77614939485327e-06,-6.28099862271306e-06,-0.309147845688777,0.00755500161314225,1.20363390080935e-15,-3.09586115445896e-15,1.36712226532951e-16,-1.20701204835927e-15,-1.66666091192104e-15,-6.74637052487959e-16,-6.45938834179576e-18,-4.59684501035417e-16,7.59751820952799e-16,6.21550859613203e-16,7.87607649707092e-16,-1.74782213960252e-16,6.00926284976048e-16,-1.69244651040817e-16,1.38533676225786e-16,2.83855215567223e-16,-6.31357504715883e-16,-2.19821210917056e-16,-2.27134966598028e-16,-3.64633570491066e-16,2.39283609773826e-16,6.25351775538337e-17,-7.28111655241086e-17,-9.70682301604628e-17,4.96186927089614e-16,-1.16358182542022e-16,6.30528045102714e-16,6.11592178803376e-16,-1.14504907684024e-18,-1.40038964835647e-16,1.03153055367438e-16,7.75101266741827e-16,2.5079391248584e-17
"t60",0.0933016845005371,-0.0715299898976542,0.0104015647119221,0.244850555781462,0.0149715372768904,0.0638553664269834,0.0053543856501172,0.000815867662827425,-0.122452120355845,0.000152193130388425,-0.00655244024395674,0.000518453191471136,5.53063635935335e-05,0.000830908413115672,-3.35046904575952e-05,-0.00806366793797106,-0.00297526643254997,3.53298968030117e-05,0.00238128956675104,-0.00121304236589914,-1.28109910434854e-06,-2.4657222940646e-05,-0.0152828907298765,-9.74406012410611e-05,-4.08448174440096e-05,-0.000497530551475901,2.26106933498296e-05,-5.12451477142355e-05,0.00424963358034714,-0.509634976900845,-0.0112436892429576,-8.02727405883879e-16,1.41710396069339e-15,1.25930407440735e-15,-1.78295642780629e-15,0.0398262546721541,0.00399642744134946,-0.00481434984447925,0.00688275569439437,-0.000904993135325059,0.00233963132158342,-2.47490614695266e-06,-0.158477953023359,0.0281843110155537,-0.0290363994841031,-0.0467398921785592,-0.000280562791003031,3.83682752168561e-05,0.000593186825358756,0.240713011853299,0.0046296395745771,-0.0106308624059745,-0.00095607548670409,-0.00372510605917131,-0.00070139013280232,-0.00152286569108347,0.019714026461773,-2.94098523073814e-05,-0.016177471717711,-0.166688174984909,0.00112580957509522,1.39900723717749e-05,6.68168025038606e-06,-0.00512823209001134,0.00127691723373817,0.437138517279531,-0.00431274798348212,-0.000819726214365096,0.00336502830638908,0.00047044030111859,0.00326238531017814,-0.000430055547001679,-9.32370453525134e-06,-2.71621907422684e-05,0.573558263706834,-0.0139266677953338,-1.09848930779529e-15,2.97101383668291e-15,-3.26876814546078e-17,8.17105518053818e-16,1.20616284232279e-15,1.16483851319573e-16,5.70229009887908e-16,-3.77932256613332e-16,-7.97727392431336e-16,-6.84699411417179e-16,-1.42478041226301e-15,3.58541812898582e-16,-3.79941211525634e-16,4.88530815432856e-16,-2.86853138584418e-16,-4.02446844464529e-16,9.18412437335755e-16,4.5051490347686e-16,3.63446034720366e-16,4.10904007243915e-16,-3.09412515042055e-16,-1.6271996253226e-16,2.4741628246052e-16,3.39515607511874e-16,-4.14885512832291e-16,2.62998079199637e-17,-1.19651105754983e-15,-1.28046505746815e-15,1.395196371526e-16,1.1686125881261e-16,1.79866789291463e-16,-1.94178163604802e-16,-1.51320111788088e-16
"t65",0.0963297056235717,-0.076082962148607,0.011162115115538,0.26967145481159,0.0166845451549702,0.0769958045853841,0.00663318634566656,0.00107350133920082,-0.169879025976336,0.000227804574012311,-0.0104648237489688,0.000844437597975072,9.33932139252063e-05,0.00189002511412039,-0.00032997127948921,-0.122906931606708,0.00440381052481645,-2.53366754175573e-05,-0.000971217649407066,0.000392148146158469,2.68866802093093e-07,-1.63577323490215e-06,-0.00401275661437325,-3.59596166381038e-05,-1.60169835706815e-05,-0.000213331929715822,9.94924954989058e-06,-2.26078225868543e-05,0.00225450547309303,-0.314174332889167,-0.00733897281094832,-5.1806741779794e-16,1.19886079050255e-15,8.71669794617503e-16,-1.07306948108096e-15,0.0298072998325558,0.00352750160885773,-0.004427089590291,0.00673513012542015,-0.000948546688916896,0.00283911429344382,-3.65715205902196e-06,-0.304121812451016,0.0656290514258341,-0.116477922931284,-0.2188223150863,0.00913307030301213,-0.000284926584635302,-0.00129573226832831,-0.38399601580097,-0.00576571431662268,0.00683276172372759,0.000383496480873401,0.00134570682025575,0.00024018193149548,0.00050081593122729,-0.00571571633830441,8.05196708915499e-06,0.00386505413943967,0.0329885688230922,-0.000201094365139957,-2.21338420473385e-06,-4.72008506763244e-07,-0.00206519440542099,0.000557179844362973,0.253182483503635,-0.00294159088523847,-0.000650104104561552,0.00323177782324195,0.00116711456568676,0.00950418411131134,0.000746088697895275,1.58458165242422e-05,4.4671137547467e-05,-0.617609542601978,0.0149655247965145,6.64658276975923e-16,-2.20810631686166e-15,7.29096096112942e-17,-1.05962357844581e-16,-9.53863174111275e-16,3.89489092560675e-16,2.21235294139396e-16,1.00752050951561e-15,6.91132005282144e-17,4.6901979786169e-16,2.87676242731842e-16,-7.3770127538397e-16,-5.17301073330061e-16,-5.46932693998804e-16,2.95977568401435e-17,1.62711968828306e-16,-9.71647813231575e-17,-1.84393015279774e-16,1.83824947596451e-16,-2.99789926186258e-16,8.99978657949284e-17,-9.84010791285461e-17,-4.5019553600109e-16,-1.79416293231675e-16,6.46642016979498e-17,5.70091211048328e-16,9.42814249457005e-16,1.52583973278394e-15,6.35999974244361e-16,-2.18250835435144e-18,-1.01816898955001e-16,-4.76933051178636e-17,-6.11064383997481e-16
