"accepted_species","traits"
"t37",1
"t42",1
"t53",1
"t56",0
"t62",1
"t63",NA
"t70",0
"t74",1
"t78",1
"t81",0
"t84",1
"t85",0
"t86",0
"t89",0
"t90",1
"t91",0
"t92",0
"t95",NA
"t96",1
"t98",1
"t99",1
"t100",1
"t101",1
"t105",1
"t106",1
"t107",0
"t108",0
"t109",1
"t110",0
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",1
"t117",NA
"t118",1
"t119",0
"t120",NA
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",1
"t127",1
"t128",NA
"t129",NA
"t130",NA
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",1
"t139",1
"t140",1
"t141",0
"t142",1
"t143",0
"t144",1
"t145",0
"t146",0
"t148",1
"t149",1
"t150",0
"t151",1
"t152",1
"t153",1
"t154",1
"t155",1
"t157",1
"t158",1
"t159",1
"t161",1
"t163",0
"t164",0
"t165",NA
"t166",NA
"t167",0
"t168",0
"t169",1
"t170",1
"t171",NA
"t172",1
"t173",1
"t174",1
"t175",1
"t176",1
"t177",0
"t178",0
"t179",1
"t180",1
"t181",1
"t182",1
"t183",1
"t184",0
"t185",0
