"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116"
"t1",0,7.31650587639288,8.79368411479988,8.16319040459535,8.79368411479988,4.57756027380294,4.56957264954931,8.09499848395657,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,9.49496993561048,8.5025590894932,8.08504999444577,10.2329917161654,10.2329917161654,9.80290917314161,9.69930562282872,10.2329917161654,10.2329917161654,8.41248783982809,9.32334728483729,6.61399758690718,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,8.41248783982809,10.2329917161654,10.2329917161654,10.2329917161654,7.28231802185343,10.2329917161654,10.2329917161654,10.2329917161654,7.28231802185343,10.2329917161654,8.41248783982809,6.21811985833089,10.2329917161654,10.2329917161654,10.2329917161654,6.95412915624721,7.28231802185343,7.28231802185343,6.81465184511483,7.28231802185343,7.28231802185343,10.2329917161654,10.2329917161654,10.2329917161654,8.36462937298574,7.28231802185343,10.2329917161654,10.2329917161654,8.41248783982809,8.41248783982809,7.28231802185343,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,7.28231802185343,7.28231802185343,8.41248783982809,8.41248783982809,7.28231802185343,7.28231802185343,7.28231802185343,7.28231802185343,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,10.0829771523314,10.2329917161654,7.28231802185343,7.28231802185343,7.28231802185343,7.28231802185343,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,6.61399758690718,6.61399758690718,8.41248783982809,8.41248783982809,10.2329917161654,10.2329917161654,7.28231802185343,7.28231802185343,10.2329917161654,10.2329917161654,7.28231802185343,7.28231802185343,7.28231802185343,7.28231802185343,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654
"t2",7.31650587639288,0,7.31650587639288,1.79087440538375,7.31650587639288,5.28006856328864,5.27208093903501,2.27726693969218,4.41526017190099,4.41526017190099,4.41526017190099,3.86067571695379,3.12265393639889,2.13024309028161,6.98906803101056,4.70780784301769,4.70780784301769,4.12702460021704,3.32698962361713,3.86067571695379,4.55710714324081,7.31650587639288,3.5056157405729,7.31650587639288,4.55710714324081,3.86067571695379,3.86067571695379,3.86067571695379,4.55710714324081,7.31650587639288,3.86067571695379,3.86067571695379,3.86067571695379,7.31650587639288,3.86067571695379,3.86067571695379,4.55710714324081,7.31650587639288,4.41526017190099,7.31650587639288,6.92062814781659,3.44394377184864,4.55710714324081,4.55710714324081,6.98831701078666,7.31650587639288,7.31650587639288,6.84883969965429,7.31650587639288,7.31650587639288,4.55710714324081,3.86067571695379,3.86067571695379,7.26864740955053,7.31650587639288,4.55710714324081,4.55710714324081,7.31650587639288,7.31650587639288,7.31650587639288,4.55710714324081,4.55710714324081,4.55710714324081,4.55710714324081,4.41526017190099,4.41526017190099,7.31650587639288,7.31650587639288,7.31650587639288,7.31650587639288,7.31650587639288,7.31650587639288,7.31650587639288,7.31650587639288,4.55710714324081,4.55710714324081,4.41526017190099,4.41526017190099,4.41526017190099,7.31650587639288,7.31650587639288,3.71066115311977,3.86067571695379,7.31650587639288,7.31650587639288,7.31650587639288,7.31650587639288,3.86067571695379,3.86067571695379,3.44394377184864,3.44394377184864,3.86067571695379,3.86067571695379,3.86067571695379,3.86067571695379,7.31650587639288,7.31650587639288,7.31650587639288,7.31650587639288,4.55710714324081,4.55710714324081,7.31650587639288,7.31650587639288,3.86067571695379,3.86067571695379,7.31650587639288,7.31650587639288,7.31650587639288,7.31650587639288,4.41526017190099,4.41526017190099,4.55710714324081,4.55710714324081,4.55710714324081,4.55710714324081,4.55710714324081
"t3",8.79368411479988,7.31650587639288,0,8.16319040459535,6.32912015101011,6.75724680169563,6.74925917744201,8.09499848395657,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,9.49496993561048,8.5025590894932,8.46624626941756,10.2329917161654,10.2329917161654,9.80290917314161,9.69930562282872,10.2329917161654,10.2329917161654,8.79368411479988,9.32334728483729,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,10.2329917161654,8.79368411479988,8.39780638622359,10.2329917161654,10.2329917161654,10.2329917161654,8.46549524919365,8.79368411479988,8.79368411479988,8.32601793806128,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,8.74582564795753,8.79368411479988,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,6.32912015101011,6.32912015101011,10.0829771523314,10.2329917161654,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654
"t4",8.16319040459535,1.79087440538375,8.16319040459535,0,8.16319040459535,6.1267530914911,6.11876546723748,3.12395146789464,5.26194470010346,5.26194470010346,5.26194470010346,4.54581159503849,3.05795405078273,2.06554320466545,7.83575255921303,5.55449237122016,5.55449237122016,4.97370912841951,3.26228973800096,3.79597583133763,5.40379167144328,8.16319040459535,4.35230026877537,8.16319040459535,5.40379167144328,3.79597583133763,3.79597583133763,3.79597583133763,5.40379167144328,8.16319040459535,3.79597583133763,3.79597583133763,4.54581159503849,8.16319040459535,3.79597583133763,3.79597583133763,5.40379167144328,8.16319040459535,5.26194470010346,8.16319040459535,7.76731267601906,4.70736024515626,5.40379167144328,5.40379167144328,7.83500153898913,8.16319040459535,8.16319040459535,7.69552422785675,8.16319040459535,8.16319040459535,5.40379167144328,4.54581159503849,4.54581159503849,8.115331937753,8.16319040459535,5.40379167144328,5.40379167144328,8.16319040459535,8.16319040459535,8.16319040459535,5.40379167144328,5.40379167144328,5.40379167144328,5.40379167144328,5.26194470010346,5.26194470010346,8.16319040459535,8.16319040459535,8.16319040459535,8.16319040459535,8.16319040459535,8.16319040459535,8.16319040459535,8.16319040459535,5.40379167144328,5.40379167144328,5.26194470010346,5.26194470010346,5.26194470010346,8.16319040459535,8.16319040459535,4.39579703120448,4.5458115950385,8.16319040459535,8.16319040459535,8.16319040459535,8.16319040459535,4.54581159503849,4.54581159503849,4.70736024515626,4.70736024515626,4.54581159503849,4.54581159503849,4.54581159503849,4.54581159503849,8.16319040459535,8.16319040459535,8.16319040459535,8.16319040459535,5.40379167144328,5.40379167144328,8.16319040459535,8.16319040459535,4.5458115950385,4.5458115950385,8.16319040459535,8.16319040459535,8.16319040459535,8.16319040459535,5.26194470010346,5.26194470010346,5.40379167144328,5.40379167144328,5.40379167144328,5.40379167144328,5.40379167144328
"t5",8.79368411479988,7.31650587639288,6.32912015101011,8.16319040459535,0,6.75724680169563,6.74925917744201,8.09499848395657,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,9.49496993561048,8.5025590894932,8.46624626941756,10.2329917161654,10.2329917161654,9.80290917314161,9.69930562282872,10.2329917161654,10.2329917161654,8.79368411479988,9.32334728483729,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,10.2329917161654,8.79368411479988,8.39780638622359,10.2329917161654,10.2329917161654,10.2329917161654,8.46549524919365,8.79368411479988,8.79368411479988,8.32601793806128,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,8.74582564795753,8.79368411479988,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,5.81950862421467,5.81950862421467,10.0829771523314,10.2329917161654,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,8.79368411479988,8.79368411479988,8.79368411479988,8.79368411479988,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654
"t6",4.57756027380294,5.28006856328864,6.75724680169563,6.1267530914911,6.75724680169563,0,1.45031612298862,6.05856117085233,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,7.45853262250624,6.46612177638896,6.04861268134153,8.19655440306114,8.19655440306114,7.76647186003737,7.66286830972447,8.19655440306114,8.19655440306114,6.37605052672384,7.28690997173305,3.59098528961859,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,6.37605052672384,8.19655440306114,8.19655440306114,8.19655440306114,5.24588070874918,8.19655440306114,8.19655440306114,8.19655440306114,5.24588070874919,8.19655440306114,6.37605052672384,3.19510756104231,8.19655440306114,8.19655440306114,8.19655440306114,4.91769184314296,5.24588070874919,5.24588070874919,4.77821453201059,5.24588070874919,5.24588070874919,8.19655440306114,8.19655440306114,8.19655440306114,6.32819205988149,5.24588070874918,8.19655440306114,8.19655440306114,6.37605052672385,6.37605052672385,5.24588070874919,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,5.24588070874919,5.24588070874919,6.37605052672385,6.37605052672385,5.24588070874919,5.24588070874919,5.24588070874919,5.24588070874919,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,6.75724680169563,6.75724680169563,8.04653983922712,8.19655440306114,5.24588070874919,5.24588070874919,5.24588070874918,5.24588070874918,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,3.59098528961859,3.59098528961859,6.37605052672384,6.37605052672384,8.19655440306114,8.19655440306114,5.24588070874919,5.24588070874919,8.19655440306114,8.19655440306114,5.24588070874919,5.24588070874919,5.24588070874919,5.24588070874919,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114,8.19655440306114
"t7",4.56957264954931,5.27208093903501,6.74925917744201,6.11876546723748,6.74925917744201,1.45031612298862,0,6.0505735465987,8.18856677880751,8.18856677880751,8.18856677880751,8.18856677880751,7.45054499825261,6.45813415213533,6.0406250570879,8.18856677880752,8.18856677880752,7.75848423578374,7.65488068547085,8.18856677880751,8.18856677880751,6.36806290247022,7.27892234747942,3.58299766536497,8.18856677880751,8.18856677880751,8.18856677880751,8.18856677880751,8.18856677880751,6.36806290247022,8.18856677880751,8.18856677880751,8.18856677880751,5.23789308449556,8.18856677880751,8.18856677880751,8.18856677880751,5.23789308449556,8.18856677880751,6.36806290247022,3.18711993678868,8.18856677880751,8.18856677880751,8.18856677880751,4.90970421888934,5.23789308449556,5.23789308449556,4.77022690775696,5.23789308449556,5.23789308449556,8.18856677880751,8.18856677880751,8.18856677880751,6.32020443562787,5.23789308449556,8.18856677880751,8.18856677880751,6.36806290247022,6.36806290247022,5.23789308449556,8.18856677880752,8.18856677880752,8.18856677880751,8.18856677880752,8.18856677880751,8.18856677880751,5.23789308449556,5.23789308449556,6.36806290247022,6.36806290247022,5.23789308449556,5.23789308449556,5.23789308449556,5.23789308449556,8.18856677880751,8.18856677880751,8.18856677880751,8.18856677880751,8.18856677880751,6.74925917744201,6.74925917744201,8.0385522149735,8.18856677880752,5.23789308449556,5.23789308449556,5.23789308449556,5.23789308449556,8.18856677880751,8.18856677880751,8.18856677880752,8.18856677880752,8.18856677880751,8.18856677880751,8.18856677880751,8.18856677880751,3.58299766536497,3.58299766536497,6.36806290247022,6.36806290247022,8.18856677880752,8.18856677880752,5.23789308449556,5.23789308449556,8.18856677880752,8.18856677880752,5.23789308449556,5.23789308449556,5.23789308449556,5.23789308449556,8.18856677880751,8.18856677880751,8.18856677880752,8.18856677880751,8.18856677880751,8.18856677880752,8.18856677880752
"t8",8.09499848395657,2.27726693969218,8.09499848395657,3.12395146789464,8.09499848395657,6.05856117085233,6.0505735465987,0,3.39307422150953,3.39307422150953,3.39307422150953,5.19375277946468,4.45573099890978,3.4633201527925,7.76756063857425,5.48630045058138,5.48630045058138,4.90551720778073,4.66006668612802,5.19375277946468,5.3355997508045,8.09499848395657,1.80152287305338,8.09499848395657,5.3355997508045,5.19375277946468,5.19375277946468,5.19375277946468,5.3355997508045,8.09499848395657,5.19375277946468,5.19375277946468,5.19375277946468,8.09499848395657,5.19375277946468,5.19375277946468,5.3355997508045,8.09499848395657,2.71116730438147,8.09499848395657,7.69912075538028,5.19375277946468,5.3355997508045,5.3355997508045,7.76680961835035,8.09499848395657,8.09499848395657,7.62733230721798,8.09499848395657,8.09499848395657,5.3355997508045,5.19375277946468,5.19375277946468,8.04714001711422,8.09499848395657,5.3355997508045,5.3355997508045,8.09499848395657,8.09499848395657,8.09499848395657,5.3355997508045,5.3355997508045,5.3355997508045,5.3355997508045,4.75280307861416,4.75280307861416,8.09499848395657,8.09499848395657,8.09499848395657,8.09499848395657,8.09499848395657,8.09499848395657,8.09499848395657,8.09499848395657,5.3355997508045,5.3355997508045,2.71116730438147,2.71116730438147,2.71116730438147,8.09499848395657,8.09499848395657,5.04373821563066,5.19375277946468,8.09499848395657,8.09499848395657,8.09499848395657,8.09499848395657,5.19375277946468,5.19375277946468,5.19375277946468,5.19375277946468,5.19375277946468,5.19375277946468,5.19375277946468,5.19375277946468,8.09499848395657,8.09499848395657,8.09499848395657,8.09499848395657,5.3355997508045,5.3355997508045,8.09499848395657,8.09499848395657,5.19375277946468,5.19375277946468,8.09499848395657,8.09499848395657,8.09499848395657,8.09499848395657,2.71116730438147,2.71116730438147,5.3355997508045,5.3355997508045,5.3355997508045,5.3355997508045,5.3355997508045
"t9",10.2329917161654,4.41526017190099,10.2329917161654,5.26194470010346,10.2329917161654,8.19655440306114,8.18856677880751,3.39307422150953,0,4.47982439496892,4.47982439496892,7.3317460116735,6.59372423111859,5.60131338500131,9.90555387078307,7.6242936827902,7.6242936827902,7.04351043998954,6.79805991833683,7.3317460116735,7.47359298301332,10.2329917161654,4.62142302239025,10.2329917161654,7.47359298301332,7.33174601167349,7.3317460116735,7.3317460116735,7.47359298301332,10.2329917161654,7.33174601167349,7.33174601167349,7.3317460116735,10.2329917161654,7.33174601167349,7.33174601167349,7.47359298301332,10.2329917161654,5.53106745371834,10.2329917161654,9.8371139875891,7.3317460116735,7.47359298301332,7.47359298301332,9.90480285055916,10.2329917161654,10.2329917161654,9.76532553942679,10.2329917161654,10.2329917161654,7.47359298301332,7.3317460116735,7.3317460116735,10.185133249323,10.2329917161654,7.47359298301332,7.47359298301332,10.2329917161654,10.2329917161654,10.2329917161654,7.47359298301332,7.47359298301332,7.47359298301332,7.47359298301332,6.89079631082298,6.89079631082298,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,7.47359298301332,7.47359298301332,5.53106745371834,5.53106745371834,5.53106745371834,10.2329917161654,10.2329917161654,7.18173144783948,7.3317460116735,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,7.3317460116735,7.3317460116735,7.3317460116735,7.3317460116735,7.3317460116735,7.3317460116735,7.3317460116735,7.3317460116735,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,7.47359298301332,7.47359298301332,10.2329917161654,10.2329917161654,7.3317460116735,7.3317460116735,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,5.53106745371834,5.53106745371834,7.47359298301332,7.47359298301332,7.47359298301332,7.47359298301332,7.47359298301332
"t10",10.2329917161654,4.41526017190099,10.2329917161654,5.26194470010346,10.2329917161654,8.19655440306114,8.18856677880751,3.39307422150953,4.47982439496892,0,4.09891020983111,7.3317460116735,6.59372423111859,5.60131338500131,9.90555387078307,7.6242936827902,7.6242936827902,7.04351043998954,6.79805991833683,7.33174601167349,7.47359298301332,10.2329917161654,4.62142302239025,10.2329917161654,7.47359298301332,7.33174601167349,7.33174601167349,7.33174601167349,7.47359298301332,10.2329917161654,7.33174601167349,7.33174601167349,7.3317460116735,10.2329917161654,7.33174601167349,7.33174601167349,7.47359298301332,10.2329917161654,5.53106745371834,10.2329917161654,9.8371139875891,7.3317460116735,7.47359298301332,7.47359298301332,9.90480285055916,10.2329917161654,10.2329917161654,9.76532553942679,10.2329917161654,10.2329917161654,7.47359298301332,7.3317460116735,7.3317460116735,10.185133249323,10.2329917161654,7.47359298301332,7.47359298301332,10.2329917161654,10.2329917161654,10.2329917161654,7.47359298301332,7.47359298301332,7.47359298301332,7.47359298301332,6.89079631082298,6.89079631082298,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,7.47359298301332,7.47359298301332,5.53106745371834,5.53106745371834,5.53106745371834,10.2329917161654,10.2329917161654,7.18173144783948,7.3317460116735,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,7.3317460116735,7.3317460116735,7.3317460116735,7.3317460116735,7.3317460116735,7.3317460116735,7.3317460116735,7.3317460116735,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,7.47359298301332,7.47359298301332,10.2329917161654,10.2329917161654,7.3317460116735,7.3317460116735,10.2329917161654,10.2329917161654,10.2329917161654,10.2329917161654,5.53106745371834,5.53106745371834,7.47359298301332,7.47359298301332,7.47359298301332,7.47359298301332,7.47359298301332
