accepted_species,estimate
t59,0.5794993
t175,0.8582152
t88,0.05955959
t115,0.5342422
t157,-1.6965387
t235,-3.1906364
t349,-0.29595903
t309,0.4047882
t226,-0.009413949
t248,0.57539344
t251,0.86965555
t277,-1.4542435
t160,0.24723509
t324,-1.9029646
t208,-1.0725616
t199,1.2276868
t245,1.4347067
t368,1.1197377
t298,1.215728
t358,1.0729055
t253,1.5630038
t45,-0.65520775
t31,0.55254096
t136,0.2143929
t198,-0.102750085
t106,0.19446266
t266,2.0495067
t158,1.0406129
t215,0.42559746
t139,0.7666154
t155,1.014562
t244,0.3246661
t269,-0.6763215
t322,-1.2731497
t300,-1.303396
t258,-1.0104378
t331,-0.7496063
t63,-0.061369978
