accepted_species,estimate
t1,0.14646561
t26,0.10596636
t46,0.14715908
t69,0.14715908
t229,0.08665815
t62,0.14715908
t245,-0.1131047
t44,0.14715908
t210,0.388527
t292,0.21973424
t277,-0.4587029
t307,-0.30409428
t164,-1.1717929
t297,-0.017347148
t276,-0.3575928
t221,-0.04389806
t323,-0.942459
t232,-0.45898706
t106,0.16508494
t197,0.14913873
t104,0.16508494
t13,0.10596636
t85,0.18059365
t67,0.09573762
t163,0.055667438
t80,0.2349252
t190,0.2349252
t299,-1.6845825
t266,0.5178446
t301,-0.5467873
t290,-0.630671
t17,0.16537859
