"accepted_species","estimate"
"t14",-0.851325822916875
"t24",-0.816412611252723
"t25",-0.816412611252723
"t40",-0.311052779207696
"t44",-0.205452256586236
"t49",-0.926760680203653
"t51",-0.926760680203653
"t52",-0.926760680203653
"t54",-0.926760680203653
"t55",-0.926760680203653
"t43",-0.786079547148455
"t39",-0.527042285938302
"t58",0.443929461107275
"t41",-0.223576405126411
"t42",-0.223576405126411
"t37",-0.767191469984976
"t53",-0.767191469984976
"t70",-0.767191469984976
"t71",-0.767191469984976
"t63",-0.767191469984976
"t64",-0.767191469984976
"t65",-0.767191469984976
"t74",-0.767191469984976
"t101",-0.767191469984976
"t102",-0.767191469984976
"t80",-0.767191469984976
"t81",-0.767191469984976
"t73",-0.767191469984976
"t62",-0.767191469984976
"t21",-0.797516267684359
"t15",-0.850116944151662
"t16",-1.12665455971174
"t12",-1.08277846903369
"t11",-1.07590051529185
"t9",-1.05560140196914
