accepted_species,estimate
t14,-0.7943225
t24,-0.5417904
t25,-0.56489336
t40,-0.4981897
t44,-0.15298074
t49,-0.0010315103
t51,-0.09616979
t52,0.16100848
t54,0.16100848
t55,0.39337075
t43,-0.17038433
t39,-0.17275174
t58,0.23834077
t41,-0.44769877
t42,-0.64134234
t37,-0.29760703
t53,0.11575533
t70,0.017337289
t71,-0.17567268
t63,0.06878493
t64,0.10430715
t65,-0.17567268
t74,-0.21765056
t101,-0.32998917
t102,-0.28233668
t80,-0.38033947
t81,-0.32998917
t73,-0.26800093
t62,0.017337289
t21,-0.41142133
t15,-0.9227638
t16,-0.45672634
t12,-0.96101147
t11,-0.8893916
t9,-0.8884518
