accepted_species,estimate
t14,-0.8027168
t24,-0.3363275
t25,-0.40799287
t40,-0.48000935
t44,-0.57181627
t49,0.19562612
t51,0.26102883
t52,0.26102883
t54,0.26102883
t55,-0.47044384
t43,-0.6633159
t39,-0.27369493
t58,0.269824
t41,-0.44283476
t42,-0.5344636
t37,-0.24546163
t53,-0.21781112
t70,-0.4144027
t71,-0.4144027
t63,0.3828033
t64,-0.21781112
t65,-0.3097338
t74,-0.27576745
t101,-0.42229533
t102,-0.42229533
t80,-0.23541944
t81,-0.2721035
t73,-0.5337254
t62,0.37400803
t21,-0.3363275
t15,-0.9921026
t16,-0.5301487
t12,-0.9326497
t11,-0.9522707
t9,-0.77807647
