accepted_species,0
t779,
t776,
t788,
t366,
t986,-0.310066214632209
t191,
t338,
t206,
t170,
t304,
t73,
t667,
t246,
t711,
t945,
t734,
t769,
t385,
t40,
t574,
t585,
t71,
t322,
t674,
t454,
t261,
t348,
t492,
t458,
t165,
t957,
t227,
t887,
t987,-0.530037091327437
t829,
t33,
t15,
t848,
t688,
t497,
t810,
t241,
t931,
t932,
t377,
t446,
t279,
t997,-0.38125678453997
t297,
t251,
t613,
t133,
t869,
t870,
t864,
t11,
t509,
t819,
t603,
t376,
t233,
t204,
t737,
t135,
t607,
t485,
t553,
t554,
t222,
t764,
t807,
t444,
t215,
t658,
t709,
t593,
t46,
t801,
t635,
t425,
t890,
t791,
t955,
t326,
t724,
t994,1.0995687752312346
t214,
t12,
t410,
t865,
t657,
t219,
t871,
t752,
t393,
t649,
t900,
t151,
t324,
t325,
