accepted_species,estimate
t779,-0.76592916
t776,-0.8596092
t788,-0.3685688
t366,0.030634902
t986,-0.4388329
t191,0.0024848883
t338,-0.052196227
t206,0.2504527
t170,0.6147649
t304,1.190127
t73,0.52777696
t667,1.219498
t246,-0.43763772
t711,-0.83212066
t945,-0.84878916
t734,-0.9732734
t769,-0.79127777
t385,0.98539644
t40,0.1856806
t574,-0.6993494
t585,-0.87410676
t71,-0.5883743
t322,0.782422
t674,-0.65455425
t454,-1.008131
t261,-0.74950814
t348,-0.6731715
t492,-0.6243033
t458,-0.06624517
t165,1.0733968
t957,1.0960405
t227,1.1748832
t887,0.5478532
t987,-0.2787592
t829,0.39000326
t33,0.57016814
t15,0.57016814
t848,-0.15540129
t688,-0.84819996
t497,-0.4337899
t810,-0.38962206
t241,-0.99914813
t931,-0.99914813
t932,-0.99914813
t377,-0.30343956
t446,-0.30343956
t279,-0.11173014
t997,-0.32269558
t297,-0.9834807
t251,-0.6324481
t613,-0.7753867
t133,-0.2635166
t869,0.514293
t870,0.514293
t864,0.5103825
t11,0.7990759
t509,-1.9379439
t819,-0.7035258
t603,-1.2482474
t376,1.4764042
t233,1.1344403
t204,-0.09468281
t737,-0.22468969
t135,0.5449918
t607,1.6516192
t485,0.8877136
t553,0.6864652
t554,0.6864652
t222,0.92702246
t764,1.6680338
t807,1.4101326
t444,0.42524323
t215,0.22239217
t658,-1.5224702
t709,-1.7719179
t593,-0.021257464
t46,0.35058102
t801,-0.03804831
t635,2.8831754
t425,2.3823183
t890,0.5849095
t791,0.5849095
t955,0.9983422
t326,0.96499956
t724,2.082748
t994,1.0466906
t214,-0.071296744
t12,-0.40461048
t410,-0.39572915
t865,-0.28817567
t657,-0.28817567
t219,-0.3845599
t871,0.71147937
t752,0.3179233
t393,0.5487349
t649,0.38631797
t900,-0.17408839
t151,0.46090692
t324,0.20361894
t325,0.20361894
