accepted_species,estimate
t779,-0.8637291
t776,-0.9136352
t788,-0.45117214
t366,-0.11752394
t986,-0.46502042
t191,-0.059384745
t338,0.061866812
t206,0.21261491
t170,0.9309239
t304,1.0705167
t73,0.69376504
t667,1.1591496
t246,-0.40850103
t711,-0.70862085
t945,-0.879576
t734,-1.0147305
t769,-0.79732275
t385,1.1342553
t40,0.21340442
t574,-0.311234
t585,-0.97917914
t71,-0.23522455
t322,0.51638997
t674,-0.5453233
t454,-1.0653242
t261,-0.47844756
t348,-0.35416964
t492,-0.72061193
t458,-0.23353644
t165,1.0973008
t957,0.8420823
t227,0.9689896
t887,0.7041296
t987,-0.52224946
t829,0.50957406
t33,0.8305731
t15,0.7699007
t848,-0.030997403
t688,-0.7762861
t497,-0.4711695
t810,-0.36867684
t241,-0.9065342
t931,-1.1977743
t932,-1.2650863
t377,-0.24954474
t446,-0.2509096
t279,-0.11417426
t997,-0.37446368
t297,-0.8495577
t251,-0.54593456
t613,-0.95311195
t133,0.34589604
t869,0.6643079
t870,0.6643079
t864,0.60172874
t11,0.48397
t509,-1.6540369
t819,-0.6376041
t603,-1.2020825
t376,1.6629843
t233,1.1381756
t204,-0.11799776
t737,-0.26305318
t135,0.5184702
t607,1.3636794
t485,0.8299892
t553,0.8525036
t554,0.9136981
t222,0.9894429
t764,1.6467268
t807,1.3850125
t444,0.5076652
t215,0.6532011
t658,-1.5273674
t709,-1.7966514
t593,-0.10529533
t46,0.18286517
t801,0.31059864
t635,2.980391
t425,2.7043507
t890,0.7684731
t791,0.7684731
t955,0.8407031
t326,1.1660705
t724,1.4405333
t994,1.1010098
t214,0.04019702
t12,-0.43374065
t410,-0.47623348
t865,-0.12771359
t657,-0.4172312
t219,-0.620164
t871,0.68635076
t752,0.24754581
t393,0.25375918
t649,0.41485882
t900,-0.035099816
t151,-0.14880651
t324,-0.055305745
t325,-0.054727662
