accepted_species,estimate
t779,-0.6822151
t776,-0.8204717
t788,-0.39084908
t366,-0.47377804
t986,-0.6008978
t191,-0.6559201
t338,0.071420126
t206,0.30504757
t170,1.011605
t304,1.0557129
t73,0.28666043
t667,1.0260361
t246,-0.5233052
t711,-0.6853237
t945,-0.8797153
t734,-1.055306
t769,-0.7796855
t385,1.0538495
t40,-0.19430761
t574,-0.44938916
t585,-0.8427394
t71,-0.6942079
t322,0.7396823
t674,-0.6391392
t454,-1.0297116
t261,-0.47031915
t348,-0.46227467
t492,-0.56318057
t458,-0.19428478
t165,1.1996254
t957,0.89145297
t227,1.3110025
t887,0.5190797
t987,-0.42621368
t829,0.5527256
t33,0.22027145
t15,0.22027145
t848,-0.110020615
t688,-0.5823436
t497,-0.28965008
t810,-0.3409829
t241,-0.72445107
t931,-0.9276675
t932,-0.9276675
t377,-0.16460086
t446,-0.11199757
t279,-0.0842801
t997,-0.64253366
t297,-0.895789
t251,-0.38884702
t613,-0.8126607
t133,0.40724277
t869,0.47368097
t870,0.47368097
t864,0.543806
t11,-0.46567753
t509,-1.6749884
t819,-0.68490064
t603,-1.2795852
t376,1.2757307
t233,1.0892726
t204,-0.026467867
t737,-0.23978737
t135,0.77050734
t607,1.6658567
t485,0.89453715
t553,0.89453715
t554,0.89453715
t222,1.0913894
t764,1.8150042
t807,1.7935895
t444,0.34362474
t215,0.46850532
t658,-1.461675
t709,-1.7330498
t593,-0.037682913
t46,0.21031864
t801,0.15063967
t635,2.8201334
t425,2.8294287
t890,0.8608698
t791,0.8137041
t955,0.99873334
t326,0.88850564
t724,1.8839116
t994,0.9824901
t214,0.04274033
t12,-0.07314113
t410,-0.31940177
t865,-0.29465243
t657,-0.33973664
t219,-0.3738372
t871,0.69768304
t752,0.1591878
t393,0.19096643
t649,0.36989474
t900,-0.08917349
t151,-0.09335559
t324,0.12466102
t325,0.12466102
