accepted_species,estimate
t176,-0.88720095
t240,-0.962174
t357,-1.265476
t287,-0.5343633
t407,-0.4191175
t403,-0.46765387
t404,-0.46765387
t231,-0.908478
t264,-0.908478
t203,-1.053131
t233,-0.953156
t325,-0.7410458
t79,-1.1134995
t40,-0.039760526
t47,-0.10586017
t50,0.17412004
t159,0.13080814
t352,-0.15436833
t315,-0.14987637
t252,-0.13382812
t215,-0.025744515
t209,0.0065068617
t338,2.0733624
t245,1.5375048
t381,1.911839
t274,1.9243052
t278,1.4367422
t316,1.4268922
t317,1.2579612
t237,-0.620438
t221,-0.620438
t113,0.14683385
t164,0.04024287
t98,0.14683385
t95,0.5517661
t92,0.17129107
t104,-0.25646502
t155,-0.13376687
t145,-0.13080533
t127,-0.27704266
t73,-0.1575933
t14,0.43419543
