"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",1
"t5",0
"t6",1
"t7",0
"t8",1
"t9",0
"t10",1
"t11",1
"t12",0
"t13",1
"t14",1
"t15",1
"t16",0
"t17",0
"t18",1
"t19",0
"t20",0
"t21",1
"t22",1
"t23",0
"t24",1
"t25",1
"t26",1
"t27",1
"t28",1
"t29",0
"t30",1
"t31",1
"t32",0
"t33",1
"t34",0
"t35",0
"t36",0
"t37",1
"t38",0
"t39",0
"t40",0
"t41",0
"t42",1
"t43",1
"t44",1
"t45",1
"t46",1
"t47",1
"t48",1
"t49",1
"t50",1
"t51",1
"t52",1
"t53",0
"t54",0
"t55",0
"t56",0
"t57",0
"t58",0
"t59",0
"t60",0
"t61",0
"t62",0
"t63",1
"t64",1
"t65",1
"t66",0
"t67",1
"t68",1
"t69",1
"t70",1
"t71",1
"t72",1
"t73",1
"t74",1
"t75",0
"t76",1
"t77",1
"t78",0
"t79",1
"t80",1
"t81",1
"t82",0
"t83",1
"t84",0
"t85",0
"t86",0
"t87",0
"t88",1
"t89",1
"t90",1
"t91",1
"t92",1
"t93",1
"t94",1
"t95",1
"t96",1
"t97",1
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",1
"t105",1
"t106",0
"t107",0
"t108",1
"t109",1
"t110",1
"t111",1
"t112",0
"t113",0
"t114",1
"t115",1
"t116",1
"t117",1
"t118",0
"t119",0
"t120",1
"t121",1
"t122",1
"t123",1
