"accepted_species","traits"
"t1",1
"t2",1
"t3",1
"t4",1
"t5",0
"t6",1
"t7",1
"t8",0
"t9",1
"t10",0
"t11",0
"t12",0
"t13",1
"t14",1
"t15",NA
"t16",1
"t17",NA
"t18",NA
"t19",NA
"t20",1
"t21",1
"t22",1
"t23",0
"t24",1
"t25",0
"t26",0
"t27",NA
"t28",1
"t29",NA
"t30",NA
"t31",0
"t32",0
"t33",0
"t34",0
"t35",1
"t36",1
"t37",1
"t38",1
"t39",1
"t40",1
"t41",1
"t42",NA
"t43",1
"t44",0
"t45",1
"t46",0
"t47",1
"t48",1
"t49",1
"t50",0
"t51",0
"t52",1
"t53",0
"t54",1
"t55",0
"t56",1
"t57",1
"t58",1
"t59",0
"t60",0
"t61",0
"t62",0
"t63",1
"t64",1
"t65",0
"t66",1
"t67",1
"t68",1
"t69",1
"t70",0
"t71",1
"t72",1
"t73",0
"t74",1
"t75",1
"t76",1
"t77",1
"t78",0
"t79",1
"t80",1
"t81",0
"t82",0
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t89",0
"t90",0
"t91",1
"t92",1
"t93",1
"t94",1
"t95",NA
"t96",1
"t97",1
"t98",1
"t99",NA
"t100",0
"t101",NA
"t102",1
"t103",1
"t104",0
"t105",0
"t106",1
"t107",1
"t108",0
"t109",0
"t110",1
"t111",0
"t112",0
"t113",0
"t114",0
"t115",1
"t116",0
"t117",0
"t118",0
"t119",1
"t120",1
"t121",0
"t122",0
"t123",0
"t124",1
"t125",0
"t126",0
"t127",0
"t128",0
"t129",1
"t130",1
"t131",0
"t132",0
"t133",1
"t134",1
"t135",NA
"t136",1
"t137",1
"t138",1
"t139",NA
"t140",NA
"t141",0
"t142",0
