"accepted_species","trait_ARD"
"t1","1"
"t2","1"
"t8","0"
"t9","0"
"t6","0"
"t11","0"
"t12","0"
"t7","0"
"t83","1"
"t180","0"
"t181","0"
"t44",NA
"t55","1"
"t106",NA
"t107","1"
"t169","1"
"t170","1"
"t136","1"
"t67","1"
"t157","1"
"t158","0"
"t29","1"
"t23","1"
"t21","1"
"t18","0"
"t4","1"
"t5","1"
"t24","0"
"t81","0"
"t82","0"
"t54","0"
"t49","0"
"t192","1"
"t193","1"
"t108","1"
"t176","0"
"t177","0"
"t133","0"
"t200","1"
"t201","1"
"t140","0"
"t141","0"
"t98","0"
"t99","0"
"t92",NA
"t113","0"
"t142","0"
"t143","0"
"t134","1"
"t135","1"
"t114","1"
"t154","1"
"t155","1"
"t159","0"
"t160","0"
"t153","0"
"t163",NA
"t164","0"
"t60","0"
"t61",NA
"t43","0"
"t59",NA
"t182","0"
"t183","0"
"t147","0"
"t148",NA
"t122","0"
"t123",NA
"t96","0"
"t69","0"
"t70","0"
"t63","0"
"t45","0"
"t87","0"
"t88","0"
"t79","0"
"t77","1"
"t78","0"
"t91","0"
"t93","0"
"t94","0"
"t62","0"
"t58",NA
"t186","0"
"t187","0"
"t137","0"
"t115","0"
"t56","0"
"t71","0"
"t72","0"
"t57",NA
"t151","0"
"t152","0"
"t184","0"
"t185","0"
"t103","0"
"t95","0"
"t101","0"
"t102","0"
"t138",NA
"t139","0"
"t120","0"
"t132","1"
"t190","1"
"t191","1"
"t173","1"
"t194","0"
"t195","0"
"t156","0"
"t53",NA
"t31","0"
"t89","1"
"t118","0"
"t119","0"
"t86","0"
"t84","0"
"t85","0"
"t65",NA
"t46","0"
"t109","1"
"t112","1"
"t167","1"
"t168",NA
"t90","0"
"t130","0"
"t131","0"
"t66","0"
"t124","0"
"t125","0"
"t76","0"
"t30",NA
"t37","0"
"t38","0"
"t39","0"
"t42","0"
"t50","0"
"t51","0"
"t36","0"
"t100","1"
"t126","0"
"t127",NA
"t196","0"
"t197","0"
"t165","0"
"t166","0"
"t105","0"
"t116","0"
"t117","0"
"t188","0"
"t189","0"
"t146","0"
"t68","0"
"t110","0"
"t111","0"
"t48","0"
"t128",NA
"t129","0"
"t121","0"
"t97","0"
"t75","0"
"t144","0"
"t145","0"
"t47","0"
"t52","0"
"t73","0"
"t74","0"
"t64","0"
"t174","0"
"t175","0"
"t80","0"
"t149","0"
"t150","0"
"t171","0"
"t172",NA
"t178","0"
"t179","0"
"t104","0"
"t161",NA
"t162","0"
"t40","0"
"t41","0"
"t27","0"
"t22",NA
"t198","0"
"t199","0"
"t10","1"
"t14","1"
"t25","1"
"t26","1"
"t32","1"
"t33","1"
"t28","1"
"t34","0"
"t35","1"
"t19","1"
"t20","1"
"t16","1"
"t17","1"
"t15","1"
"t13","1"
"t3","1"
