accepted_species,estimate
t357,-0.782742019005681
t294,-0.8233971255458135
t137,-0.35740750697770274
t336,-0.3491452980355874
t328,-0.34925586356440563
t281,-0.3507332855322044
t89,-0.17382573537489662
t108,-0.17612836508751478
t87,0.31582816938400626
t240,0.7457150268334491
t22,-0.16654936418160687
t132,-0.13750242069350205
t265,1.0356927911013571
t82,-0.12081952114069355
t59,-0.12007124247844585
t60,-0.1146570956615758
t222,-0.6161513187614707
t245,-0.6185728681170911
t339,-0.6212137859772265
t390,-0.6215232790989613
t213,-0.6175390731987759
t267,0.9958748807929093
t326,1.1470463475706412
t370,-0.44643712734683416
t64,-0.06691116358689952
t103,-0.21150060366951431
t141,-0.4000939608525719
t104,0.5157916741604158
t178,0.6320674049096151
t286,0.5233745231653408
t257,0.5302309405145178
t136,0.732410916528664
t165,0.9992340645010004
t230,1.076211743151759
t305,-0.8148160609632931
t212,-0.6257627591894664
t232,-0.6431480227071493
t283,-0.6595232508384558
t40,0.4117048243750332
t27,0.34436219072995133
