,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,8.018329,4.2165914,5.196397,6.229229,4.3088584,5.2082047,1.9473816,3.04955,5.3179574,8.998752,7.5691757,5.3773956,5.488516,3.2653115
t2,8.003567,4.29456,5.302818,6.151154,4.3357954,5.310905,1.9240679,3.089535,5.2681694,8.935818,7.474017,5.554368,5.468744,3.1824446
t3,8.046347,4.1435785,5.226713,6.293538,4.2689157,5.2435145,1.9278967,3.1565406,5.1989956,9.081173,7.5818505,5.4160957,5.538388,3.327003
t4,8.088584,9.685658,3.2245493,3.8703246,2.217368,4.7891064,0.7180717,2.715325,5.101846,8.089595,4.6517215,2.8169754,7.0652876,5.918323
t5,8.069768,4.1419044,5.132931,6.1993356,4.29182,5.187711,1.877631,2.993457,5.403878,9.09797,7.588685,5.281571,5.4253983,3.3666415
t6,8.073245,4.114134,5.248474,6.193085,4.329331,5.214685,1.8575385,3.0114474,5.363477,9.124225,7.5401034,5.324155,5.4199576,3.3426871
t7,8.023834,4.2603726,5.1360664,6.0953474,4.3414083,5.2041793,1.8859876,2.9184666,5.486451,8.991051,7.5099354,5.3315806,5.379701,3.2732801
t8,8.00186,4.80703,5.106871,6.36456,4.448898,4.8124194,2.0026662,2.7892191,5.4704556,8.739607,7.73695,5.0628176,5.8747334,2.8229866
t9,7.9713163,4.739165,5.126041,6.343166,4.4430127,4.8661065,2.0037758,2.8377645,5.457707,8.7826605,7.694162,5.113991,5.8184786,2.874432
t10,8.035064,4.9026036,5.0573573,6.4033523,4.4278164,4.766372,1.9633766,2.740414,5.5125885,8.678456,7.7719636,5.010751,5.9400644,2.8128724
t11,5.440089,3.8803802,6.6036167,7.765383,4.953751,8.766091,4.000831,6.504933,-0.0026746036,5.094967,5.9217186,10.623849,9.58085,2.0381355
t12,5.547712,3.8847747,6.5162168,7.6881714,4.9387074,8.679753,3.9426136,6.3889008,0.15560429,5.1471596,5.941513,10.546537,9.541712,2.0974462
t13,5.3378935,3.9010015,6.669884,7.8355594,4.970325,8.885105,4.0339313,6.658588,-0.1800208,5.051947,5.93051,10.65929,9.619822,2.0203705
t14,8.121453,3.8961523,5.1382265,6.103308,4.199869,5.3945365,1.7868263,3.115643,5.333916,9.238933,7.5466504,5.439082,5.236413,3.6274478
t15,8.150135,3.808591,5.193586,6.059296,4.184179,5.5153437,1.7645667,3.1621957,5.2692637,9.307102,7.412462,5.565065,5.1120596,3.6441507
t16,8.182459,3.6849933,5.2008605,6.001787,4.144398,5.6336884,1.7213228,3.2047884,5.242411,9.391272,7.334692,5.652106,4.9781704,3.7434042
t17,8.037297,4.355742,5.246398,6.3641396,4.374916,4.950605,1.9633547,3.006373,5.25334,9.086548,7.703373,5.1838574,5.7670617,3.0466287
t18,7.8811674,5.019081,5.056441,6.4525642,4.5931053,4.6612635,2.0743203,2.6924827,5.5575957,8.574875,7.800747,4.966967,5.9941974,2.6229956
t19,7.8284874,5.218308,5.036761,6.491782,4.690519,4.565812,2.1189203,2.605966,5.5856586,8.428364,7.7990036,4.8963866,6.103229,2.4765744
t20,8.249496,3.511394,5.263501,5.923392,4.0996943,5.7894397,1.6528687,3.2279239,5.163131,9.493209,7.207926,5.7869024,4.798659,3.8935494
t21,8.206583,9.721505,3.1892822,3.8956642,2.0791237,4.836973,0.66374654,2.6733165,5.067621,8.054558,4.6265593,2.7113166,7.1397843,6.0075903
t22,8.4065075,3.746828,5.798197,7.2298555,4.3113055,4.168013,1.9397402,3.6361074,3.918214,10.397708,8.437648,4.699195,7.0147114,2.7498322
t23,8.080174,5.0332103,5.089302,6.3451767,4.3989496,4.757735,1.9877245,2.736476,5.447836,8.640223,7.7086987,4.999064,5.993863,2.769495
t24,5.2406116,3.8268578,6.737244,7.982472,5.0106664,8.960994,4.0682626,6.797336,-0.47715718,4.950135,5.9936523,10.625612,9.515667,2.0245483
t25,10.842695,9.230897,4.8722453,5.3593903,2.5911696,5.6439753,1.8247887,2.2431736,3.6090991,7.156058,5.738487,3.9467869,7.7912025,4.4347315
t26,8.168178,3.7483442,5.084562,6.091568,4.1555514,5.4272885,1.6868423,3.1573727,5.3415937,9.310887,7.6823483,5.4473343,5.2011476,3.86048
t27,5.4809694,3.869149,6.562225,7.8812103,4.954054,8.930566,3.936228,6.667043,-0.29596564,4.956641,6.068608,10.50083,9.48297,2.1513734
t28,7.6384697,5.678326,4.861194,6.5854716,5.0040126,4.2469907,2.1699126,2.3557765,5.6627235,8.028663,7.880755,4.7233677,6.2390513,2.1318703
t29,5.3110576,3.9400365,6.686263,7.8215995,4.9627614,8.871739,4.0384946,6.663784,-0.15825848,5.1074753,5.9024577,10.698958,9.654255,1.9947432
t30,8.221605,3.5063283,5.211873,5.929331,4.101155,5.7946277,1.6667,3.2551427,5.207329,9.5046625,7.2222767,5.773961,4.7868824,3.879216
t31,7.6219454,5.4546475,4.9245305,6.5948544,4.960081,4.4327416,2.186058,2.4029047,5.5379276,8.199268,7.793924,4.876036,6.1865993,2.2358086
t32,7.809865,5.234736,5.0208826,6.500763,4.711696,4.550496,2.127946,2.5890946,5.5962486,8.414387,7.81925,4.879239,6.1122665,2.4593515
t33,5.461526,3.8906555,6.56866,7.8561487,4.96872,8.928486,3.990592,6.676359,-0.21243237,4.988434,6.0025163,10.574311,9.580036,2.1301584
t34,8.239246,3.3638315,5.1989303,5.8717933,4.067622,5.930015,1.6310476,3.3046784,5.1993594,9.60243,7.131693,5.869408,4.6250887,3.9797895
t35,8.260881,3.3163967,5.206675,5.8477087,4.039925,5.9694023,1.6038567,3.323985,5.1793804,9.645352,7.1058393,5.900664,4.5794654,4.0347185
t36,8.658099,3.500124,5.933579,7.561532,4.2763987,3.9203248,1.9749528,3.8160164,3.5224175,10.884301,8.656428,4.5854225,7.4964046,2.5442822
t37,8.292143,3.0579329,5.169909,5.733906,4.067132,6.235087,1.618689,3.3689861,5.186469,9.892187,6.8180285,6.178385,4.338789,4.242787
t38,8.262433,9.650773,3.119723,3.9037237,1.9171491,4.8469367,0.6263985,2.700498,5.1392674,8.091928,4.701883,2.5873497,7.1508574,6.0102983
t39,8.071927,9.549417,3.4274132,3.9897308,2.3646605,4.640571,1.0828909,2.7194304,5.247474,8.236722,4.913822,2.8236682,6.9865007,5.9304333
t40,8.512002,3.6535482,5.893153,7.341371,4.349582,4.0192685,1.8644211,3.7455359,3.6708386,10.602278,8.583839,4.5782704,7.186658,2.652354
t41,8.395493,2.8308473,4.2520437,6.325121,3.7852213,5.049408,0.98234224,3.2726226,5.74939,9.714693,9.656664,4.7470784,5.4708076,5.955531
t42,8.515571,3.5310576,5.9675665,7.494097,4.283801,3.9503593,1.9617143,3.8439114,3.5103984,10.868799,8.639512,4.589036,7.363177,2.6470485
t43,10.866165,9.114359,4.939718,5.5154495,2.678721,5.6705446,1.8435165,2.2786295,3.6034174,7.164093,5.8311605,3.9927459,7.7642956,4.3094087
t44,8.711481,3.539107,5.832961,7.583655,4.2061944,3.9763317,1.9472547,3.79852,3.538703,10.804435,8.684015,4.5824323,7.5237694,2.53519
t45,7.587382,5.653748,4.858666,6.6620812,5.0660224,4.3020406,2.1377256,2.3441055,5.5686264,8.038456,7.778237,4.7828736,6.2288465,2.1147318
t46,9.107218,7.867224,3.1668208,5.184669,2.3201537,3.5376277,3.152963,3.9639013,6.7139926,8.225403,8.878481,2.6650515,5.2626705,1.1001676
t47,8.152947,9.659919,3.1378527,3.9827354,2.027527,4.778044,0.7109105,2.6122875,5.039092,8.0129175,4.701897,2.65542,7.177962,6.0243845
t48,8.287073,9.759424,3.239769,3.9037817,2.0456707,4.8569174,0.66888183,2.6462252,5.0640607,8.062267,4.5974574,2.694361,7.1591763,6.0639405
t49,8.347332,3.5833752,6.05568,7.4299603,4.3402405,3.9024904,1.9057277,3.9238389,3.4198139,10.931854,8.684012,4.516908,7.2901335,2.699044
t50,8.2232065,9.610624,3.1222048,3.912569,1.9529089,4.808831,0.658738,2.7055795,5.1468377,8.105535,4.7499704,2.618836,7.124661,5.9829955
t51,8.249235,9.650571,3.126919,3.9294245,1.9209687,4.8321714,0.64253277,2.6754746,5.1150594,8.075985,4.7114367,2.5894473,7.1644635,6.025026
t52,5.356311,3.854563,6.6673193,8.01068,4.96879,8.973756,3.967457,6.771006,-0.51824594,4.8633113,6.1106505,10.506822,9.4094925,2.1229398
t53,5.0401635,3.9367604,6.890228,7.703749,4.906684,8.876842,4.0812283,6.6776376,-0.29401508,5.1313815,5.8631935,10.774249,9.673953,1.8333963
t54,8.771164,3.5402944,5.794233,7.686706,4.13984,3.9511638,1.918242,3.8918622,3.4125698,10.831854,8.791292,4.487009,7.6240015,2.5130553
t55,7.5603447,5.6066976,4.8197575,6.659033,4.9488583,4.280834,2.3145852,2.3258517,5.5751033,8.014758,7.727261,4.877104,6.257373,2.1006854
t56,8.790343,3.4962068,5.9039965,7.6019597,4.2561746,3.9057117,1.9420351,3.7907069,3.5205543,10.883264,8.703555,4.5420732,7.631151,2.4515038
t57,8.738867,3.481642,5.939845,7.5924354,4.2621775,3.883708,1.944438,3.8218222,3.483326,10.933019,8.705495,4.5392103,7.5867243,2.4820404
t58,10.92942,9.604768,4.9328885,5.5027313,2.3715951,5.786805,1.640857,1.9711285,3.44825,6.9737687,5.604753,4.0487366,7.969808,4.512383
t59,10.880404,9.283441,4.8165975,5.4130774,2.6031573,5.6848564,1.8742121,2.1773477,3.5580347,7.0927253,5.678108,4.024745,7.7229233,4.357501
t60,10.862883,9.237706,4.938435,5.4613223,2.6079679,5.666772,1.7650309,2.2314649,3.5940282,7.1507597,5.8037148,3.9634974,7.8436465,4.416571
t61,5.5195546,3.808166,6.534039,8.029215,4.9741673,9.071875,3.8582163,6.8208337,-0.59028155,4.8260937,6.243731,10.33949,9.318594,2.2572198
t62,7.58591,2.631849,3.86734,5.707411,2.6382606,5.687016,1.5900227,3.817153,6.106317,9.955379,10.447889,3.8297074,5.012703,6.9055448
t63,7.608654,2.6393611,3.9003205,5.7453413,2.6572754,5.6351156,1.5545505,3.7897942,6.096176,9.970333,10.43611,3.83733,4.975923,6.906685
t64,5.553794,3.8254814,6.515015,8.009995,4.944104,9.082908,3.822566,6.793846,-0.6112538,4.8237596,6.264746,10.301085,9.279652,2.2693875
t65,9.093542,7.8569465,3.2078533,5.246781,2.397112,3.4946978,3.1874506,3.9931173,6.7462664,8.165995,8.959643,2.7650883,5.178562,0.9974381
t66,8.099556,9.482705,3.333964,3.958421,2.241455,4.563542,1.0067946,2.6605418,5.307481,8.28631,4.8989506,2.8254209,6.917625,5.953863
t67,7.428307,2.5552337,3.7609978,5.574726,2.5622816,5.8602333,1.720667,3.8207538,6.171609,9.873675,10.399556,3.890334,5.151525,6.9749475
t68,7.405386,2.5793986,3.7097192,5.5964704,2.6101274,6.0070353,1.7013795,3.8460505,6.1941504,9.903972,10.554519,3.7300847,5.1101933,6.929051
t69,7.4966016,5.527918,4.8994813,6.5981154,5.098925,4.3067527,2.3164103,2.2376928,5.681344,8.04492,7.8677316,4.8482285,6.2727046,2.122906
t70,10.962143,9.6447525,4.984118,5.6241503,2.32265,5.801476,1.5798832,1.8933581,3.405823,6.8805833,5.659538,4.086741,8.053876,4.523853
t71,10.95423,9.557225,4.855042,5.5169425,2.4456413,5.8409104,1.7150048,2.0131955,3.4041448,6.946499,5.665072,4.062581,7.966549,4.4506764
t72,9.027011,7.941386,3.2175138,5.1623793,2.3094473,3.4533496,3.2352219,3.9353857,6.6428556,8.140489,8.871641,2.6630344,5.2636976,1.0795114
t73,9.040838,7.901608,3.2237613,5.196994,2.3424418,3.4679642,3.2249374,3.9111342,6.6712923,8.1584635,8.902538,2.6996164,5.234314,1.0614791
t74,7.6440315,5.900931,4.7686124,6.51803,5.006249,4.16996,2.3134224,2.332538,5.806395,7.9791884,7.9517455,4.6286287,6.210028,2.0731652
t75,7.8249664,2.6395202,3.8016286,5.719922,2.5167873,5.556249,1.5819198,3.847088,6.0819736,10.200029,10.421034,3.8172505,4.828624,6.903409
t76,7.7830324,2.6432354,3.8164253,5.7198987,2.5408363,5.5889144,1.5808568,3.845243,6.0828876,10.153878,10.434349,3.811056,4.8687663,6.897112
t77,8.249023,3.623928,6.034719,7.438628,4.243938,3.9972248,2.0447707,4.0347185,3.3619566,11.041445,8.617625,4.565148,7.255275,2.7466633
t78,8.104275,9.573055,3.3538742,3.9424646,2.314404,4.6528807,0.9958824,2.6950889,5.217844,8.204252,4.8508763,2.8410375,6.9885445,5.9467087
t79,8.04881,9.532882,3.3004794,3.9990466,2.2383487,4.640182,1.0197554,2.6635752,5.214663,8.203329,4.9025226,2.7707834,7.006951,5.9453607
t80,5.525885,3.8308666,6.480292,8.068235,5.0289497,9.113298,3.906139,6.8076396,-0.5103684,4.864313,6.166327,10.384965,9.357683,2.2866635
t81,8.493007,3.64163,5.921544,7.3948836,4.3241086,3.9939103,1.9021457,3.7906578,3.6132617,10.671543,8.61321,4.569174,7.2502146,2.668063
t82,8.510312,3.6265583,5.9241095,7.42952,4.3044806,3.9838042,1.9237529,3.8008115,3.5921395,10.698332,8.626199,4.573855,7.287426,2.65451
t83,8.387053,2.816556,4.2395515,6.3201175,3.779105,5.0456543,0.9781757,3.284328,5.7607574,9.727145,9.669031,4.7379394,5.478514,5.968804
t84,8.374877,2.8220103,4.2449822,6.33899,3.7868066,5.039396,1.0070829,3.2902033,5.764233,9.729805,9.632305,4.7472835,5.479819,5.9280076
t85,5.0422964,3.965475,6.9104834,7.7635894,4.952303,8.888871,4.1197753,6.741747,-0.21962051,5.1601677,5.788508,10.841705,9.730704,1.7955974
t86,5.0273137,3.9505274,6.9241066,7.7667956,4.955016,8.8922825,4.121022,6.7426105,-0.24093533,5.1487145,5.790989,10.842054,9.730082,1.7868518
t87,4.809802,4.149661,7.0316753,7.7720723,4.855712,8.846412,4.286946,6.8354278,-0.19777106,5.383489,5.7111735,11.028724,9.926664,1.6164353
t88,4.831971,4.106312,7.089576,7.7958107,4.9415913,8.814598,4.159825,6.7667,-0.2031391,5.3595376,5.6882076,11.036989,9.82049,1.6399976
t89,10.956026,9.547465,4.849153,5.520319,2.4661593,5.8224483,1.7344203,2.0118515,3.4208574,6.9611006,5.6509185,4.0223956,8.00017,4.4297
t90,11.050249,9.626135,4.900561,5.603737,2.4189243,5.8519773,1.7367421,1.902369,3.3349926,6.863181,5.6563187,4.0914207,7.969786,4.3737445
t91,4.8071218,4.161575,7.173872,7.679272,4.870353,8.862412,4.179794,6.8878856,-0.1132274,5.396125,5.6003537,11.071203,9.840539,1.532517
t92,4.8256845,4.133971,7.118246,7.676763,4.9114523,8.847113,4.1918287,6.8425097,-0.08846631,5.378086,5.5825367,11.048903,9.861728,1.5516305
t93,7.417428,2.5681946,3.6925204,5.5800686,2.4916964,5.8446717,1.6885889,3.7944648,6.1403003,9.752707,10.369169,3.9614766,5.299769,7.075044
t94,8.979585,7.869885,3.2735715,5.220722,2.3671808,3.4122615,3.2822669,3.8530796,6.650323,8.113742,8.911431,2.715697,5.221825,1.0614426
t95,8.911011,7.9215045,3.2967496,5.171984,2.3244119,3.3418052,3.3315096,3.8474789,6.592514,8.042683,8.857386,2.7127056,5.2721844,1.1127006
t96,8.280952,3.5880256,5.9806676,7.5078425,4.208589,3.991885,2.0449255,4.0300436,3.3756652,11.041515,8.640991,4.5577908,7.3214326,2.7077487
t97,7.5732837,5.6178327,4.9874964,6.617234,5.075481,4.277027,2.2440913,2.2948174,5.756666,8.020053,7.859207,4.7250714,6.3631406,2.169407
t98,7.6647406,5.583719,4.9541793,6.5582533,4.976849,4.3852663,2.3284209,2.3902752,5.791546,8.089227,7.888462,4.65938,6.3309264,2.1490145
t99,7.6341915,5.7079096,4.793981,6.4775634,4.996088,4.4086604,2.2618065,2.3354516,5.5308957,8.173989,7.9533253,4.7780128,6.182498,2.1686664
t100,7.536747,5.676602,4.8306313,6.5695276,4.9334254,4.329104,2.4425604,2.3047874,5.6430445,8.098882,7.721851,4.822334,6.297735,2.0636175
t101,8.305438,2.7380197,4.159049,6.330726,3.6881857,5.011389,0.9894115,3.3646798,5.8394237,9.805587,9.696613,4.6510034,5.539207,6.0060987
t102,8.413891,2.9017653,4.3038926,6.2049465,3.7697608,5.1512747,0.942269,3.2293773,5.7031994,9.659831,9.768111,4.7579694,5.411106,6.0745234
