,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t587,3.4520118,0.0018189108,0.016683483,0.0020851216,-0.12122183,-0.027699606,7.7451673,0.071635574,-0.12573269,0.021605922,-0.002197328,-0.010106834,0.027127929,-0.011872598,1.5058287,-0.0033902773,2.721884,0.013133559,-0.054054778,0.013091246,-0.4152821,-0.1821683,-0.040869426,-0.05397186,-0.07605733,-0.07748573,0.00091371854,-0.26177096,0.07740733,0.16893966,-0.042348802,-0.23276065,7.060371,4.798487,4.391521,-0.0004576675,10.640633,-0.0030197091,0.00080249325,0.0007071737,-0.066856444,0.004567005,0.029247204,4.1545854,4.433015,-0.0021624395,0.041836366,-0.07299541,0.013442727,4.394706,0.020519318,-0.054295283,0.01235449,-0.24617864,-0.043623466,-0.013396862,1.6626785,-0.048426196,-0.0434824,-0.0038023933,-0.048705257,-0.23627126,7.014696,0.48112124,-0.0033064745,-0.031731136,0.021270955,8.73231,-0.007267602,0.0021253626,-0.0049338355,-0.071167774,6.010736,-0.01326015,0.024670558,0.013789183,-0.0030206472,0.06940886,4.152532,-0.022532353,0.028903756,0.008446356,-0.001320976,9.028535,-0.06527617,0.0031222105,-0.00054489885,0.08019832,1.9181052,0.16334829,0.08883428,-0.0038265479,6.4307737,0.00222655,0.03233386,0.088017255,-0.1869089,0.005500436,0.118599996,0.2627064
t644,-0.040296875,0.0024550243,0.037536353,0.009550793,1.8195299,3.2204337,0.19062172,0.03147066,6.5529747,0.020499473,-0.0024189982,-0.040862795,0.06691995,-0.21398604,-0.0336114,-0.0074792397,0.049478266,0.0055364855,19.358837,0.008063048,-0.1158727,31.616413,0.34864274,-0.09071833,6.908727,12.966635,0.001332002,-0.18331848,12.34699,0.26177064,13.508534,0.54741675,8.20808,-0.021898402,-0.044219304,-0.0006350946,-0.15090753,-0.003346657,0.020263262,0.0046179667,-0.09215648,0.0018925274,0.06204921,0.012639237,-0.44125187,-0.018856436,0.06231825,-0.10516723,20.09872,0.021973917,0.07389852,12.732696,0.0686047,-0.47905833,4.745086,-0.035867196,16.057436,-0.046382807,-0.07907459,-0.008303184,-0.4921396,7.505488,-0.039848004,-0.012446823,-0.008158309,-0.11687783,8.819049,-0.1603953,-0.16831401,0.0028301482,-0.0072832257,-0.07159352,-0.41545722,-0.07669694,0.07190385,0.033410035,-0.009426243,1.0904462,-0.047839295,5.7439413,0.030252103,0.022981163,-0.04860486,0.3325081,-0.080253795,0.0059857946,-0.00074084563,10.910272,-0.02608641,14.156996,9.217125,-0.008579738,0.7566324,0.0044507254,0.11149563,0.74069715,3.48608,0.018168846,13.939301,-0.04661269
t686,-0.04037721,0.0024846632,0.037176482,0.009622729,1.6813364,3.121047,0.18639629,0.03646564,6.699999,0.023335703,-0.0023837383,-0.040955633,0.06654023,-0.21907118,-0.03343178,-0.0075171036,0.050120875,0.005756298,19.440199,0.007914687,-0.10872703,31.64498,0.17181934,-0.09236586,7.059871,13.236187,0.0013057473,-0.18469876,12.447376,0.26403984,13.4953985,0.4314602,8.098411,-0.022029039,-0.044741,-0.0006210553,-0.15049061,-0.0033118634,0.019937888,0.004558913,-0.091188096,0.0017697336,0.07359809,0.012654041,-0.44747713,-0.018849274,0.062184595,-0.106609926,20.261843,0.021536523,0.07371252,12.671244,0.068258725,-0.4869227,4.855677,-0.036475606,16.011044,-0.045756593,-0.077097066,-0.008253722,-0.49439183,7.6287627,-0.039357908,-0.012432864,-0.008137448,-0.11749819,8.952248,-0.15822907,-0.16835405,0.0028224443,-0.0072248713,-0.07285479,-0.4142407,-0.07705213,0.070705794,0.032946974,-0.009299335,0.83161086,-0.047700144,5.8692327,0.03012742,0.023197746,-0.049402174,0.3311839,-0.08378122,0.0059030205,-0.0007345744,10.8481045,-0.026458154,14.230389,9.1465225,-0.008561792,0.637343,0.004393533,0.112765655,0.7442639,3.344859,0.018146705,14.181773,-0.04730119
t696,-0.01891601,0.0011227244,0.0119006885,0.0018015368,-0.07017847,3.6731186,0.05074817,3.6537993,-0.014603221,0.08210321,-0.0010371051,-0.02305757,0.029520154,3.4871485,-0.011314769,4.7105923,0.029763676,0.009092703,-0.015216128,0.004645104,2.4091809,3.9955018,3.7512777,3.0769014,5.825722,-0.006122134,0.00086856633,6.4490147,0.03022373,7.53096,8.431401,0.39321715,8.014558,-0.009029569,-0.029519081,-0.00033300018,-0.05123087,-0.0019816903,0.010285108,0.00021871217,8.398563,0.0037515147,0.02305053,0.0038332546,-0.040766552,-0.0063483743,0.027442005,4.0903344,0.009435977,0.0023399014,0.016000487,4.0336947,0.028187327,-0.040745337,2.1007874,-0.008762232,-0.0044905366,-0.012860792,-0.039650522,-0.0038169678,-0.030677358,2.6566699,-0.042761486,-0.0023904105,-0.002640314,1.5710025,0.0073939217,-0.085177034,-0.0803936,0.0019773387,-0.0009808457,1.960208,-0.156464,-0.014141257,0.033660706,0.0063231853,-0.003415649,0.019832455,-0.041484807,-0.00943892,0.027187869,0.0053123813,-0.023433128,0.25779447,-0.0691595,0.0048145535,-0.0004971384,0.048286103,-0.01244738,0.18624322,0.050381605,-0.0048742197,-0.2667918,0.002416521,0.017043093,0.16431348,10.805878,0.013840216,0.38832435,4.4337225
t698,-0.0062900116,0.0015193826,0.029654654,0.0021374873,-0.047609758,0.07390407,0.08345962,0.018507214,-0.325095,0.09065072,-0.0025321452,-0.011765653,0.011091705,-0.040829964,-0.009453692,-0.0036569207,8.43575,0.008561722,-0.08046355,4.211252,-0.1903126,-0.14374237,-0.14141695,-0.020337494,-0.09405127,-0.01622127,0.0005323567,-0.1793267,0.07494283,0.18240412,-0.20214905,-0.057428997,3.6366346,8.06187,7.8643823,-0.0002997978,1.2561496,-0.0023185285,0.006475776,0.0014421778,-0.057972685,0.0057593677,0.4351114,7.4257216,5.833538,6.3254256,0.025290746,-0.0473857,0.025343942,1.0647967,0.043371957,-0.08492643,0.026272312,-0.27981472,-0.0679372,-0.011165588,7.303592,-0.022887064,-0.0523319,-0.0054698363,2.1157641,-0.082075976,2.8151338,8.760575,-0.0013933607,-0.053541277,0.046521347,-0.027563518,9.934548,0.0018304796,-0.001472441,-0.17694528,0.0032338742,-0.031530164,0.04411289,0.010117054,-0.002320075,0.13979179,-0.012757338,-0.017967174,0.026024617,0.004135244,-0.01816726,0.39510912,-0.036187068,0.0059913574,-0.0005828575,0.049261607,1.7085818,0.05424712,0.09514389,-0.0023483327,6.8189864,0.004457094,0.04992848,0.15603672,-0.049425878,0.00766671,0.11055826,2.4496071
t702,-0.007136396,0.0015074612,0.03073979,0.0020727175,-0.04810847,-0.032176174,0.086533725,0.0136910435,-0.3244879,0.09375717,-0.002325838,-0.011801318,0.013305415,-0.047348507,-0.013957333,-0.003631347,10.081833,0.011603254,-0.08849828,2.6224635,-0.24102718,-0.18867755,-0.11222881,-0.02179624,-0.08829591,-0.022425065,0.00041847365,-0.1997794,0.0701009,0.17951876,-0.21949948,-0.04499476,2.5158744,9.528301,7.92812,-0.00033836544,1.5125761,-0.0024516669,0.0069559785,0.0017814483,-0.06605751,0.0057429164,0.45794606,8.7217045,5.0353937,5.8345447,0.02752189,-0.053665332,0.031244142,0.27863696,0.048083786,-0.09870403,0.024226207,-0.2676868,-0.072491705,-0.008676166,8.055724,-0.020525355,-0.061479885,-0.005341824,1.2593331,-0.09569747,3.035837,8.457482,-0.001485025,-0.05202529,0.04445434,-0.021189688,10.517377,0.0017493262,-0.0014285557,-0.18317777,0.47742054,-0.0289481,0.039409388,0.010379587,-0.0026472092,0.14067805,-0.020595249,-0.019721195,0.028644005,0.004599659,-0.019054363,0.3106825,-0.038444545,0.0081178965,-0.00056905317,0.04598549,1.0044154,0.05098785,0.099814355,-0.0024783497,6.4855666,0.0045289085,0.052193273,0.13923062,-0.059240792,0.008625629,0.10233776,2.2315075
t747,-0.03668444,0.0009352987,0.054849785,0.0034910694,0.86108184,-0.09789394,0.48468226,21.325254,1.898943,3.7406027,-0.004580534,-0.02811795,0.06408951,-0.109253265,-0.065968335,-0.00566611,2.8593135,0.0056105,4.975626,0.00876136,-0.33469868,22.75545,13.691023,-0.120491505,7.439365,4.961264,0.0025668687,-0.020542514,13.475551,0.104975015,28.532333,1.7881976,-0.07929436,-0.01944931,-0.046830133,-0.00040905317,-0.13480015,-0.004833192,0.018476622,0.004952335,-0.08798573,0.003391007,8.17797,1.9404056,-0.2797317,-0.035907164,0.08575428,-0.086976394,3.567113,0.03833589,0.09611654,5.645494,0.07721293,-0.18498975,-0.0321806,-0.009068686,7.422841,-0.022878869,-0.049031492,-0.010020402,-0.52720666,3.6424112,-0.108300924,-0.010916001,-0.00848052,-0.05002757,10.1813,-0.2039519,-0.21644938,0.0020325624,-0.006101889,-0.061381865,-0.50061494,-0.09459061,0.12654176,0.018576888,-0.010746389,8.178698,-0.116348885,6.159278,0.025610825,0.018764626,-0.06653143,2.5808105,-0.15594271,0.019555354,-0.0010768572,0.024696339,-0.017195417,9.336032,14.584508,-0.00987735,-0.3720642,0.0039715352,0.02956571,3.7025661,17.85204,0.015996756,0.03913197,-0.0110376505
t749,-0.0070554554,0.0015114036,0.030988095,0.0021967425,-0.09487449,0.015763432,0.09303794,0.07646904,-0.4165214,0.12056923,-0.0027917873,-0.010140483,0.007375798,-0.040853053,9.311401,-0.00440187,5.359976,0.014664813,-0.047688026,0.95838094,-0.4127336,-0.14935315,-0.36609882,-0.01622755,-0.11794587,-0.05416599,0.00082747784,-0.17749856,0.092577696,0.19932556,-0.1645323,-0.2894083,7.2234516,12.392952,2.9794059,-0.0001565948,6.364051,-0.0020163658,0.0023065705,0.0014546973,-0.16789278,0.007890708,0.238124,3.081302,2.2159314,5.4155183,0.016714137,-0.13229893,0.033285577,2.6741178,6.40036,-0.066289306,0.010408193,-0.19157706,-0.05677188,-0.021665351,-0.15317419,-0.036088243,-0.06835819,-0.005632672,1.619318,-0.11861592,1.3858527,6.577475,-0.0023162593,-0.03462342,0.032186747,8.723767,3.851836,0.0021767616,-0.004544591,-0.08998152,5.69139,-0.011022251,0.050340403,0.0182889,-0.0062514395,0.09017846,3.886726,-0.014297563,0.05129565,0.011835175,4.0995817,0.19154547,-0.02675218,0.013689737,-0.00070718286,0.05467052,3.6350408,0.16527644,0.17607772,-0.004860766,4.397826,0.003564973,0.044760622,0.10994454,-0.026907021,0.010312749,0.2050015,11.352397
t783,-0.02928383,0.0023636713,0.047858875,0.009084786,4.2974544,1.149349,0.26773906,13.048201,3.1753793,0.048211772,-0.0037736387,-0.022343015,0.07233342,-0.06257117,-0.0603069,-0.002170986,9.159691,0.022263814,19.317713,0.0110222865,-0.18995361,26.010891,7.4024134,-0.079299144,8.27525,7.197138,0.0023013158,6.6017604,0.7303046,0.029623339,22.1014,-0.13046554,0.9060248,-0.029743668,-0.04101057,-0.0013469264,-0.1337157,-0.005206483,0.041560613,0.003698482,-0.11381412,0.0063203187,14.749162,0.007477992,-0.3204673,-0.02906131,0.070628524,-0.015814645,5.5977683,0.027395234,0.061672907,9.378179,0.07748169,-0.061143633,-0.025089372,-0.028565424,8.148859,-0.09284499,-0.09412499,-0.009368704,-0.34874436,4.8488503,-0.092966735,-0.0127810445,-0.0085713975,-0.05474308,2.0620582,-0.18868558,-0.22965553,0.0019313187,-0.006729623,-0.20071954,-0.35527092,-0.055240035,0.097155586,0.043772828,-0.010542448,4.287434,-0.12575884,5.0036273,0.03151612,0.027283395,-0.06581904,3.205262,-0.103761874,0.005908642,-0.0004301739,10.985444,-0.03911646,14.699216,3.0760076,-0.009895761,-0.35631657,0.0063503375,0.05749783,0.48465404,15.467708,0.017173044,9.533223,-0.03116186
t803,-0.03361962,0.0007168086,0.06114163,0.0037048867,1.8340299,-0.026753938,0.46401343,19.09797,0.7556398,4.9798207,-0.0048896777,-0.03113073,0.06547638,-0.10312429,-0.06504032,-0.005269482,2.6296244,0.0077402606,6.5568504,0.009005477,-0.3079743,24.823874,14.713576,-0.12587517,7.4307094,3.4638894,0.002341032,-0.031896226,14.891843,0.12458763,27.3695,1.7642769,-0.011162803,-0.019169284,-0.04537978,-0.00040650734,-0.1396594,-0.00492395,0.016725259,0.004671092,-0.092468,0.0030823404,8.579288,2.5916913,-0.26642385,-0.035375107,0.08053287,-0.09413392,5.7132573,0.038666014,0.09608384,6.058021,0.079560064,-0.13126123,-0.03096354,-0.012251328,9.48675,-0.026432587,-0.05467607,-0.010601671,-0.54527175,3.913217,-0.102981165,-0.010850233,-0.008636017,-0.04747367,10.328797,-0.2139235,-0.22267175,0.002344563,-0.006461656,-0.09227426,-0.48849759,-0.08975637,0.12362395,0.022419902,-0.011414994,7.3377166,-0.11342512,4.995692,0.031071652,0.019585077,-0.06356138,4.2378683,-0.16694036,0.017252732,-0.0009974062,0.006813964,-0.021118933,8.940032,14.96211,-0.009423974,-0.34444597,0.004380917,0.032897506,0.22951639,16.234413,0.016683085,0.030999321,-0.0121772345
