"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",0
"t5",0
"t6",NA
"t7",0
"t8",1
"t9",1
"t10",0
"t11",1
"t12",1
"t13",0
"t14",1
"t15",0
"t16",1
"t17",0
"t18",0
"t19",1
"t20",1
"t21",0
"t22",1
"t23",1
"t24",1
"t25",1
"t26",0
"t27",0
"t28",1
"t29",0
"t30",0
"t31",1
"t32",1
"t33",NA
"t34",1
"t35",1
"t36",NA
"t37",1
"t38",NA
"t39",0
"t40",1
"t41",1
"t42",NA
"t43",1
"t44",NA
"t45",1
"t46",1
"t47",1
"t48",1
"t49",1
"t50",1
"t51",1
"t52",1
"t53",1
"t54",1
"t55",1
"t56",1
"t57",1
"t58",1
"t59",1
"t60",1
"t61",1
"t62",NA
"t63",1
"t64",1
"t65",1
"t66",1
"t67",1
"t68",1
"t69",1
"t70",1
"t71",1
"t72",NA
"t73",0
"t74",1
"t75",1
"t76",0
"t77",1
"t78",1
"t79",0
"t80",0
"t81",1
"t82",1
"t83",1
"t84",1
"t85",0
"t86",1
"t87",1
"t88",1
"t89",0
"t90",1
"t91",1
"t92",NA
"t93",1
"t94",1
"t95",1
"t96",1
"t97",1
"t98",1
"t99",1
"t100",0
"t101",1
"t102",1
"t103",1
"t104",NA
"t105",1
"t106",1
"t107",1
"t108",NA
"t109",0
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",1
"t117",1
"t118",1
"t119",NA
