"accepted_species","trait_OU_scaled"
"t1",0.202291580423266
"t7",0.638593164530421
"t58",-1.13188394026261
"t59",-0.883448223775346
"t62",0.796619094208056
"t63",-1.0203646758119
"t40",-0.194607819246219
"t24",1.0793308255452
"t22",-1.64868170150018
"t25",0.854868666126515
"t33",-0.416643414771525
"t34",0.000400698265109029
"t52",-0.63749411014539
"t98",1.58192924271426
"t99",-0.447853170133078
"t180",1.42992636463268
"t203",0.24349874252382
"t204",-0.954506643310832
"t220",1.05534283248803
"t222",-1.7546852407344
"t235",0.901388000832507
"t236",-1.53676430495728
"t232",0.579367978000137
"t194",-0.343214511163071
"t195",-0.029206623110244
"t149",-0.519702339216126
"t205",1.0092566969993
"t206",-0.683191141531452
"t190",0.772505915769274
"t269",-0.552139201645911
"t276",1.25028852790551
"t319",1.26613844868183
"t320",0.32314458321532
"t309",-0.260760689115664
"t229",0.445279111509456
"t290",-0.0297699044159294
"t291",0.181091644668159
"t259",-1.33200808952874
"t260",0.319742464717051
"t214",-0.159308999023892
"t153",2.33243271183562
"t250",-0.90861234330327
"t283",-0.238101595293719
"t284",0.552690803394998
"t253",-0.212017575507788
"t254",0.419441069419146
"t211",0.405560584348307
"t212",0.630838482789301
"t136",-0.177725951223815
"t122",0.450082061417109
"t126",-1.75485459283828
"t341",1.60972359571975
"t342",-0.16360554051574
"t173",-1.11002790875933
"t349",1.62544861471706
"t350",0.282806996703935
"t246",1.1711379343194
"t359",-0.145697091300836
"t360",-0.0156219264614192
"t335",0.496762812105253
"t336",-0.00366051401286731
"t272",0.163135636570828
"t277",-0.733611608821304
"t278",-0.0150721267629468
"t274",0.285334534217999
"t267",1.42935693324041
"t227",-0.610875487804436
"t337",-0.035092364872091
"t338",2.29412698439256
"t275",-0.0319428991612675
"t271",1.3408218611037
"t233",-0.525211903366056
"t181",0.168730927426213
"t182",0.094591511597685
"t167",0.360037132227449
"t187",1.10977004922353
"t240",-0.067347327859937
"t298",0.323094372417509
"t299",-1.2045653866646
"t152",-1.32047067433094
"t145",-0.983927976301564
"t94",-0.853522816916622
"t73",-0.663980459607038
"t95",0.121474405868511
"t96",1.14311718008331
"t84",0.475998635458519
"t85",0.0457858092128449
"t74",-0.547219214540573
"t69",1.51626132178739
"t81",1.93610957730839
"t83",0.226604725893486
"t147",0.290810924095554
"t156",-0.610515595076602
"t168",-0.111426971267516
"t178",-0.238689830760519
"t179",-0.45692448280879
"t121",0.577897784130027
"t91",-1.42191206243903
"t101",0.858370388608367
"t154",1.84473777059351
"t155",1.4329157939287
"t54",-0.34878929441235
"t55",1.61120259272588
"t107",-0.866027110359102
"t130",1.6094807747426
"t131",-1.51094081151679
"t112",-1.86067835065366
"t116",-1.00040796241586
"t117",-1.58470160965798
"t104",-1.39144856140705
"t93",0.331156029152062
"t78",1.54133217011069
"t79",0.281128078048513
"t134",0.466233446803945
"t135",0.374477900766423
"t164",-0.00617256474746111
"t165",0.335358633672102
"t166",-1.76465678520654
"t244",0.978449721290927
"t300",0.109516528204621
"t301",0.395157634763105
"t242",1.04491476691248
"t243",-0.672639815915912
"t157",-1.22878662797973
"t262",1.35073353737346
"t263",-1.7953480854146
"t270",0.466348914914427
"t279",-1.50927816073493
"t303",-2.21872882262166
"t304",1.27127108703009
"t199",2.41684520749662
"t351",-0.190350889266372
"t352",-1.00221101535806
"t305",-0.083777747429807
"t306",1.63807524641933
"t247",-1.35074175109384
"t353",0.742560637851752
"t354",-1.0638012099757
