"","t708","t777","t784","t811","t814","t819","t831","t838","t850","t851","t853","t858","t862","t868","t869","t875","t876","t880","t881","t882","t883","t888","t890","t891","t892","t893","t895","t896","t897","t898","t899","t902","t903","t905","t909","t910","t911","t913","t914","t915","t917","t918","t920","t921","t922","t923","t924","t926","t928","t929","t931","t933","t934","t935","t936","t937","t938","t939","t940","t941","t942","t943","t944","t945","t947","t949","t950","t951","t952","t954","t956","t957","t959","t960","t961","t962","t963","t964","t965","t966","t967","t968","t969","t970","t971","t972","t973","t974","t975","t976","t977","t978","t979","t980","t981","t982","t983","t984","t985","t986"
"t708",0,13.6424106078664,84.8572786519068,84.8572786519068,48.8732367041781,84.8572786519068,48.8732367041781,62.3626877048679,84.8572786519068,84.8572786519068,12.5593783648643,84.8572786519068,84.8572786519068,48.8732367041781,12.5593783648643,48.8732367041781,48.8732367041781,13.6424106078664,13.6424106078664,84.8572786519068,84.8572786519068,12.0002586271071,13.6424106078664,84.8572786519068,84.8572786519068,84.8572786519068,13.6424106078664,13.6424106078664,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,48.8732367041781,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,62.3626877048679,84.8572786519068,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,48.8732367041781,62.3626877048679,13.6424106078664,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,48.873236704178,84.8572786519068,84.8572786519068,13.6424106078665,13.6424106078665,13.6424106078664,13.6424106078664,13.6424106078664,13.6424106078664,12.5593783648643,48.8732367041781,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,12.0002586271071,47.6177006296125,84.8572786519068,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,47.6177006296125,47.6177006296125,84.8572786519068,84.8572786519068,84.8572786519068,13.6424106078664,13.6424106078664,48.873236704178,84.8572786519068,84.8572786519068,47.6177006296125,47.6177006296125,13.6424106078664,13.6424106078664,84.8572786519068,84.8572786519068,48.873236704178,48.873236704178,84.8572786519068,84.8572786519068,48.873236704178,48.873236704178,84.8572786519068,84.8572786519068
"t777",13.6424106078664,0,84.8572786519068,84.8572786519068,48.873236704178,84.8572786519068,48.8732367041781,62.3626877048678,84.8572786519068,84.8572786519068,13.6424106078664,84.8572786519068,84.8572786519068,48.8732367041781,13.6424106078664,48.8732367041781,48.8732367041781,12.9888250040327,12.9888250040327,84.8572786519068,84.8572786519068,13.6424106078664,12.9888250040327,84.8572786519068,84.8572786519068,84.8572786519068,12.9888250040327,12.9888250040327,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,48.873236704178,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,62.3626877048678,84.8572786519068,84.8572786519068,84.8572786519068,48.873236704178,48.873236704178,48.8732367041781,62.3626877048678,12.9888250040327,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,48.873236704178,84.8572786519068,84.8572786519068,12.9888250040327,12.9888250040327,12.9888250040327,12.9888250040327,12.9888250040327,12.9888250040327,13.6424106078664,48.873236704178,48.873236704178,48.873236704178,84.8572786519068,84.8572786519068,13.6424106078664,47.6177006296125,84.8572786519068,48.873236704178,48.873236704178,48.8732367041781,48.8732367041781,47.6177006296125,47.6177006296125,84.8572786519068,84.8572786519068,84.8572786519068,12.9888250040327,12.9888250040327,48.873236704178,84.8572786519068,84.8572786519068,47.6177006296125,47.6177006296125,12.9888250040327,12.9888250040327,84.8572786519068,84.8572786519068,48.873236704178,48.873236704178,84.8572786519068,84.8572786519068,48.873236704178,48.873236704178,84.8572786519068,84.8572786519068
"t784",84.8572786519068,84.8572786519068,0,8.10597532283284,84.8572786519068,32.7243062401847,84.8572786519068,84.8572786519068,12.1507489379436,12.1507489379436,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,32.7243062401847,35.6971724635508,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,35.6971724635508,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,32.7243062401847,12.1507489379436,12.1507489379436,84.8572786519068,8.10597532283284,35.6971724635508,35.6971724635508,12.1507489379436,12.1507489379436,32.7243062401847,84.8572786519068,12.1507489379436,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,35.6971724635508,35.6971724635508,35.6971724635508,35.6971724635508,35.6971724635508,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,12.1507489379436,32.7243062401847,84.8572786519068,84.8572786519068,12.1507489379436,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,12.1507489379436,12.1507489379436,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,35.6971724635508,35.6971724635508,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,12.1507489379436,12.1507489379436,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,8.10597532283284,8.10597532283284
"t811",84.8572786519068,84.8572786519068,8.10597532283284,0,84.8572786519068,32.7243062401847,84.8572786519068,84.8572786519068,12.1507489379436,12.1507489379436,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,32.7243062401847,35.6971724635508,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,35.6971724635508,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,32.7243062401847,12.1507489379436,12.1507489379436,84.8572786519068,6.48959577564911,35.6971724635508,35.6971724635508,12.1507489379436,12.1507489379436,32.7243062401847,84.8572786519068,12.1507489379436,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,35.6971724635508,35.6971724635508,35.6971724635508,35.6971724635508,35.6971724635508,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,12.1507489379436,32.7243062401847,84.8572786519068,84.8572786519068,12.1507489379436,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,12.1507489379436,12.1507489379436,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,35.6971724635508,35.6971724635508,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,12.1507489379436,12.1507489379436,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,6.48959577564912,6.48959577564912
"t814",48.8732367041781,48.873236704178,84.8572786519068,84.8572786519068,0,84.8572786519068,11.4257368579466,62.3626877048678,84.8572786519068,84.8572786519068,48.8732367041781,84.8572786519068,84.8572786519068,11.4257368579466,48.8732367041781,13.4218075725333,13.4218075725333,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,9.67699725029348,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,62.3626877048678,84.8572786519068,84.8572786519068,84.8572786519068,6.27663119254177,6.27663119254177,11.4257368579466,62.3626877048678,48.8732367041781,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,6.74958838817174,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,9.67699725029348,6.74958838817174,6.74958838817174,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,84.8572786519068,9.67699725029349,9.67699725029349,13.4218075725333,13.4218075725333,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,6.74958838817174,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,6.74958838817174,6.74958838817174,84.8572786519068,84.8572786519068,6.74958838817174,6.74958838817174,84.8572786519068,84.8572786519068
"t819",84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,0,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,5.86330398914838,19.4041361549102,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,19.4041361549102,35.6971724635508,84.8572786519068,84.8572786519068,19.4041361549102,19.4041361549102,35.6971724635508,84.8572786519068,84.8572786519068,19.4041361549102,19.4041361549102,19.4041361549102,32.7243062401847,32.7243062401847,84.8572786519068,32.7243062401847,35.6971724635508,35.6971724635508,32.7243062401847,32.7243062401847,19.4041361549102,84.8572786519068,32.7243062401847,19.4041361549102,19.4041361549102,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,35.6971724635508,35.6971724635508,35.6971724635508,35.6971724635508,35.6971724635508,84.8572786519068,19.4041361549102,19.4041361549102,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,32.7243062401847,5.86330398914838,84.8572786519068,84.8572786519068,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,19.4041361549102,84.8572786519068,84.8572786519068,84.8572786519068,35.6971724635508,35.6971724635508,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,19.4041361549102,19.4041361549102,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847
"t831",48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,11.4257368579466,84.8572786519068,0,62.3626877048679,84.8572786519068,84.8572786519068,48.8732367041781,84.8572786519068,84.8572786519068,5.55136797298397,48.8732367041781,13.4218075725333,13.4218075725333,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,11.4257368579466,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,62.3626877048679,84.8572786519068,84.8572786519068,84.8572786519068,11.4257368579466,11.4257368579466,5.55136797298397,62.3626877048679,48.8732367041781,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,11.4257368579466,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,11.4257368579466,11.4257368579466,11.4257368579466,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,84.8572786519068,11.4257368579466,11.4257368579466,13.4218075725333,13.4218075725333,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,11.4257368579466,84.8572786519068,84.8572786519068,48.8732367041781,48.8732367041781,48.8732367041781,48.8732367041781,84.8572786519068,84.8572786519068,11.4257368579466,11.4257368579466,84.8572786519068,84.8572786519068,11.4257368579466,11.4257368579466,84.8572786519068,84.8572786519068
"t838",62.3626877048679,62.3626877048678,84.8572786519068,84.8572786519068,62.3626877048678,84.8572786519068,62.3626877048679,0,84.8572786519068,84.8572786519068,62.3626877048678,84.8572786519068,84.8572786519068,62.3626877048678,62.3626877048678,62.3626877048678,62.3626877048678,62.3626877048678,62.3626877048678,84.8572786519068,84.8572786519068,62.3626877048678,62.3626877048678,84.8572786519068,84.8572786519068,84.8572786519068,62.3626877048678,62.3626877048678,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,62.3626877048679,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,15.0209743940008,84.8572786519068,84.8572786519068,84.8572786519068,62.3626877048678,62.3626877048678,62.3626877048678,10.7196758160191,62.3626877048678,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,62.3626877048679,84.8572786519068,84.8572786519068,62.3626877048678,62.3626877048678,62.3626877048678,62.3626877048678,62.3626877048678,62.3626877048678,62.3626877048678,62.3626877048679,62.3626877048679,62.3626877048679,84.8572786519068,84.8572786519068,62.3626877048678,62.3626877048679,84.8572786519068,62.3626877048679,62.3626877048679,62.3626877048679,62.3626877048679,62.3626877048679,62.3626877048679,84.8572786519068,84.8572786519068,84.8572786519068,62.3626877048678,62.3626877048678,62.3626877048679,84.8572786519068,84.8572786519068,62.3626877048679,62.3626877048679,62.3626877048678,62.3626877048678,84.8572786519068,84.8572786519068,62.3626877048679,62.3626877048679,84.8572786519068,84.8572786519068,62.3626877048679,62.3626877048679,84.8572786519068,84.8572786519068
"t850",84.8572786519068,84.8572786519068,12.1507489379436,12.1507489379436,84.8572786519068,32.7243062401847,84.8572786519068,84.8572786519068,0,7.58979439594319,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,32.7243062401847,35.6971724635508,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,35.6971724635508,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,32.7243062401847,7.58979439594319,7.58979439594319,84.8572786519068,12.1507489379436,35.6971724635508,35.6971724635508,7.58979439594319,4.71550459632726,32.7243062401847,84.8572786519068,4.71550459632726,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,35.6971724635508,35.6971724635508,35.6971724635508,35.6971724635508,35.6971724635508,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,7.58979439594319,32.7243062401847,84.8572786519068,84.8572786519068,7.58979439594319,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,7.58979439594319,7.58979439594319,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,35.6971724635508,35.6971724635508,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,7.58979439594319,7.58979439594319,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,12.1507489379436,12.1507489379436
"t851",84.8572786519068,84.8572786519068,12.1507489379436,12.1507489379436,84.8572786519068,32.7243062401847,84.8572786519068,84.8572786519068,7.58979439594319,0,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,32.7243062401847,35.6971724635508,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,35.6971724635508,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,32.7243062401847,4.68435802682908,4.68435802682908,84.8572786519068,12.1507489379436,35.6971724635508,35.6971724635508,5.00222407980947,7.58979439594319,32.7243062401847,84.8572786519068,7.58979439594319,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,35.6971724635508,35.6971724635508,35.6971724635508,35.6971724635508,35.6971724635508,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,4.68435802682907,32.7243062401847,84.8572786519068,84.8572786519068,5.00222407980947,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,5.00222407980947,5.00222407980947,32.7243062401847,84.8572786519068,84.8572786519068,84.8572786519068,35.6971724635508,35.6971724635508,84.8572786519068,84.8572786519068,84.8572786519068,84.8572786519068,4.68435802682907,4.68435802682907,84.8572786519068,84.8572786519068,32.7243062401847,32.7243062401847,84.8572786519068,84.8572786519068,12.1507489379436,12.1507489379436
