"accepted_species","traits"
"t27",1
"t30",1
"t33",1
"t36",1
"t37",1
"t38",1
"t46",1
"t47",1
"t51",1
"t52",NA
"t53",NA
"t54",1
"t55",1
"t56",0
"t57",0
"t61",1
"t62",1
"t65",1
"t66",1
"t67",1
"t68",1
"t70",1
"t71",1
"t72",0
"t73",1
"t75",1
"t76",1
"t77",NA
"t78",1
"t80",1
"t81",1
"t82",NA
"t83",NA
"t85",1
"t86",1
"t89",1
"t90",1
"t91",1
"t93",NA
"t95",1
"t96",1
"t98",1
"t99",1
"t100",0
"t101",1
"t102",1
"t103",1
"t104",NA
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",NA
"t111",NA
"t113",0
"t114",1
"t115",1
"t116",1
"t117",1
"t118",1
"t119",1
"t121",1
"t122",1
"t123",1
"t124",1
"t125",0
"t126",0
"t127",1
"t128",1
"t131",1
"t132",1
"t133",1
"t134",1
"t136",1
"t137",1
"t138",1
"t139",1
"t141",1
"t142",1
"t143",1
"t144",1
"t145",NA
"t146",1
"t147",1
"t148",1
"t149",1
"t150",1
"t151",1
"t152",1
"t153",1
"t154",1
"t155",1
"t156",1
"t157",1
"t158",1
"t159",1
"t160",1
"t161",1
"t162",1
