accepted_species,estimate
t389,-1.3884643277285917
t250,-1.3836259057821527
t862,-1.3648191497355924
t343,-1.2374760976044379
t544,-0.5551054930869077
t683,0.489405250237062
t68,0.4799209643750975
t397,0.559337861979307
t147,0.4504327333036532
t373,0.4006386195590262
t566,0.4018058355775794
t478,0.4030852315973227
t966,-0.5215355744621518
t841,-0.5224090927416055
t842,-0.5224090927416042
t806,-0.5223609133392373
t323,-0.10216451763969761
t261,-0.10484524261118808
t225,-0.12208277412856063
t763,-0.5633470130713083
t221,-0.5732436192229038
t132,-0.5644440231399019
t47,-0.509932890377839
t423,-0.30019027581609603
t687,-0.28911493368900937
t839,-0.6796913803220477
t427,-1.7140779137064008
t663,-1.7182968860739731
t748,-1.7222416227275377
t214,-1.3351964493203372
t452,-1.4491730400054093
t79,-1.408951718613469
t609,-1.7090302014393706
t36,-0.3535891405496172
t219,-0.279559759580068
t813,-0.24572228820812977
t944,-0.2798022542577996
t752,-1.4103688741552396
t824,-1.4106369776256493
t825,-1.4106369776256509
t817,-0.749036716131519
t118,-0.7574381761056441
t890,-0.7544545593357329
t789,-0.7546263030549307
t517,0.7933861239044893
t805,0.6030256211126945
t728,0.908509998433172
t925,0.9172881140390282
t847,0.9238578972203593
t929,1.031609615603778
t561,1.129759736466912
t145,1.1078164013331213
t982,1.7869390877394271
t898,0.935975668896707
t307,0.9324234803219342
t724,0.9335162659547036
t725,0.9335162659547038
t957,0.8662006452126563
t637,0.8586590667532107
t135,0.8607993562244716
t811,0.6590242000460724
t812,0.659024200046072
t880,0.513879403846564
t935,1.260874483405008
t366,1.251164380669744
t287,0.5715282874091558
t305,1.0393993603725333
t750,-0.19563031241705908
t43,-0.17726059414326095
t22,-0.16422498798076302
t81,-0.5665967366595972
t265,-0.04183516483675559
t123,-0.0482208220929317
t403,-0.03879171794185446
t708,-0.09478264492106823
t606,-0.7009683091768829
t448,-0.7076176118063308
t454,-0.7214932529999074
t819,0.3347306503979768
t968,-0.4307776995320759
t77,-0.39749375351705846
t112,-0.2740989431097829
t735,1.0104007883049564
t675,1.0130484830178041
t676,1.0130484830178044
t747,0.5335796878277078
t623,0.5309529511131124
t923,0.45483056443999437
t924,0.45483056443999537
t765,0.4606355232410735
t497,0.46088482151395427
t624,0.4606465822632585
t514,0.33639072066191916
t588,0.33136283755222984
t53,0.924485706455749
t294,0.940299401533324
t737,0.9763931135799009
t959,0.9787307323932793
t960,0.9787307323932789
t119,0.9350959050826397
