"accepted_species","sorted"
"t2",1.54947654651007
"t38",2.09469617376737
"t39",2.17377410090932
"t52",2.31751186297293
"t53",2.41060730215614
"t61",2.37047429802026
"t62",2.18314888399239
"t93",2.17818443251159
"t94",2.17650230529217
"t47",2.27570547196488
"t48",2.45812355442769
"t17",2.13010983211691
"t1",1.71351467981574
"t58",0.403205766202832
"t59",0.529400168129803
"t88",0.393970621527803
"t89",0.351451329845244
"t49",0.39817149168408
"t50",0.430329852694177
"t32",0.764608323016397
"t16",0.525688229954089
"t7",0.245432325018794
"t26",0.329689682701915
"t27",0.400717886454322
"t24",0.636099970348213
"t23",0.431745580633764
"t28",0.445538679735379
"t40",0.631047813794115
"t41",0.619410781845711
"t86",0.173625233987405
"t87",0.145364240955704
"t25",0.264516038847224
"t91",-0.294526015398563
"t92",-0.281902500786102
"t31",0.0250067585550066
"t11",-0.538186737708886
"t12",-0.40858771016847
"t55",0.303309198714041
"t56",0.21338978186429
"t20",0.434873322358002
"t18",0.053706067360264
"t19",-0.0255341495677228
"t74",-0.345584803709634
"t79",-0.189930803941267
"t80",-0.200464189353369
"t81",-0.281427188258131
"t60",-0.372268414306567
"t34",-0.780959299122916
"t90",-0.729393884336693
"t97",-0.759271992730064
"t98",-0.748309717497973
"t99",-1.077585181059
"t100",-1.06485420064733
"t72",-0.883164547028573
"t73",-1.02226891783804
"t67",-0.939653294205315
"t63",-0.923207918499921
"t64",-0.99131540201315
"t35",-1.23112554295607
"t70",-1.6133957063807
"t71",-1.60951914933081
"t54",-1.42205200892129
"t57",-1.14825953383942
"t82",-1.02696384401057
"t83",-0.977234714055205
"t42",-0.947165090846281
"t9",-0.456806187785274
"t75",-0.659451345836712
"t76",-0.494591675511618
"t3",0.189263905036648
"t14",-0.860760648596864
"t15",-0.830241237233626
"t65",0.0351163973186587
"t66",0.160432558238628
"t43",-0.0735436321661106
"t44",-0.161756352903503
"t45",-0.804383101452916
"t46",-0.728434943149898
"t8",-0.463869945436783
"t13",-0.496527607953867
"t36",-0.879361648889186
"t37",-0.71019043779773
"t21",-0.416716811981107
"t10",-0.781185926375691
"t6",-0.380062608026469
"t4",-0.847501150873042
"t22",-0.2856628990069
"t30",-0.0204487028715378
"t95",-0.0680671856743142
"t96",-0.0296853959545659
"t5",-0.550353390280292
"t29",-0.0107902001966304
"t68",-0.0867720534523856
"t69",-0.106465495825644
"t33",-0.225034462792047
"t51",-0.447605885766323
"t84",-0.25947381750604
"t85",-0.350207622983756
"t77",-1.16104119391846
"t78",-1.08583542456263
