accepted_species,estimate
t121,0.19196367480839344
t120,0.19248733822619934
t39,0.2621975753355317
t44,0.376589404022016
t47,0.4211941301435205
t130,1.0727288523168224
t230,1.0727288523168224
t231,1.0727288523168224
t151,1.0727288523168224
t171,1.1596947461934162
t172,1.1596947461934162
t239,1.2427557469451866
t97,1.0241573976043068
t94,0.9959284045963606
t152,-0.709111193775976
t131,-0.8359061595576984
t118,0.783722419624924
t112,0.7691263840540128
t178,0.8786702517221032
t254,0.040384368187880215
t102,0.6439654509820962
t194,0.6308323280884804
t182,0.6363389567394571
t123,0.8674963373537345
t99,0.23913476231880534
t40,0.322485693659413
